time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
26900,1.7516669034957886,1.419281005859375,0.44861122965812683,15.750515937805176,-6.68980598449707,-13.621891021728516,3.515625,0,F2,6.1,90,0,1.1084378064934373,[25300|0|0|0]
27000,1.7113920450210571,1.3488181829452515,0.5168880820274353,4.758718967437744,-8.445440292358398,-12.63619613647461,3.62109375,0,F2,6.1,90,0,1.2144981770738152,[25300|0|0|0]
27100,1.686750054359436,1.2715976238250732,0.5946035981178284,-4.027095317840576,-7.109336853027344,-12.319900512695312,3.6953125,0,F2,6.1,90,0,1.3267921835737015,[25300|0|0|0]
27200,1.6759462356567383,1.2120959758758545,0.6593973636627197,-9.541775703430176,-4.719073295593262,-14.698127746582031,3.7265625,0,F2,6.1,90,0,1.415422881758472,[25300|0|0|0]
27300,1.6743388175964355,1.1583925485610962,0.7173566818237305,-11.346623420715332,-2.5269460678100586,-12.744904518127441,3.701171875,0,F2,6.1,90,0,1.4944540430802025,[25300|0|0|0]
27400,1.678757667541504,1.1207133531570435,0.7561996579170227,-11.316194534301758,-0.27348414063453674,-9.099770545959473,3.6796875,0,F2,6.1,90,0,1.5487497592364323,[25300|0|0|0]
27500,1.6853744983673096,1.1005780696868896,0.7803463935852051,-9.319548606872559,1.4871848821640015,-9.343759536743164,3.6640625,0,F2,6.1,90,0,1.5808788260456295,[25300|0|0|0]
27600,1.691185712814331,1.0931669473648071,0.7920623421669006,-6.371549606323242,2.458810567855835,-9.423717498779297,3.630859375,0,F2,6.1,90,0,1.5959107387180433,[25300|0|0|0]
27700,1.694021463394165,1.0934791564941406,0.7974902987480164,-3.5546507835388184,2.3991448879241943,-9.553572654724121,3.62109375,0,F2,6.1,90,0,1.6020427586575041,[25300|0|0|0]
27800,1.6928101778030396,1.0990161895751953,0.7991003394126892,-1.3908323049545288,1.654703140258789,-10.075957298278809,3.62109375,0,F2,6.1,90,0,1.6079349720842109,[25300|0|0|0]
27900,1.6883351802825928,1.1049379110336304,0.7987098693847656,0.008068923838436604,0.9880772829055786,-10.412492752075195,3.62109375,0,F2,6.1,90,0,1.6153676603382683,[25300|0|0|0]
28000,1.681882619857788,1.109184980392456,0.7965039014816284,0.44045570492744446,0.07285810261964798,-10.492152214050293,3.630859375,0,F2,6.1,90,0,1.6234013038805288,[25300|0|0|0]
28100,1.6750627756118774,1.1103545427322388,0.7921611666679382,0.6725738644599915,-0.8795579075813293,-10.649022102355957,3.62109375,0,F2,6.1,90,0,1.6315706060090558,[25300|0|0|0]
28200,1.6683931350708008,1.1088855266571045,0.7867778539657593,-0.2519203722476959,-1.1882221698760986,-10.731684684753418,3.611328125,0,F2,6.1,90,0,1.6402667067919134,[25300|0|0|0]
28300,1.6631883382797241,1.108668327331543,0.7791167497634888,-0.9843713045120239,-1.0970772504806519,-10.614667892456055,3.60546875,0,F2,6.1,90,0,1.6495311335297895,[25300|0|0|0]
28400,1.6590752601623535,1.1075639724731445,0.771844744682312,-0.3193591237068176,0.025102555751800537,-11.240074157714844,3.435546875,0,F2,6.1,90,245.14841414028783,1.6579584147730804,[25300|0|0|0]
28500,1.6499003171920776,1.1036677360534668,0.7738659977912903,13.633858680725098,12.123839378356934,-14.636749267578125,3.435546875,0,F2,6.1,90,245.14841414028783,1.6681292407413286,[25300|0|0|0]
28600,1.6128880977630615,1.0801366567611694,0.7927291393280029,23.197797775268555,20.849742889404297,-19.52066421508789,3.46875,0,F2,6.1,90,245.14841414028783,1.7158726611084962,[25300|0|0|0]
28700,1.529668927192688,1.0252412557601929,0.8229677677154541,18.993255615234375,17.094982147216797,-18.611162185668945,3.42578125,0,F2,6.1,90,245.14841414028783,1.8200518819168383,[25300|0|0|0]
28800,1.406835913658142,0.9476637244224548,0.870993435382843,2.156869888305664,4.231879234313965,-16.724607467651367,3.5,0,F2,6.1,90,245.14841414028783,1.9730639315643552,[25300|0|0|0]
28900,1.2777798175811768,0.8698862195014954,0.9408864378929138,-13.202482223510742,-8.433086395263672,-19.576290130615234,3.55859375,0,F2,6.1,90,245.14841414028783,2.1391658521018058,[25300|0|0|0]
29000,1.1717720031738281,0.8105083107948303,1.0231592655181885,-15.651823043823242,-8.06387710571289,-15.168039321899414,3.509765625,0,F2,6.1,90,245.14841414028783,2.2859044323159337,[25300|0|0|0]
29100,1.0884711742401123,0.780669629573822,1.1108654737472534,-8.977621078491211,-0.6132001280784607,-12.584506034851074,3.568359375,0,F2,6.1,90,245.14841414028783,2.4104907636688284,[25300|0|0|0]
29200,1.0128593444824219,0.76841139793396,1.205353021621704,-3.4141950607299805,1.466918706893921,-10.876879692077637,3.642578125,0,F2,6.1,90,245.14841414028783,2.5321267359203343,[25300|0|0|0]
29300,0.9382988214492798,0.7622855305671692,1.297194480895996,-2.8591673374176025,0.5049537420272827,-10.514566421508789,3.6953125,0,F2,6.1,90,245.14841414028783,2.650582008017454,[25300|0|0|0]
29400,0.8633485436439514,0.7607578635215759,1.3771822452545166,0.17864571511745453,-2.6769871711730957,-10.485915184020996,3.701171875,0,F2,6.1,90,245.14841414028783,2.7602082838675996,[25300|0|0|0]
29500,0.7915716171264648,0.7596706748008728,1.440808653831482,0.532568097114563,-6.492098331451416,-10.260723114013672,3.689453125,0,F2,6.1,90,245.14841414028783,2.8561323633680775,[25300|0|0|0]
29600,0.7272436022758484,0.7574034929275513,1.4852808713912964,0.610960841178894,-8.827498435974121,-10.367301940917969,3.6640625,0,F2,6.1,90,245.14841414028783,2.934369258391815,[25300|0|0|0]
29700,0.6722411513328552,0.7526282072067261,1.5141628980636597,-0.06412877142429352,-10.427038192749023,-9.240925788879395,3.642578125,0,F2,6.1,90,245.14841414028783,2.9966769178580073,[25300|0|0|0]
29800,0.6306719183921814,0.7462199926376343,1.5293262004852295,-0.7433769702911377,-10.76162052154541,-6.434991359710693,3.626953125,0,F2,6.1,90,245.14841414028783,3.0413870071172284,[25300|0|0|0]
29900,0.6029192805290222,0.7413015365600586,1.5354093313217163,-2.379089832305908,-9.325204849243164,-11.299176216125488,3.615234375,0,F2,6.1,90,245.14841414028783,3.070221094571568,[25300|0|0|0]
30000,0.5874404907226562,0.7364763617515564,1.5342942476272583,-2.6476526260375977,-7.111245632171631,-12.018701553344727,3.60546875,0,F2,6.1,90,245.14841414028783,3.0864728224011837,[25300|0|0|0]
30100,0.5813817381858826,0.7341781854629517,1.531470775604248,-2.643664598464966,-5.589783191680908,-12.281396865844727,3.615234375,0,F2,6.1,90,245.14841414028783,3.093541209120944,[25300|0|0|0]
30200,0.5817723274230957,0.7343699932098389,1.5260727405548096,-1.757028579711914,-3.5288734436035156,-12.153423309326172,3.615234375,0,F2,6.1,90,245.14841414028783,3.098956754574447,[25300|0|0|0]
30300,0.5859007835388184,0.7368606925010681,1.5182963609695435,-1.325683355331421,-2.2716598510742188,-11.564447402954102,3.615234375,0,F2,6.1,90,245.14841414028783,3.108106607705122,[25300|0|0|0]
30400,0.5914992094039917,0.7400088906288147,1.5092198848724365,-0.3950357139110565,-1.551507830619812,-10.652466773986816,3.599609375,0,F2,6.1,90,245.14841414028783,3.1192257777263395,[25300|0|0|0]
30500,0.5980713963508606,0.7420433759689331,1.49947988986969,0.036090537905693054,-0.9422608017921448,-9.988823890686035,3.60546875,0,F2,6.1,90,245.14841414028783,3.131150553385331,[25300|0|0|0]
30600,0.6036444902420044,0.7432976365089417,1.488760232925415,0.3467594087123871,-0.47113505005836487,-10.26540470123291,3.60546875,0,F2,6.1,90,245.14841414028783,3.143297305627172,[25300|0|0|0]
30700,0.6088735461235046,0.74360191822052,1.4761710166931152,-0.12000321596860886,-0.6844189167022705,-10.705293655395508,3.599609375,0,F2,6.1,90,245.14841414028783,3.1569326999418026,[25300|0|0|0]
30800,0.6135929226875305,0.7430031299591064,1.4631373882293701,0.13136440515518188,-0.8993473649024963,-11.66898250579834,3.58984375,0,F2,6.1,90,245.14841414028783,3.170807372315089,[25300|0|0|0]
30900,0.6188363432884216,0.7416530251502991,1.4496164321899414,-0.7800517678260803,-1.2138880491256714,-12.547876358032227,3.58984375,0,F2,6.1,90,245.14841414028783,3.1853721412735303,[25300|0|0|0]
31000,0.6243612170219421,0.741055428981781,1.4370521306991577,-1.0635159015655518,-0.7070187926292419,-13.488005638122559,3.59375,0,F2,6.1,90,245.14841414028783,3.19911051901267,[25300|0|0|0]
31100,0.6318875551223755,0.741502583026886,1.4265506267547607,-1.8770095109939575,-1.280745267868042,-14.330108642578125,3.59375,0,F2,6.1,90,245.14841414028783,3.2120382913279713,[25300|0|0|0]
31200,0.6414763331413269,0.7446483373641968,1.4190655946731567,-1.705915093421936,-1.0319749116897583,-14.85219955444336,3.60546875,0,F2,6.1,90,245.14841414028783,3.224602770605286,[25300|0|0|0]
31300,0.6529923677444458,0.750116229057312,1.4125900268554688,0.2632712423801422,-0.23034806549549103,-15.26545524597168,3.60546875,0,F2,6.1,90,245.14841414028783,3.2389013674283786,[25300|0|0|0]
31400,0.6649942398071289,0.754539430141449,1.4051321744918823,1.2230786085128784,-0.28989800810813904,-15.512345314025879,3.875,0,F2,6.1,90,0,3.2537077580323297,[25300|0|0|0]
31500,0.6756047606468201,0.7585695385932922,1.3802990913391113,0.8821651339530945,0.13878503441810608,-15.381525039672852,3.822265625,0,F2,6.1,90,0,3.2810117311039466,[25300|0|0|0]
31600,0.6845452189445496,0.7621687054634094,1.3189061880111694,0.283364474773407,1.3205291032791138,-13.643662452697754,3.732421875,0,F2,6.1,90,0,3.3431565166918493,[25300|0|0|0]
31700,0.6909281611442566,0.7659475803375244,1.224026083946228,0.37549763917922974,1.2914959192276,-11.197427749633789,3.626953125,0,F2,6.1,90,0,3.43832613365973,[25300|0|0|0]
31800,0.6944824457168579,0.7697153091430664,1.1088483333587646,-0.42590683698654175,-0.027460843324661255,-8.784258842468262,3.58984375,0,F2,6.1,90,0,3.5536202920094184,[25300|0|0|0]
31900,0.6974529027938843,0.7729767560958862,0.9875131249427795,-0.7937830090522766,0.5577942132949829,-7.52685022354126,3.578125,0,F2,6.1,90,0,3.675035667694803,[25300|0|0|0]
32000,0.7016802430152893,0.7786641120910645,0.8668407797813416,0.3864712715148926,-0.3077963888645172,-7.938982009887695,3.58984375,0,F2,6.1,90,0,3.795915903094659,[25300|0|0|0]
32100,0.7078231573104858,0.7848256826400757,0.747620701789856,-0.3157654106616974,-1.619451880455017,-8.07635498046875,3.599609375,0,F2,6.1,90,0,3.9154530410224364,[25300|0|0|0]
32200,0.7168892621994019,0.7896842956542969,0.6281834244728088,1.9079827070236206,0.21852664649486542,-6.029886722564697,3.599609375,0,F2,6.1,90,0,4.035332412021737,[25300|0|0|0]
32300,0.727028489112854,0.7894236445426941,0.5098126530647278,2.543084144592285,1.4602015018463135,-2.413850784301758,3.58984375,0,F2,6.1,90,0,4.154136921132918,[25300|0|0|0]
32400,0.7359984517097473,0.7856127023696899,0.3918415904045105,0.1337433159351349,2.3052737712860107,-0.1318652331829071,3.53125,0,F2,6.1,90,0,4.272509870468552,[25300|0|0|0]
32500,0.742525577545166,0.7807360887527466,0.27946388721466064,0.3333958685398102,1.3611687421798706,0.3953157961368561,3.484375,0,F2,6.1,90,0,4.3851825508585485,[25300|0|0|0]
32600,0.7463404536247253,0.7759181261062622,0.18217216432094574,-0.08284259587526321,2.7020206451416016,-0.20912674069404602,3.453125,0,F2,6.1,90,0,4.48266816716779,[25300|0|0|0]
32700,0.7460473775863647,0.7687522768974304,0.10220701992511749,0.49474868178367615,2.970773696899414,-0.7587927579879761,3.484375,0,F2,6.1,90,0,4.562954278088009,[25300|0|0|0]
32800,0.7411165833473206,0.7654340267181396,0.05444019287824631,0.28803539276123047,2.497575521469116,-1.2395535707473755,3.494140625,0,F2,6.1,90,0,4.611089434493757,[25300|0|0|0]
32900,0.7322815656661987,0.7610878944396973,0.018105003982782364,-0.8103362917900085,0.7991140484809875,-0.31729376316070557,3.525390625,0,F2,6.1,90,0,4.648735049846365,[25300|0|0|0]
33000,0.7224071621894836,0.756847083568573,0.00030974039691500366,-0.20321567356586456,0.5024292469024658,0.8624538779258728,3.5625,0,F2,6.1,90,0,4.669523501615463,[25300|0|0|0]
33100,0.7138363718986511,0.7527002096176147,-0.0022403730545192957,0.7045605778694153,-2.102125406265259,1.8326560258865356,3.599609375,0,F2,6.1,90,0,4.6793803818719,[25300|0|0|0]
33200,0.7075768113136292,0.7460206151008606,0.0034295369405299425,0.6048245429992676,-2.381354331970215,2.329982280731201,3.62109375,0,F2,6.1,90,0,4.690148248929854,[25300|0|0|0]
33300,0.7056722044944763,0.7383604645729065,0.007410403341054916,-0.15739433467388153,-1.065674066543579,2.6817526817321777,3.615234375,0,F2,6.1,90,0,4.698988652232041,[25300|0|0|0]
33400,0.7052069306373596,0.729181706905365,0.008658272214233875,-0.5128896832466125,-1.53915536403656,2.5472323894500732,3.611328125,0,F2,6.1,90,0,4.708263524134456,[25300|0|0|0]
33500,0.7057666778564453,0.7209033966064453,0.006981018465012312,-1.2964849472045898,-0.6120232343673706,2.3510208129882812,3.59375,0,F2,6.1,90,0,4.716728565096776,[25300|0|0|0]
33600,0.7063847780227661,0.7137591242790222,0.004615393932908773,-2.037630081176758,0.15968218445777893,2.414196729660034,3.59375,0,F2,6.1,90,0,4.724279648087373,[25300|0|0|0]
33700,0.7068061828613281,0.7089935541152954,0.002786128083243966,-1.5073479413986206,-0.3618870973587036,2.741345167160034,3.599609375,0,F2,6.1,90,0,4.72940160616726,[25300|0|0|0]
33800,0.7060770988464355,0.7056780457496643,0.0019301855936646461,-1.781530737876892,0.5477500557899475,3.2257227897644043,3.58984375,0,F2,6.1,90,0,4.732902576999587,[25300|0|0|0]
33900,0.7048231959342957,0.7035975456237793,0.001255746348761022,-1.67012619972229,-0.1806006282567978,3.673091173171997,3.599609375,0,F2,6.1,90,0,4.735423612814872,[25300|0|0|0]
34000,0.7031746506690979,0.7035524249076843,0.0011650720844045281,-1.5313823223114014,-0.40081703662872314,3.857144594192505,3.599609375,0,F2,6.1,90,0,4.737075266287197,[25300|0|0|0]
34100,0.7006648778915405,0.7052510380744934,0.0016379919834434986,-1.2735341787338257,-0.17315155267715454,3.531743049621582,3.58984375,0,F2,6.1,90,0,4.740142496196468,[25300|0|0|0]
34200,0.7012680172920227,0.7119783759117126,0.0028879293240606785,-1.1200016736984253,-0.7501456141471863,3.0940182209014893,3.59375,0,F2,6.1,90,0,4.747011498661744,[25300|0|0|0]
34300,0.6992350220680237,0.7175015211105347,0.0010899235494434834,-0.15495535731315613,-0.7200974225997925,2.3850150108337402,3.58984375,0,F2,6.1,90,0,4.753165442700621,[25300|0|0|0]
34400,0.6976990103721619,0.7242356538772583,-0.0017127259634435177,-0.506528377532959,-0.9645758867263794,1.5669472217559814,3.578125,0,F1,6.1,90,0,4.760619483238596,[25300|0|100|0]
34500,0.6976004838943481,0.7303801774978638,-0.0007931562140583992,-0.5300293564796448,-0.14781837165355682,1.0318479537963867,3.599609375,0,F1,6.1,90,0,4.766833216940244,[25300|0|200|0]
34600,0.6968523263931274,0.7377093434333801,0.0023482211399823427,0.5947152972221375,-1.0352740287780762,1.0889556407928467,3.599609375,0,F1,6.1,90,0,4.7748422533765105,[25300|0|300|0]
34700,0.6971117854118347,0.7449920177459717,0.004899719264358282,0.7217467427253723,-0.07414951920509338,1.6806602478027344,3.59375,0,F1,6.1,90,0,4.782563315920251,[25300|0|400|0]
34800,0.697446882724762,0.7517743706703186,0.006367777939885855,1.0143791437149048,0.22883853316307068,2.155510187149048,3.599609375,0,F1,6.1,90,0,4.78951081890149,[25300|0|500|0]
34900,0.6985141634941101,0.7571980357170105,0.0072742342017591,0.9493756294250488,0.27579545974731445,2.296783208847046,3.58984375,0,F1,6.1,90,0,4.795112327067512,[25300|0|600|0]
35000,0.6983309388160706,0.7616080045700073,0.008732284419238567,0.20500241219997406,0.39153212308883667,2.245732545852661,3.58984375,0,F1,6.1,90,0,4.799760693124928,[25300|0|700|0]
35100,0.6987923383712769,0.7655091881752014,0.008596058934926987,-0.15724723041057587,0.02401747927069664,2.277313470840454,3.58984375,0,F1,6.1,90,0,4.803691428482791,[25300|0|800|0]
35201,0.6967067718505859,0.7668627500534058,0.0036901808343827724,-0.2331240028142929,0.23556944727897644,2.8282039165496826,3.583984375,0,F1,6.1,90,0,4.809191370065004,[25300|0|900|0]
35301,0.6984308958053589,0.7748557925224304,0.002675912342965603,-0.13236038386821747,-0.627612292766571,3.3741908073425293,3.568359375,0,F1,6.1,90,0,4.817430913249898,[25300|0|1000|0]
35401,0.6961552500724792,0.7777237892150879,-0.002715158276259899,-0.5018500685691833,0.31604400277137756,3.533034086227417,3.568359375,0,F1,6.1,90,0,4.823947631055062,[25300|0|1100|0]
35501,0.6977546215057373,0.7888131141662598,-0.0006289553712122142,-0.8501924276351929,-0.302802711725235,3.9888758659362793,3.57421875,0,F1,6.1,90,0,4.8353442691301805,[25300|0|1200|0]
35601,0.6973266005516052,0.7966052293777466,0.0004308173374738544,0.09399113804101944,-0.04264073073863983,4.648915767669678,3.57421875,0,F1,6.1,90,0,4.843219761470367,[25300|0|1300|0]
35701,0.6967288255691528,0.8057321906089783,0.003658853005617857,0.6818779706954956,0.22426268458366394,5.218915939331055,3.578125,0,F1,6.1,90,0,4.852919192923853,[25300|0|1400|0]
35801,0.695794403553009,0.8126711845397949,0.010503820143640041,1.1061490774154663,0.04914206266403198,5.239200592041016,3.59375,0,F1,6.1,90,0,4.862710840200831,[25300|0|1500|0]
35901,0.6959887146949768,0.8164448142051697,0.01617109589278698,1.5973531007766724,-0.1637515276670456,4.554869174957275,3.58984375,0,F1,6.1,90,0,4.86952230495433,[25300|0|1600|0]
36001,0.697309136390686,0.8172981142997742,0.019405368715524673,0.9916672110557556,-0.21499522030353546,3.050093650817871,3.578125,0,F1,6.1,90,0,4.873118435541204,[25300|0|1700|0]
36101,0.6989352703094482,0.8159802556037903,0.02020908333361149,-0.4403943717479706,0.5121862888336182,1.0194146633148193,3.568359375,0,F1,6.1,90,0,4.875360537289933,[25300|0|1800|0]
36201,0.6997877955436707,0.8161214590072632,0.01994534209370613,-0.37038159370422363,0.2232874631881714,-0.03216687589883804,3.568359375,0,F1,6.1,90,0,4.876264028915664,[25300|0|1900|0]
36301,0.7021653056144714,0.8179478049278259,0.01756855472922325,-0.539822518825531,-0.6079249382019043,0.042505331337451935,3.6953125,0,F1,6.1,90,0,4.8800898898297955,[25300|0|2000|0]
36402,0.7034790515899658,0.8237019181251526,-0.0026424038223922253,-3.512509346008301,3.08595609664917,-0.2617097496986389,4.0,0,F1,6.1,90,0,4.901145022048589,[25300|0|2100|0]
36502,0.7029348015785217,0.8274765610694885,-0.022807471454143524,-13.157268524169922,13.703968048095703,-0.3005649745464325,4.0,0,F1,6.1,90,0,4.921667548453136,[25300|0|2200|0]
36602,0.7004410028457642,0.8296592235565186,-0.029047885909676552,-8.222017288208008,11.095144271850586,-1.2699605226516724,4.0078125,0,F1,6.1,90,0,4.928733369016143,[25300|0|2300|0]
36702,0.70310378074646,0.8310179114341736,-0.030849909409880638,-11.019119262695312,6.359639644622803,-1.7588462829589844,4.0078125,0,F1,6.1,90,0,4.932223885824957,[25300|0|2400|0]
36802,0.7046515941619873,0.8322771191596985,-0.03136053308844566,-13.625923156738281,3.2760872840881348,-2.4523792266845703,4.01171875,0,F1,6.1,90,0,4.934283513705527,[25300|0|2500|0]
36902,0.7067111730575562,0.833545982837677,-0.03197721391916275,-16.527446746826172,0.011365897953510284,-3.48649263381958,4.01171875,0,F1,6.1,90,0,4.936779946261663,[25300|0|2600|0]
37002,0.7068520188331604,0.8339030742645264,-0.031901415437459946,-16.3607177734375,0.07214297354221344,-3.5214316844940186,4.015625,0,F1,6.1,90,0,4.937171222672227,[25300|0|2700|0]
37102,0.7067334055900574,0.8335251212120056,-0.0317920558154583,-15.946767807006836,0.4228360950946808,-3.12947416305542,4.015625,0,F1,6.1,90,0,4.937582169308998,[25300|0|2800|0]
37202,0.7061725854873657,0.8336254358291626,-0.031772878021001816,-16.056772232055664,0.17278888821601868,-3.197791576385498,4.015625,0,F1,6.1,90,0,4.938152213165028,[25300|0|2900|0]
37302,0.7045013904571533,0.8344915509223938,-0.032394468784332275,-15.699284553527832,0.17135801911354065,-1.4737056493759155,4.0234375,0,F1,6.1,90,0,4.940134490456627,[25300|0|3000|0]
37400,0.7093089818954468,0.8359796404838562,-0.026923557743430138,-7.572214603424072,1.7834703922271729,-7.709601402282715,4.0234375,0,F1,6.1,90,0,4.9475680773161415,[25300|0|3100|0]
37500,0.7235868573188782,0.8105412721633911,-0.004302239045500755,1.5252602100372314,-4.135065078735352,-3.005462408065796,4.0234375,0,F1,6.1,90,0,4.984482740649944,[25300|0|3200|0]
37600,0.7378019094467163,0.769879937171936,0.0017717455048114061,2.6890108585357666,-4.419503688812256,3.584989309310913,4.0234375,0,F1,6.1,90,0,5.027983374652242,[25300|0|3300|0]
37700,0.7295557260513306,0.7565574645996094,-0.016848038882017136,8.277856826782227,5.872039318084717,-1.275438904762268,4.0234375,0,F1,6.1,90,0,5.052318209491269,[25300|0|3400|0]
37800,0.7276961207389832,0.7578780651092529,-0.021042170003056526,0.005200899671763182,5.720487594604492,-1.0404999256134033,4.02734375,0,F1,6.1,90,0,5.057092395650632,[25300|0|3500|0]
37900,0.7339025139808655,0.7507686614990234,-0.02132989652454853,3.6263628005981445,1.4871501922607422,5.759237289428711,4.02734375,0,F1,6.1,90,0,5.0665340969442125,[25300|0|3600|0]
38000,0.7343797087669373,0.7473223209381104,-0.02266768552362919,2.4167256355285645,0.2883126139640808,7.080323219299316,4.02734375,0,F1,6.1,90,0,5.070261650771015,[25300|0|3700|0]
38100,0.7352692484855652,0.7477918267250061,-0.02318086288869381,-0.08746711164712906,-1.5872259140014648,8.060707092285156,4.02734375,0,F1,6.1,90,0,5.071390839684776,[25300|0|3800|0]
38200,0.735130786895752,0.7480283379554749,-0.022940093651413918,-0.03287326917052269,-1.6035220623016357,8.079379081726074,4.03125,0,F1,6.1,90,0,5.071755639629419,[25300|0|3900|0]
38300,0.7352585196495056,0.7481809854507446,-0.023350583389401436,-0.06794165819883347,-1.5802192687988281,8.034305572509766,4.03125,0,F1,6.1,90,0,5.072211839957331,[25300|0|4000|0]
38400,0.7351668477058411,0.7478914856910706,-0.02323831617832184,-0.09343414008617401,-1.5471866130828857,7.9917449951171875,4.03125,0,F1,6.1,90,0,5.0725355957029015,[25300|0|4100|0]
38500,0.7351433038711548,0.7488235831260681,-0.022265145555138588,-0.12241984903812408,-1.5718626976013184,8.06592082977295,4.03125,0,F1,6.1,90,0,5.073883342341668,[25300|0|4200|0]
38600,0.7351577281951904,0.7479337453842163,-0.023183779790997505,-0.12142881751060486,-1.5133252143859863,7.997446537017822,4.03125,0,F1,6.1,90,0,5.075162368583479,[25300|0|4300|0]
38700,0.7351885437965393,0.7482123970985413,-0.023111488670110703,-0.1540081799030304,-1.4946311712265015,7.971654415130615,4.03125,0,F1,6.1,90,0,5.07545188954186,[25300|0|4400|0]
38800,0.7352403402328491,0.7480927109718323,-0.02298593334853649,-0.17515940964221954,-1.4782469272613525,7.956202507019043,4.1171875,0,F1,6.1,90,0,5.075632919314319,[25300|0|4500|0]
38900,0.7352091073989868,0.7482752203941345,-0.022936692461371422,-0.1992201954126358,-1.457567811012268,7.927280902862549,4.12109375,0,F1,6.1,90,0,5.075824517446118,[25300|0|4600|0]
39000,0.7351650595664978,0.748220682144165,-0.023147733882069588,-0.2105388194322586,-1.4455132484436035,7.913529396057129,4.12109375,0,F1,6.1,90,0,5.076046898006211,[25300|0|4700|0]
39100,0.7345853447914124,0.7483165264129639,-0.023117879405617714,-0.2164314240217209,-1.4105366468429565,7.893749713897705,4.12109375,0,F1,6.1,90,0,5.076635240282507,[25300|0|4800|0]
39200,0.73517245054245,0.748265266418457,-0.02310212142765522,-0.21276253461837769,-1.4149409532546997,7.880832195281982,4.12109375,0,F1,6.1,90,0,5.077224790164881,[25300|0|4900|0]
39300,0.7345432043075562,0.748395562171936,-0.023064032196998596,-0.22663870453834534,-1.3884333372116089,7.86345100402832,4.12890625,0,F1,6.1,90,0,5.077868512618268,[25300|0|5000|0]
39400,0.734947144985199,0.7482061982154846,-0.02294144593179226,-0.21206772327423096,-1.4073158502578735,7.870282173156738,4.12890625,0,F1,6.1,90,0,5.078331172505739,[25300|0|5100|0]
39500,0.734809935092926,0.7483370304107666,-0.02303236350417137,-0.21856898069381714,-1.4013396501541138,7.873321533203125,4.12890625,0,F1,6.1,90,0,5.078541433350471,[25300|0|5200|0]
39600,0.7347434759140015,0.7482011914253235,-0.02292788401246071,-0.21428078413009644,-1.3994746208190918,7.86326265335083,4.12890625,0,F1,6.1,90,0,5.078725240359634,[25300|0|5300|0]
39700,0.7343825697898865,0.748134434223175,-0.023012414574623108,-0.21711526811122894,-1.396601915359497,7.857964992523193,4.12890625,0,F1,6.1,90,0,5.079101877015314,[25300|0|5400|0]
39800,0.7348458170890808,0.7484201788902283,-0.02282998524606228,-0.22128716111183167,-1.40548574924469,7.877690315246582,4.1328125,0,F1,6.1,90,0,5.07967592277558,[25300|0|5500|0]
39900,0.7346766591072083,0.7482638359069824,-0.023239148780703545,-0.2191060334444046,-1.4004541635513306,7.874676704406738,4.1328125,0,F1,6.1,90,0,5.0801454676076485,[25300|0|5600|0]
40000,0.7347712516784668,0.7483221292495728,-0.022738097235560417,-0.21704792976379395,-1.410613775253296,7.869568347930908,4.1328125,0,F1,6.1,90,0,5.080658691261837,[25300|0|5700|0]
40100,0.7346850633621216,0.7483498454093933,-0.023524446412920952,-0.21551872789859772,-1.4127330780029297,7.869695663452148,4.1328125,0,F1,6.1,90,0,5.081450235095193,[25300|0|5800|0]
