time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
40200,0.734527051448822,0.7485150098800659,-0.022793082520365715,-0.2189677357673645,-1.409766435623169,7.883912086486816,4.1328125,0,F1,6.1,90,0,5.082216485844263,[25300|0|5900|0]
40300,0.7349074482917786,0.7483365535736084,-0.023141484707593918,-0.2189752608537674,-1.4247411489486694,7.85659646987915,4.13671875,0,F1,6.1,90,0,5.082762317773992,[25300|0|6000|0]
40400,0.7345908880233765,0.748436450958252,-0.02296200953423977,-0.2214268296957016,-1.4188158512115479,7.864041328430176,4.13671875,0,F1,6.1,90,0,5.0831396786474805,[25300|0|6100|0]
40500,0.7348194122314453,0.7482174634933472,-0.023159539327025414,-0.21471844613552094,-1.424139142036438,7.874878883361816,4.13671875,0,F1,6.1,90,0,5.083512769578082,[25300|0|6200|0]
40600,0.7346293926239014,0.7484305500984192,-0.02340424619615078,-0.2170122265815735,-1.417183756828308,7.858943939208984,4.13671875,0,F1,6.1,90,0,5.083888794582981,[25300|0|6300|0]
40700,0.7346129417419434,0.7480832934379578,-0.02323738858103752,-0.21316811442375183,-1.4105342626571655,7.892471790313721,4.13671875,0,F1,6.1,90,0,5.084274410043606,[25300|0|6400|0]
40800,0.7346349954605103,0.7482240796089172,-0.022853082045912743,-0.20407426357269287,-1.420117974281311,7.8865065574646,4.13671875,0,F1,6.1,90,0,5.084684286397371,[25300|0|6500|0]
40900,0.734704852104187,0.7480947971343994,-0.02322082221508026,-0.19715876877307892,-1.417749047279358,7.904007911682129,4.13671875,0,F1,6.1,90,0,5.085080299958884,[25300|0|6600|0]
41000,0.7350863814353943,0.7483325004577637,-0.023471206426620483,-0.19297276437282562,-1.4194972515106201,7.884182453155518,4.13671875,0,F1,6.1,90,0,5.08559484806538,[25300|0|6700|0]
41100,0.735034167766571,0.7481561303138733,-0.02312377467751503,-0.19164253771305084,-1.4093643426895142,7.869455814361572,4.14453125,0,F1,6.1,90,0,5.085987965751518,[25300|0|6800|0]
41200,0.7350601553916931,0.748020350933075,-0.022855373099446297,-0.18319374322891235,-1.407763123512268,7.88244104385376,4.14453125,0,F1,6.1,90,0,5.086289877665856,[25300|0|6900|0]
41300,0.7352482080459595,0.7482792735099792,-0.023488422855734825,-0.19248400628566742,-1.4104578495025635,7.8405537605285645,4.14453125,0,F1,6.1,90,0,5.086999213055883,[25300|0|7000|0]
41400,0.7351349592208862,0.7479915618896484,-0.022777052596211433,-0.1831335425376892,-1.4018305540084839,7.822100639343262,4.14453125,0,F1,6.1,90,0,5.087774874656704,[25300|0|7100|0]
41500,0.7350868582725525,0.747959554195404,-0.023125071078538895,-0.18672336637973785,-1.3992735147476196,7.812270164489746,4.14453125,0,F1,6.1,90,0,5.0881276565408236,[25300|0|7200|0]
41600,0.7347869873046875,0.7479274868965149,-0.022917957976460457,-0.18819282948970795,-1.388991355895996,7.8276686668396,4.14453125,0,F1,6.1,90,0,5.088493507256388,[25300|0|7300|0]
41700,0.7349831461906433,0.7480528950691223,-0.022864993661642075,-0.19325070083141327,-1.400991678237915,7.845431327819824,4.14453125,0,F1,6.1,90,0,5.088732276469102,[25300|0|7400|0]
41800,0.7349742650985718,0.7482463717460632,-0.023212242871522903,-0.2000102698802948,-1.4046728610992432,7.850138187408447,4.1484375,0,F1,6.1,90,0,5.089129886972081,[25300|0|7500|0]
41900,0.7349523901939392,0.7483809590339661,-0.023099232465028763,-0.20054477453231812,-1.4015777111053467,7.834043979644775,4.1484375,0,F1,6.1,90,0,5.08930698468944,[25300|0|7600|0]
42000,0.7350547313690186,0.7479507923126221,-0.023038694635033607,-0.1837981790304184,-1.3984370231628418,7.851809024810791,4.1484375,0,F1,6.1,90,0,5.08975328274358,[25300|0|7700|0]
42100,0.7349504828453064,0.7480689883232117,-0.023001044988632202,-0.18539948761463165,-1.3945305347442627,7.872020721435547,4.1484375,0,F1,6.1,90,0,5.08991531838006,[25300|0|7800|0]
42200,0.7349730134010315,0.748080313205719,-0.02286895178258419,-0.1838170439004898,-1.3975516557693481,7.86406946182251,4.1484375,0,F1,6.1,90,0,5.090049796980547,[25300|0|7900|0]
42300,0.7350095510482788,0.7482151389122009,-0.023112304508686066,-0.187738299369812,-1.3988927602767944,7.8607001304626465,4.1484375,0,F1,6.1,90,0,5.090330391920088,[25300|0|8000|0]
42400,0.7349585890769958,0.7479884028434753,-0.023194022476673126,-0.18102751672267914,-1.4009844064712524,7.862658977508545,4.1484375,0,F1,6.1,90,0,5.090576733539938,[25300|0|8100|0]
42500,0.7349857091903687,0.7482036352157593,-0.022970430552959442,-0.19081668555736542,-1.3961039781570435,7.846208572387695,4.1484375,0,F1,6.1,90,0,5.090888268165587,[25300|0|8200|0]
42600,0.7349923253059387,0.7480367422103882,-0.02290019392967224,-0.18652063608169556,-1.393049955368042,7.873565673828125,4.1484375,0,F1,6.1,90,0,5.091069459311833,[25300|0|8300|0]
42700,0.7350181937217712,0.7478058934211731,-0.02308517135679722,-0.18235473334789276,-1.3966299295425415,7.890722274780273,4.15234375,0,F1,6.1,90,0,5.091366405412945,[25300|0|8400|0]
42800,0.7347608804702759,0.7481546401977539,-0.023105602711439133,-0.18892741203308105,-1.3953717947006226,7.88491678237915,4.15234375,0,F1,6.1,90,0,5.091800285423804,[25300|0|8500|0]
42900,0.7347376942634583,0.7481329441070557,-0.02293514832854271,-0.18412382900714874,-1.3946751356124878,7.891325950622559,4.15234375,0,F1,6.1,90,0,5.0919736723240785,[25300|0|8600|0]
43000,0.7348958849906921,0.7481435537338257,-0.022895153611898422,-0.18161612749099731,-1.398484706878662,7.890764236450195,4.15234375,0,F1,6.1,90,0,5.092137185160646,[25300|0|8700|0]
43100,0.7351540327072144,0.7482070326805115,-0.023200592026114464,-0.1793121099472046,-1.4001637697219849,7.856401443481445,4.15234375,0,F1,6.1,90,0,5.092542107925006,[25300|0|8800|0]
43200,0.7348917126655579,0.7482993602752686,-0.02338196523487568,-0.18020418286323547,-1.3899061679840088,7.852873802185059,4.15234375,0,F1,6.1,90,0,5.092874120620342,[25300|0|8900|0]
43300,0.7348833084106445,0.7482056021690369,-0.023135002702474594,-0.17477302253246307,-1.3902511596679688,7.8542327880859375,4.15234375,0,F1,6.1,90,0,5.093138415354295,[25300|0|9000|0]
43400,0.7348793148994446,0.7479935884475708,-0.023113030940294266,-0.16558150947093964,-1.396790623664856,7.872126579284668,4.15234375,0,F1,6.1,90,0,5.093351601949921,[25300|0|9100|0]
43500,0.7348926663398743,0.7481271624565125,-0.022982848808169365,-0.17404018342494965,-1.40152108669281,7.8763227462768555,4.15234375,0,F1,6.1,90,0,5.0935385983786325,[25300|0|9200|0]
43600,0.7350207567214966,0.7479332685470581,-0.02292654477059841,-0.1710071563720703,-1.3994585275650024,7.885268688201904,4.15234375,0,F1,6.1,90,0,5.093777705339289,[25300|0|9300|0]
43700,0.7347651124000549,0.7481803297996521,-0.023105481639504433,-0.1758308708667755,-1.392255425453186,7.887945175170898,4.16015625,0,F1,6.1,90,0,5.094175714993284,[25300|0|9400|0]
43800,0.7347225546836853,0.7478995323181152,-0.023524250835180283,-0.1705109030008316,-1.3900656700134277,7.891197204589844,4.15234375,0,F1,6.1,90,0,5.094681705135586,[25300|0|9500|0]
43900,0.7348280549049377,0.7482159733772278,-0.023115599527955055,-0.18113850057125092,-1.3991032838821411,7.903770446777344,4.16015625,0,F1,6.1,90,0,5.0952092097625545,[25300|0|9600|0]
44000,0.7349016070365906,0.7479617595672607,-0.02304849773645401,-0.17775501310825348,-1.405954122543335,7.91022253036499,4.16015625,0,F1,6.1,90,0,5.095482224831134,[25300|0|9700|0]
44100,0.7348399758338928,0.7483590841293335,-0.022967031225562096,-0.18389467895030975,-1.406805396080017,7.909396171569824,4.16015625,0,F1,6.1,90,0,5.0958924711049365,[25300|0|9800|0]
44200,0.7348461151123047,0.7480513453483582,-0.022842872887849808,-0.1802247166633606,-1.4057029485702515,7.920525074005127,4.16015625,0,F1,6.1,90,0,5.096224368891731,[25300|0|9900|0]
44300,0.7352984547615051,0.7481136322021484,-0.023115865886211395,-0.18030411005020142,-1.4198956489562988,7.898623943328857,4.16015625,0,F1,6.1,90,0,5.0967563613611775,[25300|0|10000|0]
44400,0.7348822355270386,0.7482224106788635,-0.02320784702897072,-0.18448220193386078,-1.4078435897827148,7.888594150543213,4.16015625,0,F2,6.1,90,0,5.097196283784747,[25300|0|10000|0]
44500,0.7358847260475159,0.7481289505958557,-0.023080280050635338,0.16757211089134216,-1.8164784908294678,7.822556972503662,2.97265625,0,F2,6.1,90,0,5.098211170657617,[25300|0|10000|0]
44600,0.7393313646316528,0.7473982572555542,-0.019416453316807747,1.9057226181030273,-5.981696128845215,7.881369590759277,3.3203125,0,F2,6.1,90,0,5.103294167472757,[25300|0|10000|0]
44700,0.7554718255996704,0.7433083057403564,0.005344859790056944,5.104243278503418,-4.90634298324585,9.230627059936523,3.267578125,0,F2,6.1,90,0,5.133133148863431,[25300|0|10000|0]
44800,0.7777673006057739,0.7386159896850586,0.051533766090869904,-5.0933122634887695,8.934272766113281,8.32248306274414,3.341796875,0,F2,6.1,90,0,5.184635780844484,[25300|0|10000|0]
44900,0.7854970693588257,0.742551326751709,0.11167970299720764,-5.504002571105957,8.721952438354492,4.618926048278809,3.345703125,0,F2,6.1,90,0,5.245403946269688,[25300|0|10000|0]
45000,0.7769637107849121,0.7571366429328918,0.1847156584262848,-2.7156033515930176,7.10800838470459,1.245861530303955,3.37890625,0,F2,6.1,90,0,5.320369274536122,[25300|0|10000|0]
45100,0.7572335004806519,0.7773168087005615,0.2690642476081848,1.1718883514404297,3.043100118637085,-1.02802574634552,3.3984375,0,F2,6.1,90,0,5.409314228221184,[25300|0|10000|0]
45200,0.735161304473877,0.7963706254959106,0.35840797424316406,3.5517160892486572,-0.13224391639232635,-1.5848488807678223,3.419921875,0,F2,6.1,90,0,5.503295775665659,[25300|0|10000|0]
45300,0.7148251533508301,0.8091461062431335,0.4526660144329071,4.844154357910156,-2.5966997146606445,-1.9150696992874146,3.404296875,0,F2,6.1,90,0,5.6005652471931295,[25300|0|10000|0]
45400,0.7001594305038452,0.8138740062713623,0.5480257272720337,4.702549457550049,-3.289544105529785,-2.2162811756134033,3.3984375,0,F2,6.1,90,0,5.697161889464288,[25300|0|10000|0]
45500,0.6911820769309998,0.8111835718154907,0.6446274518966675,2.938828706741333,-3.607550859451294,-2.9536213874816895,3.3828125,0,F2,6.1,90,0,5.794217154726853,[25300|0|10000|0]
45600,0.687720775604248,0.8035296201705933,0.7426841259002686,1.3821660280227661,-2.026291847229004,-3.34444260597229,3.39453125,0,F2,6.1,90,0,5.8926329811944775,[25300|0|10000|0]
45700,0.688018798828125,0.793764054775238,0.843090295791626,-0.4377884566783905,-0.9304055571556091,-3.493776559829712,3.3828125,0,F2,6.1,90,0,5.993513375908144,[25300|0|10000|0]
45800,0.6893645524978638,0.7858343720436096,0.9451513290405273,-0.9563596248626709,0.04967629164457321,-3.215909004211426,3.404296875,0,F2,6.1,90,0,6.095890841343645,[25300|0|10000|0]
45900,0.689838171005249,0.7805092334747314,1.0485508441925049,-1.4009617567062378,0.059985704720020294,-3.4319357872009277,3.388671875,0,F2,6.1,90,0,6.199428472903056,[25300|0|10000|0]
46000,0.6899170875549316,0.7794837951660156,1.1490652561187744,-2.2142817974090576,0.28720536828041077,-3.6298999786376953,3.505859375,0,F2,6.1,90,0,6.299948146382583,[25300|0|10000|0]
46100,0.6883901357650757,0.7823238968849182,1.245568871498108,-0.23877446353435516,0.23313315212726593,-3.585852861404419,3.60546875,0,F2,6.1,90,0,6.396505619116828,[25300|0|10000|0]
46200,0.6854972243309021,0.7863580584526062,1.3282620906829834,0.4422680139541626,0.29073166847229004,-3.3223321437835693,3.642578125,0,F2,6.1,90,0,6.479347709235789,[25300|0|10000|0]
46300,0.6808776259422302,0.7904496788978577,1.3938357830047607,1.0459637641906738,-0.41806554794311523,-3.05318284034729,3.642578125,0,F2,6.1,90,0,6.545211137417533,[25300|0|10000|0]
46400,0.6749058961868286,0.7940965890884399,1.4406474828720093,1.5598139762878418,-0.612566351890564,-2.9708781242370605,3.611328125,0,F2,6.1,90,0,6.592542910621915,[25300|0|10000|0]
46500,0.6677192449569702,0.7959216237068176,1.4727160930633545,1.0563231706619263,-1.2421777248382568,-3.2467892169952393,3.59375,0,F2,6.1,90,0,6.6254575649093645,[25300|0|10000|0]
46600,0.6604800224304199,0.7973598837852478,1.4910258054733276,1.0569376945495605,-2.2028441429138184,-3.993438482284546,3.57421875,0,F2,6.1,90,0,6.645198904868396,[25300|0|10000|0]
46700,0.6551526784896851,0.7971217632293701,1.5004690885543823,1.5074208974838257,-2.3126070499420166,-4.858738899230957,3.5625,0,F2,6.1,90,0,6.656043852549733,[25300|0|10000|0]
46800,0.6518075466156006,0.795564591884613,1.5047956705093384,0.66859370470047,-2.132113456726074,-5.8430705070495605,3.55859375,0,F2,6.1,90,0,6.66173015198477,[25300|0|10000|0]
46900,0.6506719589233398,0.7918642163276672,1.5083917379379272,0.8031553030014038,-1.763939380645752,-6.866458892822266,3.57421875,0,F2,6.1,90,0,6.66701352587086,[25300|0|10000|0]
47000,0.6510196328163147,0.7871848344802856,1.5100244283676147,0.6982340216636658,-1.219305396080017,-7.418741703033447,3.578125,0,F2,6.1,90,0,6.6719817418130924,[25300|0|10000|0]
47100,0.6529560089111328,0.780376672744751,1.5109807252883911,0.6457992196083069,-1.3225212097167969,-7.694211959838867,3.57421875,0,F2,6.1,90,0,6.67912422894283,[25300|0|10000|0]
47200,0.6555361747741699,0.7716122269630432,1.5085448026657104,-0.025254221633076668,-0.6744652390480042,-6.762262344360352,3.568359375,0,F2,6.1,90,0,6.688579729181578,[25300|0|10000|0]
47300,0.6581263542175293,0.7621226906776428,1.5048003196716309,-0.7958757877349854,-0.6024794578552246,-5.263831615447998,3.55859375,0,F2,6.1,90,0,6.699105007389478,[25300|0|10000|0]
47400,0.6619831919670105,0.7532023191452026,1.499190092086792,-1.4976938962936401,-0.5549849271774292,-3.7828590869903564,3.5625,0,F2,6.1,90,182.72631099390628,6.710326543793031,[25300|0|10000|0]
47500,0.6655842661857605,0.7452338337898254,1.4938017129898071,2.278925895690918,-0.48925769329071045,-2.554605722427368,3.326171875,0,F2,6.1,90,182.72631099390628,6.7205978204264705,[25300|0|10000|0]
47600,0.6715633869171143,0.727421224117279,1.5017104148864746,12.630093574523926,1.1167030334472656,0.2760135531425476,3.404296875,0,F2,6.1,90,182.72631099390628,6.740983759545308,[25300|0|10000|0]
47700,0.6769112348556519,0.6875889897346497,1.527918815612793,10.421208381652832,2.149240255355835,6.206333160400391,3.515625,0,F2,6.1,90,182.72631099390628,6.788963824594428,[25300|0|10000|0]
47800,0.6824324131011963,0.6301543712615967,1.566960334777832,4.947669982910156,1.226934790611267,9.39786434173584,3.583984375,0,F2,6.1,90,182.72631099390628,6.858630595921068,[25300|0|10000|0]
47900,0.6888554096221924,0.5671900510787964,1.609866738319397,0.7422904372215271,0.12319242209196091,9.460038185119629,3.60546875,0,F2,6.1,90,182.72631099390628,6.935094443360643,[25300|0|10000|0]
48000,0.6966531276702881,0.5060035586357117,1.648120641708374,-4.13458776473999,0.7066823840141296,8.607531547546387,3.62109375,0,F2,6.1,90,182.72631099390628,7.0076751046192625,[25300|0|10000|0]
48100,0.7048540115356445,0.4518393874168396,1.6762919425964355,-6.045373439788818,2.6425459384918213,2.4255998134613037,3.611328125,0,F2,6.1,90,182.72631099390628,7.069275706351113,[25300|0|10000|0]
48200,0.7146592736244202,0.4103919267654419,1.6955950260162354,-6.7615885734558105,3.1526381969451904,-2.979435443878174,3.58984375,0,F2,6.1,90,182.72631099390628,7.116037273781969,[25300|0|10000|0]
48300,0.724114716053009,0.382154643535614,1.7060681581497192,-6.447821140289307,3.1705305576324463,-5.6893205642700195,3.578125,0,F2,6.1,90,182.72631099390628,7.147603649126745,[25300|0|10000|0]
48400,0.7354578971862793,0.364775687456131,1.7100330591201782,-5.0586934089660645,3.0698509216308594,-6.670650482177734,3.568359375,0,F2,6.1,90,182.72631099390628,7.168732215389991,[25300|0|10000|0]
48500,0.7468699216842651,0.3573914170265198,1.7105056047439575,-3.0758752822875977,3.252349853515625,-6.507838726043701,3.568359375,0,F2,6.1,90,182.72631099390628,7.182333136398761,[25300|0|10000|0]
48600,0.7567641735076904,0.35421091318130493,1.7086362838745117,-1.3604933023452759,3.793933391571045,-6.090839862823486,3.55859375,0,F2,6.1,90,182.72631099390628,7.192892785273971,[25300|0|10000|0]
48700,0.7631856799125671,0.35301291942596436,1.7072449922561646,0.47081711888313293,3.5851118564605713,-5.561985492706299,3.568359375,0,F2,6.1,90,182.72631099390628,7.199571604474473,[25300|0|10000|0]
48800,0.7652621269226074,0.3520798087120056,1.7068742513656616,0.9417142868041992,3.3767054080963135,-4.917651176452637,3.568359375,0,F2,6.1,90,182.72631099390628,7.201878068564351,[25300|0|10000|0]
48900,0.763141930103302,0.3502682149410248,1.707096815109253,0.7419795393943787,2.8115921020507812,-4.158557415008545,3.568359375,0,F2,6.1,90,182.72631099390628,7.204675682040801,[25300|0|10000|0]
49000,0.7588076591491699,0.3434569537639618,1.7054760456085205,0.297260046005249,2.302445888519287,-3.479504108428955,3.5625,0,F2,6.1,90,182.72631099390628,7.212910126606192,[25300|0|10000|0]
49100,0.7510249018669128,0.3399646580219269,1.705104112625122,-0.5905397534370422,1.4824373722076416,-3.0594911575317383,3.5625,0,F2,6.1,90,182.72631099390628,7.221448614447051,[25300|0|10000|0]
49200,0.7412786483764648,0.3338238000869751,1.7035634517669678,-0.8652807474136353,1.0633214712142944,-2.6376683712005615,3.568359375,0,F2,6.1,90,182.72631099390628,7.233070715339625,[25300|0|10000|0]
49300,0.7305439710617065,0.33275914192199707,1.7031455039978027,-1.2719851732254028,0.22085164487361908,-2.1253910064697266,3.57421875,0,F2,6.1,90,182.72631099390628,7.243866153005509,[25300|0|10000|0]
49400,0.7196582555770874,0.33011022210121155,1.6994409561157227,-1.0713598728179932,-0.11709679663181305,-1.3266868591308594,3.5625,0,F2,6.1,90,182.72631099390628,7.25566612134613,[25300|0|10000|0]
49500,0.7104091048240662,0.33095479011535645,1.6960937976837158,-0.5882343649864197,-0.9777367115020752,-1.1889396905899048,3.55859375,0,F2,6.1,90,182.72631099390628,7.265538484505556,[25300|0|10000|0]
49600,0.7010686993598938,0.3330554664134979,1.6924684047698975,-0.787726879119873,-0.4836360514163971,-1.3121085166931152,3.55859375,0,F2,6.1,90,182.72631099390628,7.275775646657455,[25300|0|10000|0]
49700,0.6951698064804077,0.3367624580860138,1.6880271434783936,-0.2996337115764618,-0.9976963400840759,-1.8254855871200562,3.546875,0,F2,6.1,90,182.72631099390628,7.2840378210881465,[25300|0|10000|0]
49800,0.6895174384117126,0.34098145365715027,1.6843092441558838,-0.09475890547037125,-0.7106382250785828,-2.009168863296509,3.552734375,0,F2,6.1,90,182.72631099390628,7.292011023944314,[25300|0|10000|0]
49900,0.6866033673286438,0.3454069197177887,1.6814215183258057,-0.1142212375998497,-0.7822535634040833,-2.1791470050811768,3.552734375,0,F2,6.1,90,182.72631099390628,7.298045551316092,[25300|0|10000|0]
50000,0.6844549179077148,0.35011664032936096,1.6793196201324463,0.3831983208656311,-0.2943311035633087,-2.601313591003418,3.55859375,0,F2,6.1,90,182.72631099390628,7.303632614871181,[25300|0|10000|0]
50100,0.6830456852912903,0.35594484210014343,1.6782087087631226,0.5724180340766907,-0.4397605359554291,-3.1319236755371094,3.552734375,0,F2,6.1,90,182.72631099390628,7.3097308110404295,[25300|0|10000|0]
50200,0.6829098463058472,0.3588559925556183,1.6765958070755005,0.883891224861145,-0.024500960484147072,-3.705446481704712,3.55859375,0,F2,6.1,90,182.72631099390628,7.313061681956318,[25300|0|10000|0]
50300,0.683140218257904,0.3611709177494049,1.67432701587677,0.9662461280822754,-0.12311991304159164,-4.097256183624268,3.55859375,0,F2,6.1,90,182.72631099390628,7.316311199365497,[25300|0|10000|0]
50400,0.6831954121589661,0.3615064024925232,1.6723474264144897,0.7616656422615051,-0.6804982423782349,-4.006827354431152,3.552734375,0,F2,6.1,90,182.72631099390628,7.318319773690423,[25300|0|10000|0]
50500,0.6840358972549438,0.3596809208393097,1.6671632528305054,0.45156463980674744,-0.33308303356170654,-3.3072876930236816,3.853515625,0,F2,6.1,90,0,7.323879850507487,[25300|0|10000|0]
50600,0.6837783455848694,0.358980268239975,1.637603521347046,0.3819047808647156,-0.7519629001617432,-2.701582908630371,3.794921875,0,F2,6.1,90,0,7.35344900626652,[25300|0|10000|0]
50700,0.6827446818351746,0.35836848616600037,1.5676082372665405,0.6003931164741516,0.3389798402786255,-2.3428874015808105,3.66796875,0,F2,6.1,90,0,7.423454595554548,[25300|0|10000|0]
50800,0.6806089282035828,0.3590773642063141,1.46574068069458,-0.13848422467708588,-0.020905302837491035,2.0931694507598877,3.57421875,0,F2,6.1,90,0,7.525347004661373,[25300|0|10000|0]
50900,0.6822564601898193,0.35566043853759766,1.3530058860778809,-0.4586261510848999,-0.37674540281295776,1.99512779712677,3.537109375,0,F2,6.1,90,0,7.638145602436081,[25300|0|10000|0]
51000,0.6819261312484741,0.3541586101055145,1.2266631126403809,-1.4898136854171753,-0.8132157325744629,0.05188002809882164,3.552734375,0,F2,6.1,90,0,7.764497733426137,[25300|0|10000|0]
51100,0.6790072917938232,0.3561232089996338,1.091801643371582,-1.7933405637741089,0.28906965255737305,-1.0864613056182861,3.55859375,0,F2,6.1,90,0,7.899405091142149,[25300|0|10000|0]
51200,0.6822047233581543,0.36227601766586304,0.9672914147377014,-1.8096094131469727,-0.43319272994995117,-0.050077687948942184,3.5625,0,F2,6.1,90,0,8.024108249312073,[25300|0|10000|0]
51300,0.6886829733848572,0.36985644698143005,0.8508354425430298,-1.186136245727539,1.7926093339920044,2.6632471084594727,3.5625,0,F2,6.1,90,0,8.140990344141962,[25300|0|10000|0]
51400,0.686829149723053,0.3818710446357727,0.7204717397689819,1.8269777297973633,2.338129758834839,7.616415977478027,3.57421875,0,F2,6.1,90,0,8.271919646515132,[25300|0|10000|0]
51501,0.6890549659729004,0.3853204846382141,0.6015294194221497,2.472136974334717,0.08528367429971695,12.994699478149414,3.57421875,0,F2,6.1,90,0,8.390932790595091,[25300|0|10000|0]
51601,0.689228355884552,0.3837410807609558,0.4783609211444855,4.012039661407471,1.4114747047424316,16.07943344116211,3.5625,0,F2,6.1,90,0,8.514111536930017,[25300|0|10000|0]
51701,0.6902688145637512,0.3762853443622589,0.3564959466457367,2.6306416988372803,0.06987816840410233,15.101912498474121,3.494140625,0,F2,6.1,90,0,8.636208803767119,[25300|0|10000|0]
51801,0.6943688988685608,0.36358827352523804,0.24126110970973969,0.5645300149917603,-1.0615147352218628,10.44075870513916,3.42578125,0,F2,6.1,90,0,8.752213518942032,[25300|0|10000|0]
51901,0.7020778656005859,0.3474368751049042,0.13968506455421448,0.7553480863571167,0.3314538598060608,4.35163688659668,3.419921875,0,F2,6.1,90,0,8.855354145217254,[25300|0|10000|0]
52001,0.709999680519104,0.33095642924308777,0.05468113720417023,-2.6758153438568115,0.9585068821907043,-2.68979549407959,3.46875,0,F2,6.1,90,0,8.942302566205441,[25300|0|10000|0]
52101,0.7149211764335632,0.3196316659450531,-0.01232760027050972,-2.8745288848876953,3.866543769836426,-8.30408763885498,3.48828125,0,F2,6.1,90,0,9.010439503939267,[25300|0|10000|0]
52201,0.7184610366821289,0.31343552470207214,-0.012366206385195255,-1.7836203575134277,-3.8351168632507324,-7.743224620819092,3.673828125,0,F2,6.1,90,0,9.017575628049345,[25300|0|10000|0]
52301,0.7253375053405762,0.3123365640640259,0.014799721539020538,-0.7475103735923767,2.817131519317627,-5.217293739318848,3.701171875,0,F2,6.1,90,0,9.045619899758167,[25300|0|10000|0]
52401,0.730858564376831,0.31244829297065735,0.028213178738951683,0.013348898850381374,3.3441638946533203,-3.8760929107666016,3.658203125,0,F2,6.1,90,0,9.06012560243969,[25300|0|10000|0]
52501,0.7327698469161987,0.3121679425239563,0.023533914238214493,-0.7831525802612305,4.44533109664917,-2.892934799194336,3.599609375,0,F2,6.1,90,0,9.065187925383372,[25300|0|10000|0]
52601,0.7334815263748169,0.31648895144462585,0.009093830361962318,-0.14302794635295868,2.7870373725891113,-1.7118195295333862,3.546875,0,F2,6.1,90,0,9.08027744585612,[25300|0|10000|0]
52701,0.7253000140190125,0.3151155114173889,-0.008794210851192474,0.2597389221191406,1.5972059965133667,-0.2177218198776245,3.552734375,0,F2,6.1,90,0,9.099995597401843,[25300|0|10000|0]
52801,0.7160072326660156,0.31084591150283813,-0.01796550862491131,-1.4707961082458496,-0.8347395062446594,1.0371354818344116,3.58984375,0,F2,6.1,90,0,9.11373233542654,[25300|0|10000|0]
52901,0.7074472904205322,0.30494847893714905,-0.018280193209648132,-0.1766049563884735,0.21673321723937988,1.4170540571212769,3.60546875,0,F2,6.1,90,0,9.124131919480758,[25300|0|10000|0]
53002,0.6946738958358765,0.2938026189804077,-0.01710570603609085,-0.928614616394043,-0.6871581077575684,1.2962965965270996,3.626953125,0,F2,6.1,90,0,9.141125130581415,[25300|0|10000|0]
53102,0.6865021586418152,0.2874651551246643,-0.013906964100897312,-1.3298027515411377,-0.8617162108421326,1.39430832862854,3.62109375,0,F2,6.1,90,0,9.15194976391745,[25300|0|10000|0]
53202,0.680901050567627,0.28100892901420593,-0.01222851313650608,-1.09835946559906,-2.1128509044647217,1.4333865642547607,3.60546875,0,F2,6.1,90,0,9.160660244092961,[25300|0|10000|0]
53302,0.6766533851623535,0.27604418992996216,-0.013737164437770844,-2.409616708755493,-1.1997194290161133,1.4528450965881348,3.599609375,0,F2,6.1,90,0,9.167366012081684,[25300|0|10000|0]
53402,0.6750993132591248,0.2732067406177521,-0.01589224301278591,-2.032378673553467,-1.145248532295227,1.348078966140747,3.60546875,0,F2,6.1,90,0,9.171253250400113,[25300|0|10000|0]
