time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
0,0.6609019041061401,0.391733855009079,0.0,-0.5187731385231018,0.4781396687030792,10.93341827392578,4.1015625,0,F2,7.6,0,270.0,0.0,[6200|0|0|0],start
100,0.6608891487121582,0.3919417560100555,0.0,-0.5230581164360046,0.4816800653934479,10.915477752685549,4.1015625,0,F2,7.6,0,270.0,0.00020829192563,[6300|0|0|0],start
200,0.6611008644104004,0.3919989168643951,0.0,-0.5241744518280029,0.4757860898971557,10.91932201385498,4.1015625,0,F2,7.6,0,270.0,0.0004275883007733,[6400|0|0|0],start
300,0.6608172655105591,0.3918684124946594,0.0,-0.5204243659973145,0.4858061373233795,10.9202241897583,4.1015625,0,fly,7.6,0,270.0,0.0007397737048384,[6400|0|0|0],fly
400,0.6607282757759094,0.3921247720718384,0.0,-0.52164626121521,0.4845171570777893,10.998906135559082,2.939453125,0,fly,7.6,0,270.0,0.0010111395200849,[6400|0|0|0],fly
500,0.6603707075119019,0.3919661343097687,0.0,1.0950512886047363,-0.4650146067142486,10.548871040344238,3.298828125,0,fly,7.6,0,270.0,0.0014023185110595,[6400|0|0|0],fly
600,0.6654061675071716,0.3866193890571594,0.0009889951907098,8.911565780639648,-6.977897644042969,11.245962142944336,3.505859375,0,fly,7.6,0,270.0,0.0088132330057429,[6400|0|0|0],fly
700,0.6856744289398193,0.3708695471286773,0.0459559336304664,4.331398010253906,-3.663146734237671,9.316158294677734,3.419921875,0,fly,7.6,0,270.0,0.0605905011349054,[6400|0|0|0],fly
800,0.7127175331115723,0.3515269458293915,0.1057024449110031,-4.548402786254883,5.600663185119629,5.975803375244141,3.431640625,0,fly,7.6,0,270.0,0.1289652868271671,[6400|0|0|0],fly
900,0.7314772605895996,0.3382905721664428,0.1755077540874481,-5.246357440948486,5.830423831939697,2.460150718688965,3.416015625,0,fly,7.6,0,270.0,0.202449367770009,[6400|0|0|0],fly
1000,0.7404329776763916,0.3360854983329773,0.2543037831783294,-5.3711700439453125,6.327856540679932,-0.0818144232034683,3.431640625,0,fly,7.6,0,270.0,0.2817833543056717,[6400|0|0|0],fly
1100,0.7412353157997131,0.3444054126739502,0.3405172228813171,-2.710150718688965,4.688304424285889,-1.1480792760849,3.462890625,0,fly,7.6,0,270.0,0.3684010309457545,[6400|0|0|0],fly
1200,0.7380768656730652,0.3591350317001343,0.433121770620346,-0.1453232914209365,2.5393850803375244,-2.0327253341674805,3.47265625,0,fly,7.6,0,270.0,0.4622228820562988,[6400|0|0|0],fly
1300,0.7330328822135925,0.3746483922004699,0.5291940569877625,1.9157525300979608,1.9406272172927856,-1.8313281536102293,3.47265625,0,fly,7.6,0,270.0,0.5596702541656362,[6400|0|0|0],fly
1400,0.7276845574378967,0.3861080706119537,0.6271446943283081,3.713990211486816,0.8568890690803528,-1.061023831367493,3.46875,0,fly,7.6,0,270.0,0.6584338920219852,[6400|0|0|0],fly
1500,0.7221954464912415,0.3917730748653412,0.7245893478393555,3.1432504653930664,1.3815480470657349,-0.7659145593643188,3.45703125,0,fly,7.6,0,270.0,0.7561972957580646,[6400|0|0|0],fly
1600,0.7152409553527832,0.3924637734889984,0.8204420208930969,2.3576643466949463,0.0847043916583061,-0.3217498064041137,3.42578125,0,fly,7.6,0,270.0,0.8523044075819617,[6400|0|0|0],fly
1700,0.7086600661277771,0.388467937707901,0.9151270985603333,2.007016658782959,0.4613330960273742,0.3344312012195587,3.453125,0,fly,7.6,0,270.0,0.947301979863741,[6400|0|0|0],fly
1800,0.7020774483680725,0.3845394849777221,1.0106477737426758,0.2494543492794037,-0.275416225194931,-0.11978180706501,3.44140625,0,fly,7.6,0,270.0,1.0431297575939702,[6400|0|0|0],fly
1900,0.6992797255516052,0.3834039568901062,1.1202690601348877,-0.0478048548102378,0.3406826257705688,-1.0988835096359253,3.453125,0,fly,7.6,0,270.0,1.1527926187060116,[6400|0|0|0],fly
2000,0.6887258291244507,0.3819869756698608,1.2237554788589478,0.1066586375236511,0.0935020521283149,-2.1174252033233643,3.447265625,0,fly,7.6,0,270.0,1.256825456915421,[6400|0|0|0],fly
2100,0.6760847568511963,0.3816458880901336,1.3295259475708008,0.4584011733531952,-0.5810611844062805,-2.939363956451416,3.431640625,0,fly,7.6,0,270.0,1.363349187137751,[6400|0|0|0],fly
2200,0.661601722240448,0.3799188137054443,1.4355459213256836,-0.1730228811502456,-1.107685089111328,-3.401700973510742,3.435546875,0,fly,7.6,0,270.0,1.4703677645551902,[6400|0|0|0],fly
2300,0.6473181843757629,0.3771017789840698,1.5407400131225586,0.000879940635059,-1.8360536098480225,-1.7914336919784546,3.48828125,0,fly,7.6,0,270.0,1.5765645257464935,[6400|0|0|0],fly
2400,0.6279031038284302,0.3732226192951202,1.624567985534668,0.0021940525621175,-2.267334222793579,2.2525277137756348,3.515625,0,fly,7.6,0,270.0,1.6626988521865207,[6400|0|0|0],fly
2500,0.6161543130874634,0.3718716502189636,1.712564468383789,0.0810355097055435,-2.861741304397583,6.725879669189453,3.541015625,0,fly,7.6,0,270.0,1.7514864650338962,[6400|0|0|0],fly
2600,0.6058624982833862,0.368624746799469,1.7794188261032104,-0.4495049118995666,-2.676248788833618,8.343509674072266,3.525390625,0,fly,7.6,0,270.0,1.8192062478145083,[6400|0|0|0],fly
2700,0.5950335264205933,0.3698274493217468,1.8332006931304927,0.4402865171432495,-3.064924716949463,8.186954498291016,3.5,0,fly,7.6,0,270.0,1.8740806712365592,[6400|0|0|0],fly
2800,0.5855518579483032,0.3747692704200744,1.8716613054275515,0.5533406734466553,-3.3277955055236816,6.926820755004883,3.494140625,0,fly,7.6,0,270.0,1.913999868761697,[6400|0|0|0],fly
2900,0.5790514349937439,0.3717578947544098,1.8927476406097408,1.1439422369003296,-3.2639355659484863,5.797534465789795,3.462890625,0,fly,7.6,0,270.0,1.9362699700951789,[6400|0|0|0],fly
3000,0.5714794397354126,0.3747254908084869,1.90769636631012,0.5991490483283997,-3.5040950775146484,-3.02824330329895,3.453125,0,fly,7.6,0,270.0,1.953287788363028,[6400|0|0|0],fly
3100,0.5667208433151245,0.3722785711288452,1.9083572626113887,0.4528762996196747,-4.313999176025391,-7.656215667724609,3.478515625,0,fly,7.6,0,270.0,1.9586793038949384,[6400|0|0|0],fly
3200,0.5674386024475098,0.362210214138031,1.9039655923843384,0.3668025434017181,-3.973973274230957,-11.946175575256348,3.431640625,0,fly,7.6,0,270.0,1.9696871991546945,[6400|0|0|0],fly
3300,0.5719953775405884,0.3508544862270355,1.897275447845459,-0.7024381160736084,-3.823753118515015,-7.549166679382324,3.3671875,0,fly,7.6,0,270.0,1.9836326209693456,[6400|0|0|0],fly
3400,0.5822955369949341,0.3347228169441223,1.8869012594223025,-4.302542209625244,-2.687965154647827,-13.59256362915039,3.59375,0,fly,7.6,0,272.0,2.0054029637336983,[6400|0|0|0],fly
3501,0.5937209129333496,0.3260930478572845,1.8477568626403809,-14.48513126373291,0.0118879079818725,-7.985795974731445,3.45703125,0,fly,7.6,0,272.0,2.047083845793064,[6400|0|0|0],fly
3601,0.6126593947410583,0.3353655934333801,1.8005123138427734,-16.41880989074707,-0.3417971730232239,-4.991709232330322,3.416015625,0,fly,7.6,0,272.0,2.0988206178776387,[6400|0|0|0],fly
3701,0.6397315859794617,0.3704202473163605,1.7415114641189575,-14.244037628173828,0.1477042436599731,0.2224162220954895,3.3984375,0,fly,7.6,0,272.0,2.172596173215681,[6400|0|0|0],fly
3801,0.6341339349746704,0.4424006342887878,1.6997859477996826,-10.058547973632812,0.7513675689697266,4.465678215026856,3.388671875,0,fly,7.6,0,272.0,2.2559839931750845,[6400|0|0|0],fly
3901,0.6430975198745728,0.5203119516372681,1.6500071287155151,-1.0331578254699707,0.2853578627109527,-3.028897523880005,3.3828125,0,fly,7.6,0,272.0,2.348873443892847,[6400|0|0|0],fly
4001,0.6560167670249939,0.5855439901351929,1.6085838079452517,3.873271942138672,-1.2963929176330566,-7.525496006011963,3.39453125,0,fly,7.6,0,272.0,2.427218943426417,[6400|0|0|0],fly
4101,0.6672490835189819,0.6376864910125732,1.5785034894943235,6.713006019592285,-0.6904199123382568,-9.004339218139648,3.39453125,0,fly,7.6,0,272.0,2.488454806200432,[6400|0|0|0],fly
4201,0.671933650970459,0.6769775152206421,1.5577532052993774,7.148338317871094,-0.0782966315746307,-8.727944374084473,3.404296875,0,fly,7.6,0,272.0,2.5331348246616803,[6400|0|0|0],fly
4301,0.6704146265983582,0.7029657363891602,1.5441094636917114,5.710905075073242,0.3796822130680084,-7.336863994598389,3.431640625,0,fly,7.6,0,272.0,2.56252609478741,[6400|0|0|0],fly
4401,0.6647668480873108,0.7205879092216492,1.534801363945007,3.7911226749420166,0.084933117032051,-5.887619972229004,3.404296875,0,fly,7.6,0,272.0,2.5832403193285933,[6400|0|0|0],fly
4500,0.6545267105102539,0.7339220643043518,1.5278780460357666,2.223327875137329,-1.0446075201034546,-4.615855693817139,3.3828125,0,fly,7.6,0,272.0,2.6014225205220414,[6400|0|0|0],fly
4600,0.6444526314735413,0.744732141494751,1.521467208862305,1.1806613206863403,-2.035423040390014,-3.498199701309204,3.431640625,0,fly,7.6,0,272.0,2.61752977573716,[6400|0|0|0],fly
4700,0.6362456679344177,0.7544220089912415,1.5181920528411863,0.1843646764755249,-2.6008176803588867,-2.944788932800293,3.41015625,0,fly,7.6,0,272.0,2.630643677886966,[6400|0|0|0],fly
4800,0.6305051445960999,0.7645973563194275,1.5124255418777466,0.4756324589252472,-2.629871129989624,-2.002249002456665,3.388671875,0,fly,7.6,0,272.0,2.643672259933316,[6400|0|0|0],fly
4900,0.627300500869751,0.7765064239501953,1.5047826766967771,0.5249203443527222,-2.8633909225463867,-1.1631642580032349,3.46875,0,fly,7.6,0,272.0,2.6581811889572484,[6400|0|0|0],fly
5002,0.6288837194442749,0.7882769107818604,1.4949556589126587,1.0251247882843018,-2.282277822494507,-0.920391321182251,3.435546875,0,fly,7.6,0,272.0,2.673596156353857,[6400|0|0|0],fly
5102,0.633011519908905,0.7984690070152283,1.486303687095642,1.780166506767273,-2.242306470870972,-1.239001750946045,3.431640625,0,fly,7.6,0,272.0,2.687588088980499,[6400|0|0|0],fly
5202,0.6391786932945251,0.8076927065849304,1.4796794652938845,1.843583583831787,-1.3676807880401611,-1.6708040237426758,3.431640625,0,fly,7.6,0,272.0,2.7005105878022944,[6400|0|0|0],fly
5300,0.6446810960769653,0.8142936825752258,1.4748643636703491,1.8405461311340328,-0.9388135075569152,-1.7180278301239014,3.404296875,0,fly,7.6,0,272.0,2.7103611981412343,[6400|0|0|0],fly
5400,0.6518509984016418,0.8188771605491638,1.4704186916351318,1.8558320999145508,0.143138587474823,-1.4873985052108765,3.404296875,0,fly,7.6,0,272.0,2.7199622277489217,[6400|0|0|0],fly
5500,0.658500611782074,0.8213688135147095,1.4660519361495972,1.612847924232483,-0.0559986494481563,-0.8041775822639465,3.42578125,0,fly,7.6,0,272.0,2.7282985486448794,[6400|0|0|0],fly
5600,0.6635262370109558,0.8223193883895874,1.461300492286682,1.191866397857666,0.1298054456710815,-0.0713942945003509,3.435546875,0,fly,7.6,0,272.0,2.7352797176240946,[6400|0|0|0],fly
5700,0.6680735945701599,0.8215259313583374,1.455632209777832,0.921417236328125,0.3130161464214325,0.673917293548584,3.435546875,0,fly,7.6,0,272.0,2.7425898107446933,[6400|0|0|0],fly
5800,0.67079758644104,0.8206450343132019,1.4496455192565918,0.5990903973579407,0.0598309449851512,1.197340965270996,3.435546875,0,fly,7.6,0,272.0,2.749225816675512,[6400|0|0|0],fly
5900,0.673485279083252,0.8194345831871033,1.4433159828186035,0.6201319694519043,-0.207455888390541,1.8010172843933103,3.419921875,0,fly,7.6,0,272.0,2.756208073845474,[6400|0|0|0],fly
6000,0.6761543154716492,0.8173770904541016,1.435929298400879,0.5746690630912781,-0.0740353241562843,2.22526216506958,3.404296875,0,fly,7.6,0,272.0,2.7643271956130056,[6400|0|0|0],fly
6100,0.6785071492195129,0.8145654201507568,1.4291980266571045,0.5871188640594482,-0.2708756923675537,2.68122935295105,3.404296875,0,fly,7.6,0,272.0,2.7719921376107206,[6400|0|0|0],fly
6200,0.6803922653198242,0.8118172883987427,1.422535419464111,0.4798838794231415,-0.2932593822479248,2.481283903121948,3.404296875,0,fly,7.6,0,272.0,2.779441716487826,[6400|0|0|0],fly
6300,0.6829163432121277,0.8084092736244202,1.4155523777008057,0.3621495366096496,-0.2904125452041626,2.3096518516540527,3.388671875,0,fly,7.6,0,272.0,2.7876116862660125,[6400|0|0|0],fly
6400,0.6852108836174011,0.8050434589385986,1.4091544151306152,-0.333776980638504,-0.0757443308830261,1.821934461593628,3.822265625,0,fly,7.6,0,270.0,2.795196378034323,[6400|0|0|0],fly
6500,0.6871996521949768,0.8025676012039185,1.3870320320129397,0.3344845175743103,0.1614584326744079,1.6234029531478882,3.81640625,0,fly,7.6,0,270.0,2.817545537006928,[6400|0|0|0],fly
6600,0.6869840025901794,0.8009080290794373,1.3261197805404663,-0.5531441569328308,0.3501929044723511,0.9764456152915956,3.58984375,0,fly,7.6,0,270.0,2.878480773642509,[6400|0|0|0],fly
6700,0.6845748424530029,0.8000171780586243,1.2274861335754397,-1.2299741506576538,-0.265615850687027,0.10496187210083,3.42578125,0,fly,7.6,0,270.0,2.977147860260739,[6400|0|0|0],fly
6800,0.6829285621643066,0.799176812171936,1.1091135740280151,-1.114685297012329,-0.2583499848842621,-0.3983235359191894,3.42578125,0,fly,7.6,0,270.0,3.0955348498644155,[6400|0|0|0],fly
6900,0.6827288866043091,0.7997742295265198,0.9839754700660706,-0.2033511102199554,-1.6793056726455688,-1.66865336894989,3.404296875,0,fly,7.6,0,270.0,3.2206745391760614,[6400|0|0|0],fly
7000,0.6864490509033203,0.800653874874115,0.8580316305160522,-0.0399504266679286,-2.098409652709961,-2.0210814476013184,3.39453125,0,fly,7.6,0,270.0,3.346676380904466,[6400|0|0|0],fly
7100,0.6925700306892395,0.8048009872436523,0.7308322787284851,-0.1650083661079406,-1.5267378091812134,-1.1926121711730957,3.388671875,0,fly,7.6,0,270.0,3.4740904304819065,[6400|0|0|0],fly
7200,0.7050986886024475,0.8071644306182861,0.6057522892951965,1.4637216329574585,-0.4571279287338257,0.0328766219317913,3.404296875,0,fly,7.6,0,270.0,3.599818537483972,[6400|0|0|0],fly
7300,0.7189934253692627,0.8092908263206482,0.4822192192077636,0.7292020916938782,1.6369580030441284,0.7329240441322327,3.345703125,0,fly,7.6,0,270.0,3.724148761780917,[6400|0|0|0],fly
7400,0.7342249155044556,0.809705913066864,0.3646517097949981,0.8599600791931152,2.761247158050537,1.0134738683700562,3.314453125,0,fly,7.6,0,270.0,3.842699551986069,[6400|0|0|0],fly
7500,0.7465400099754333,0.8108672499656677,0.2615807652473449,1.42014741897583,3.4453067779541016,0.997378945350647,3.283203125,0,fly,7.6,0,270.0,3.946510099933602,[6400|0|0|0],fly
7600,0.7538772225379944,0.8107719421386719,0.1804143339395523,1.0043702125549316,3.482605218887329,0.4259735941886902,3.29296875,0,fly,7.6,0,270.0,4.028007543715678,[6400|0|0|0],fly
7700,0.7567455768585205,0.8087689876556396,0.1214856952428817,0.8861503005027771,3.767635107040405,0.4354035258293152,3.314453125,0,fly,7.6,0,270.0,4.087039939413396,[6400|0|0|0],fly
7800,0.7533798813819885,0.8050468564033508,0.0820193365216255,0.5410875678062439,3.4647650718688965,1.0828160047531128,3.326171875,0,fly,7.6,0,270.0,4.126824052295486,[6400|0|0|0],fly
7900,0.7426820993423462,0.8012070655822754,0.05457678809762,1.215277075767517,2.196737051010132,2.1805434226989746,3.326171875,0,fly,7.6,0,270.0,4.156527250744832,[6400|0|0|0],fly
8000,0.7293021082878113,0.7920380234718323,0.0392456427216529,2.0936062335968018,0.2761297225952148,2.905768394470215,3.416015625,0,fly,7.6,0,270.0,4.1788462899800125,[6400|0|0|0],fly
8100,0.7148764729499817,0.7774828672409058,0.0313814021646976,0.4276836216449737,-0.5704882740974426,2.0610759258270264,3.431640625,0,fly,7.6,0,270.0,4.200796183085547,[6400|0|0|0],fly
8200,0.7015875577926636,0.7602577805519104,0.02882756665349,-0.9009973406791688,-2.277458667755127,1.1034127473831177,3.3984375,0,fly,7.6,0,270.0,4.222700998841908,[6400|0|0|0],fly
8300,0.69283127784729,0.7459914684295654,0.0317260436713695,-2.9061543941497803,-2.159618854522705,0.5310947299003601,3.42578125,0,fly,7.6,0,270.0,4.239689267413986,[6400|0|0|0],fly
8400,0.6863029599189758,0.7349455952644348,0.0360775552690029,-2.764261484146118,-1.872854232788086,0.8387467861175537,3.39453125,0,fly,7.6,0,270.0,4.253237916872056,[6400|0|0|0],fly
8500,0.6817207932472229,0.7288694977760315,0.0374873243272304,-2.538167953491211,-1.2221784591674805,0.5349433422088623,3.419921875,0,fly,7.6,0,270.0,4.260977597801774,[6400|0|0|0],fly
8600,0.6785886883735657,0.7254802584648132,0.0356134809553623,-1.5197290182113647,-1.3700082302093506,0.2533247470855713,3.3984375,0,fly,7.6,0,270.0,4.265958392219393,[6400|0|0|0],fly
8700,0.6769179701805115,0.7237316966056824,0.0310127530246973,-2.603740930557251,-1.881834387779236,-0.4613464474678039,3.373046875,0,fly,7.6,0,270.0,4.271156032582848,[6400|0|0|0],fly
8800,0.6764267086982727,0.7255867123603821,0.0269152298569679,-1.92326295375824,-0.4004984200000763,-0.5410633683204651,3.326171875,0,fly,7.6,0,270.0,4.2756806449866005,[6400|0|0|0],fly
8900,0.6778249144554138,0.7309419512748718,0.0260080657899379,-0.8383411169052124,-1.5701239109039309,0.5650678277015686,3.3046875,0,fly,7.6,0,270.0,4.281289255314933,[6400|0|0|0],fly
9000,0.6805028915405273,0.7370938658714294,0.0290816184133291,0.0743997767567634,-0.8556830883026123,1.813353180885315,3.419921875,0,fly,7.6,0,270.0,4.2886692512634745,[6400|0|0|0],fly
9100,0.6845902800559998,0.7418677806854248,0.0337350293993949,1.41668438911438,-0.0460672006011009,1.9929301738739007,3.41015625,0,fly,7.6,0,270.0,4.296489177179552,[6400|0|0|0],fly
9200,0.6885170340538025,0.7441599369049072,0.0361716002225875,1.0333880186080933,1.11174476146698,1.8014898300170896,3.435546875,0,fly,7.6,0,270.0,4.301647689995297,[6400|0|0|0],fly
9300,0.6900225281715393,0.7432699799537659,0.0357218235731124,0.0497828051447868,0.1604810655117035,1.7888747453689575,3.416015625,0,fly,7.6,0,270.0,4.30345346820644,[6400|0|0|0],fly
9400,0.6900808215141296,0.7408265471458435,0.0336929336190223,-0.4196206927299499,0.0667387470602989,1.0987188816070557,3.404296875,0,F1,7.6,0,270.0,4.306629968866983,[6400|0|100|0],second_intermediate
9500,0.6888107657432556,0.7378919124603271,0.0311142336577177,-1.2389140129089355,0.6730186343193054,0.6600504517555237,3.39453125,0,F1,7.6,0,270.0,4.3107378656389335,[6400|0|200|0],second_intermediate
9600,0.6861696243286133,0.7366455793380737,0.0286136493086814,-1.3580710887908936,-0.3201980292797088,0.7225162982940674,3.388671875,0,F1,7.6,0,270.0,4.314582588816278,[6400|0|300|0],second_intermediate
9700,0.6832519173622131,0.7371077537536621,0.029130620881915,-0.9584738612174988,-0.9691148996353148,1.4797443151474,3.388671875,0,F1,7.6,0,270.0,4.317581568432703,[6400|0|400|0],second_intermediate
9800,0.6814063787460327,0.7391117215156555,0.0307498592883348,-1.1873247623443604,-0.5883886814117432,1.9077253341674805,3.357421875,0,F1,7.6,0,270.0,4.320750769056165,[6400|0|500|0],second_intermediate
9900,0.6804879307746887,0.7413842678070068,0.0313705056905746,-0.1899635195732116,-1.4547734260559082,1.3890447616577148,3.3203125,0,F1,7.6,0,270.0,4.323279249880497,[6400|0|600|0],second_intermediate
10000,0.6804404258728027,0.7443881630897522,0.0317220948636531,-0.6075748205184937,-0.8052065372467041,0.4108840823173523,3.447265625,0,F1,7.6,0,270.0,4.32630402400959,[6400|0|700|0],second_intermediate
10100,0.6813255548477173,0.7483367919921875,0.032405599951744,-0.1875221282243728,0.035864982753992,-0.1750304102897644,3.419921875,0,F1,7.6,0,270.0,4.330407961474614,[6400|0|800|0],second_intermediate
10200,0.6820833086967468,0.7529918551445007,0.0345541760325431,-1.0103461742401123,-0.2477144002914428,-0.8701733946800232,3.42578125,0,F1,7.6,0,270.0,4.335590642539732,[6400|0|900|0],second_intermediate
10300,0.6821849942207336,0.7603864669799805,0.0380062088370323,-0.1424604654312133,0.2608148157596588,-0.3644457161426544,3.435546875,0,F1,7.6,0,270.0,4.343751963182034,[6400|0|1000|0],second_intermediate
10400,0.6836324334144592,0.7690733075141907,0.0423250645399093,-0.5104336738586426,-0.0077769528143107,0.1769469678401947,3.42578125,0,F1,7.6,0,270.0,4.353560571302894,[6400|0|1100|0],second_intermediate
10500,0.6854533553123474,0.7784255743026733,0.044596005231142,0.4255343973636627,0.5598818063735962,0.350090891122818,3.416015625,0,F1,7.6,0,270.0,4.363355356765795,[6400|0|1200|0],second_intermediate
10600,0.6863913536071777,0.786907434463501,0.043724063783884,0.9880996942520142,-0.181059256196022,1.1771657466888428,3.3984375,0,F1,7.6,0,270.0,4.371933356210676,[6400|0|1300|0],second_intermediate
10700,0.6864892244338989,0.7930342555046082,0.0430086478590965,-0.0609284341335296,0.1514781564474105,1.6283541917800903,3.39453125,0,F1,7.6,0,270.0,4.37810258101724,[6400|0|1400|0],second_intermediate
10800,0.685291051864624,0.7979865074157715,0.0428138338029384,0.1953634172677993,0.6807631850242615,1.446264386177063,3.388671875,0,F1,7.6,0,270.0,4.383201440596976,[6400|0|1500|0],second_intermediate
10900,0.6823365688323975,0.8025133609771729,0.0455964617431163,0.0771751403808593,0.3992940187454223,0.7243663668632507,3.3828125,0,F1,7.6,0,270.0,4.389281275414431,[6400|0|1600|0],second_intermediate
11000,0.6784946322441101,0.8071280121803284,0.049173068255186,-0.8207160830497742,-0.3822768032550812,0.0342058613896369,3.3984375,0,F1,7.6,0,270.0,4.396270380980767,[6400|0|1700|0],second_intermediate
11100,0.6735541820526123,0.812660813331604,0.0523090213537216,-0.0434257201850414,0.3855751156806946,-0.4032679498195648,3.39453125,0,F1,7.6,0,270.0,4.404323587702964,[6400|0|1800|0],second_intermediate
11200,0.6672894954681396,0.8186002969741821,0.0544415563344955,-0.0541402697563171,0.0494573265314102,-0.9393306970596312,3.37890625,0,F1,7.6,0,270.0,4.413215801678479,[6400|0|1900|0],second_intermediate
11300,0.6589871048927307,0.8243917226791382,0.0553920827805995,-0.2073065042495727,0.2697982490062713,-1.6478309631347656,3.890625,0,F1,7.6,0,270.0,4.423383092442857,[6400|0|2000|0],second_intermediate
11400,0.649914026260376,0.8302478194236755,0.0355596281588077,-0.3298983871936798,0.1794896572828292,-3.536648988723755,3.974609375,0,F1,7.6,0,270.0,4.445964963075639,[6400|0|2100|0],second_intermediate
