time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
11500,0.6399568915367126,0.8355662822723389,0.0,-0.9402814507484436,-2.778580665588379,-6.699922561645508,3.974609375,0,F1,7.6,0,270.0,4.483273376788506,[6400|0|2200|0],second_intermediate
11600,0.6295468211174011,0.8431476354598999,0.0,-2.9295244216918945,1.485520601272583,-10.094473838806152,3.98046875,0,F1,7.6,0,270.0,4.496151516494596,[6400|0|2300|0],second_intermediate
11700,0.6250795722007751,0.8490403890609741,0.0,-4.730251789093018,2.9318227767944336,-8.467485427856445,3.98046875,0,F1,7.6,0,270.0,4.503546167120965,[6400|0|2400|0],second_intermediate
11800,0.6256048679351807,0.8486225008964539,0.0,-4.843176364898682,3.0956764221191406,-8.440736770629883,3.984375,0,F1,7.6,0,270.0,4.5042174093474605,[6400|0|2500|0],second_intermediate
11900,0.6262833476066589,0.8482613563537598,0.0,-4.894961357116699,3.196364641189575,-8.39456558227539,3.984375,0,F1,7.6,0,270.0,4.504986018510382,[6400|0|2600|0],second_intermediate
12000,0.6260139346122742,0.847671627998352,0.0,-4.858514785766602,3.26901650428772,-8.324923515319824,3.984375,0,F1,7.6,0,270.0,4.505634372499123,[6400|0|2700|0],second_intermediate
12100,0.6285095810890198,0.8474586606025696,0.0,-2.0818212032318115,0.8564885258674622,-8.212899208068848,3.990234375,0,F1,7.6,0,270.0,4.508139089339119,[6400|0|2800|0],second_intermediate
12200,0.6316881775856018,0.8493644595146179,0.0,-2.251491069793701,-0.2038414627313614,-8.106649398803711,3.990234375,0,F1,7.6,0,270.0,4.511845238982786,[6400|0|2900|0],second_intermediate
12300,0.6621436476707458,0.8110600709915161,0.0,-6.373255252838135,9.231505393981934,-15.932764053344728,3.99609375,0,F1,7.6,0,270.0,4.560781542870961,[6400|0|3000|0],second_intermediate
12400,0.7112246751785278,0.7547024488449097,0.0290983822196722,-7.497384548187256,16.13250732421875,-8.06179141998291,3.99609375,0,F1,7.6,0,270.0,4.640980325174943,[6400|0|3100|0],second_intermediate
12500,0.7463446259498596,0.718403160572052,0.0205144584178924,-1.825725078582764,13.547602653503418,-7.650447368621826,3.99609375,0,F1,7.6,0,270.0,4.692212473471999,[6400|0|3200|0],second_intermediate
12600,0.7468051314353943,0.7136151194572449,0.0,5.950699329376221,6.92464542388916,-8.37022876739502,3.99609375,0,F1,7.6,0,270.0,4.713283316055976,[6400|0|3300|0],second_intermediate
12700,0.7533793449401855,0.7070267200469971,0.0,1.299954175949097,-0.6006067991256714,-11.90770435333252,3.99609375,0,F1,7.6,0,270.0,4.722590694311721,[6400|0|3400|0],second_intermediate
12800,0.7607904672622681,0.7013221979141235,0.0,2.323237180709839,-1.7517720460891724,-11.112154960632324,4.0,0,F1,7.6,0,270.0,4.731943036629949,[6400|0|3500|0],second_intermediate
12900,0.7686731219291687,0.6923292875289917,0.0,2.2289953231811523,-1.9320913553237915,-12.662349700927734,4.0,0,F1,7.6,0,270.0,4.743901660371527,[6400|0|3600|0],second_intermediate
13000,0.7522233128547668,0.7206637263298035,0.0,2.0611579418182373,-1.609904646873474,-11.834125518798828,4.0,0,F1,7.6,0,270.0,4.77666500331362,[6400|0|3700|0],second_intermediate
13100,0.7520967125892639,0.7207300066947937,0.0,2.0051825046539307,-1.4366027116775513,-11.420394897460938,4.0,0,F1,7.6,0,270.0,4.776807904377328,[6400|0|3800|0],second_intermediate
13200,0.7520120739936829,0.7209256291389465,0.0,1.9463399648666384,-1.29730486869812,-11.20977020263672,4.0078125,0,F1,7.6,0,270.0,4.77702105182047,[6400|0|3900|0],second_intermediate
13300,0.7519909143447876,0.7211691737174988,0.0,1.88654100894928,-1.2008367776870728,-11.084826469421388,4.0078125,0,F1,7.6,0,270.0,4.777265513867593,[6400|0|4000|0],second_intermediate
13400,0.7518197894096375,0.7212506532669067,0.0,1.8353451490402224,-1.1201038360595703,-10.991201400756836,4.0078125,0,F1,7.6,0,270.0,4.777455046609888,[6400|0|4100|0],second_intermediate
13500,0.7517765760421753,0.7212535738945007,0.0,1.8021461963653564,-1.0512999296188354,-10.910667419433594,4.0078125,0,F1,7.6,0,270.0,4.777498358561968,[6400|0|4200|0],second_intermediate
13600,0.7517732381820679,0.721484363079071,0.0,1.7643760442733765,-1.0088142156600952,-10.85897731781006,4.05859375,0,F1,7.6,0,270.0,4.777729171882695,[6400|0|4300|0],second_intermediate
13700,0.751481831073761,0.7213832139968872,0.0,1.7429773807525637,-0.9654056429862976,-10.82528018951416,4.09765625,0,F1,7.6,0,270.0,4.778037634586434,[6400|0|4400|0],second_intermediate
13800,0.7514636516571045,0.7216978669166565,0.0,1.712191462516785,-0.92427396774292,-10.79730224609375,4.09765625,0,F1,7.6,0,270.0,4.7783528122365135,[6400|0|4500|0],second_intermediate
13900,0.7515459656715393,0.721462070941925,0.0,1.7017425298690796,-0.911409854888916,-10.789957046508787,4.09765625,0,F1,7.6,0,270.0,4.77860256278941,[6400|0|4600|0],second_intermediate
14000,0.7515250444412231,0.7217271327972412,0.0,1.6826915740966797,-0.8910660147666931,-10.78299331665039,4.1015625,0,F1,7.6,0,270.0,4.778868449015119,[6400|0|4700|0],second_intermediate
14100,0.7513203620910645,0.7214965224266052,0.0,1.6818872690200806,-0.8766747713088989,-10.768141746520996,4.1015625,0,F1,7.6,0,270.0,4.77917679299108,[6400|0|4800|0],second_intermediate
14200,0.7510865926742554,0.72185218334198,0.0,1.6630624532699585,-0.8580957055091858,-10.76872444152832,4.1015625,0,F1,7.6,0,270.0,4.779602401763264,[6400|0|4900|0],second_intermediate
14300,0.7512925267219543,0.7215421199798584,0.0,1.6691876649856567,-0.8612319231033325,-10.768383979797363,4.1015625,0,F1,7.6,0,270.0,4.779974622290011,[6400|0|5000|0],second_intermediate
14400,0.7515167593955994,0.7215650677680969,0.0,1.6630363464355469,-0.8640731573104858,-10.779098510742188,4.10546875,0,F1,7.6,0,270.0,4.780200026134066,[6400|0|5100|0],second_intermediate
14500,0.7512841820716858,0.7216302752494812,0.0,1.6608161926269531,-0.8508137464523315,-10.78880214691162,4.10546875,0,F1,7.6,0,270.0,4.780441571631286,[6400|0|5200|0],second_intermediate
14600,0.7514100670814514,0.7219589352607727,0.0,1.6550356149673462,-0.8461081385612488,-10.806946754455566,4.10546875,0,F1,7.6,0,270.0,4.780793515431779,[6400|0|5300|0],second_intermediate
14700,0.7512543797492981,0.721687912940979,0.0,1.6622967720031738,-0.846802830696106,-10.810667991638184,4.10546875,0,F1,7.6,0,270.0,4.7811060720558,[6400|0|5400|0],second_intermediate
14800,0.7513039708137512,0.7216518521308899,0.0,1.6655552387237549,-0.8548263907432556,-10.804593086242676,4.10546875,0,F1,7.6,0,270.0,4.781167388087129,[6400|0|5500|0],second_intermediate
14900,0.7513473033905029,0.7218334078788757,0.0,1.6591215133666992,-0.8572131395339966,-10.80903148651123,4.11328125,0,F1,7.6,0,270.0,4.781354043389316,[6400|0|5600|0],second_intermediate
15000,0.7514326572418213,0.7216789126396179,0.0,1.664568305015564,-0.8667877912521362,-10.824525833129885,4.11328125,0,F1,7.6,0,270.0,4.781530548513571,[6400|0|5700|0],second_intermediate
15100,0.7512181997299194,0.7215663194656372,0.0,1.6633260250091553,-0.86665940284729,-10.81990909576416,4.11328125,0,F1,7.6,0,270.0,4.781772765868932,[6400|0|5800|0],second_intermediate
15200,0.7513994574546814,0.7216278314590454,0.0,1.6640876531600952,-0.8788420557975769,-10.821869850158691,4.11328125,0,F1,7.6,0,270.0,4.781964176652638,[6400|0|5900|0],second_intermediate
15300,0.7515019178390503,0.7216271758079529,0.0,1.6660584211349487,-0.8785246014595032,-10.812041282653809,4.1171875,0,F1,7.6,0,270.0,4.782066639134763,[6400|0|6000|0],second_intermediate
15400,0.7513463497161865,0.721705436706543,0.0,1.663431167602539,-0.8704277276992798,-10.810626029968262,4.11328125,0,F1,7.6,0,270.0,4.782240783354017,[6400|0|6100|0],second_intermediate
15500,0.7513723969459534,0.721612274646759,0.0,1.668939232826233,-0.8743535876274109,-10.813190460205078,4.1171875,0,F1,7.6,0,270.0,4.782337518185188,[6400|0|6200|0],second_intermediate
15600,0.7514557838439941,0.7216019034385681,0.0,1.6643246412277222,-0.8728514313697815,-10.808548927307127,4.1171875,0,F1,7.6,0,270.0,4.782421547565313,[6400|0|6300|0],second_intermediate
15700,0.751200258731842,0.7217608690261841,0.0,1.6569087505340576,-0.8645410537719727,-10.808568954467772,4.1171875,0,F1,7.6,0,270.0,4.782722484670015,[6400|0|6400|0],second_intermediate
15800,0.7512906789779663,0.7218498587608337,0.0,1.6566838026046753,-0.8651353716850281,-10.802831649780272,4.1171875,0,F1,7.6,0,270.0,4.782849350716624,[6400|0|6500|0],second_intermediate
15900,0.7515653371810913,0.7216174602508545,0.0,1.6656529903411863,-0.8749321699142456,-10.800795555114746,4.1171875,0,F1,7.6,0,270.0,4.78320913703652,[6400|0|6600|0],second_intermediate
16000,0.7513313889503479,0.7212925553321838,0.0,1.673920750617981,-0.8565136194229126,-10.800910949707031,4.1171875,0,F1,7.6,0,270.0,4.783609505592784,[6400|0|6700|0],second_intermediate
16100,0.7514122724533081,0.7214226126670837,0.0,1.669221043586731,-0.8601779341697693,-10.79237461090088,4.1171875,0,F1,7.6,0,270.0,4.783762662543042,[6400|0|6800|0],second_intermediate
16200,0.7515301704406738,0.7215864658355713,0.0,1.66323983669281,-0.8603302240371704,-10.79625415802002,4.12109375,0,F1,7.6,0,270.0,4.783964523376906,[6400|0|6900|0],second_intermediate
16300,0.7514596581459045,0.7214766144752502,0.0,1.6710069179534912,-0.8572435975074768,-10.81047248840332,4.12109375,0,F1,7.6,0,270.0,4.7840950580660815,[6400|0|7000|0],second_intermediate
16400,0.7516130805015564,0.721661388874054,0.0,1.6609280109405518,-0.8649653196334839,-10.807583808898926,4.12109375,0,F1,7.6,0,270.0,4.784335224670061,[6400|0|7100|0],second_intermediate
16500,0.7514238357543945,0.7214477062225342,0.0,1.671464204788208,-0.8568078875541687,-10.801950454711914,4.12109375,0,F1,7.6,0,270.0,4.784620660914936,[6400|0|7200|0],second_intermediate
16600,0.7513503432273865,0.7214269042015076,0.0,1.6748172044754028,-0.8614245057106018,-10.79008960723877,4.12109375,0,F1,7.6,0,270.0,4.784697040726437,[6400|0|7300|0],second_intermediate
16700,0.751552939414978,0.7213003635406494,0.0,1.6814240217208862,-0.8612587451934814,-10.793490409851074,4.12109375,0,F1,7.6,0,270.0,4.784935908376145,[6400|0|7400|0],second_intermediate
16800,0.7514228820800781,0.7215659618377686,0.0,1.6763907670974731,-0.8579136729240417,-10.79467487335205,4.12890625,0,F1,7.6,0,270.0,4.785231640291558,[6400|0|7500|0],second_intermediate
16900,0.7513059377670288,0.7216376662254333,0.0,1.6765756607055664,-0.8541730046272278,-10.793806076049805,4.12890625,0,F1,7.6,0,270.0,4.785368817153911,[6400|0|7600|0],second_intermediate
17000,0.7512691617012024,0.7215977907180786,0.0,1.6732631921768188,-0.8598747253417969,-10.812957763671877,4.12890625,0,F1,7.6,0,270.0,4.785423062292905,[6400|0|7700|0],second_intermediate
17100,0.7514497637748718,0.7217702269554138,0.0,1.6718705892562866,-0.8622522950172424,-10.81536102294922,4.12890625,0,F1,7.6,0,270.0,4.7856727648458754,[6400|0|7800|0],second_intermediate
17200,0.7511890530586243,0.7216919660568237,0.0,1.6781991720199585,-0.859792947769165,-10.809621810913086,4.12890625,0,F1,7.6,0,270.0,4.7859449685303,[6400|0|7900|0],second_intermediate
17300,0.7513440847396851,0.7213996648788452,0.0,1.6823290586471558,-0.8712400197982788,-10.812822341918944,4.12890625,0,F1,7.6,0,270.0,4.786275838294377,[6400|0|8000|0],second_intermediate
17400,0.7514659762382507,0.7217316627502441,0.0,1.6771742105484009,-0.8699033856391907,-10.802807807922363,4.1328125,0,F1,7.6,0,270.0,4.786629504979317,[6400|0|8100|0],second_intermediate
17500,0.7512567639350891,0.7214654088020325,0.0,1.689665913581848,-0.8667616248130798,-10.791834831237791,4.1328125,0,F1,7.6,0,270.0,4.786968121211551,[6400|0|8200|0],second_intermediate
17600,0.7513947486877441,0.721328854560852,0.0,1.6916645765304563,-0.8728424310684204,-10.815719604492188,4.1328125,0,F1,7.6,0,270.0,4.787162252231096,[6400|0|8300|0],second_intermediate
17700,0.7514621615409851,0.721650242805481,0.0,1.681272268295288,-0.8772624135017395,-10.82343578338623,4.1328125,0,F1,7.6,0,270.0,4.7874906344726496,[6400|0|8400|0],second_intermediate
17800,0.7514960765838623,0.7215105891227722,0.0,1.6814559698104858,-0.8740232586860657,-10.815348625183104,4.1328125,0,F1,7.6,0,270.0,4.787634347315595,[6400|0|8500|0],second_intermediate
17900,0.751192033290863,0.7216795682907104,0.0,1.678135633468628,-0.8677765727043152,-10.81966495513916,4.1328125,0,F1,7.6,0,270.0,4.78798219251567,[6400|0|8600|0],second_intermediate
18000,0.7515631914138794,0.7214566469192505,0.0,1.679121494293213,-0.8773627281188965,-10.804869651794434,4.1328125,0,F1,7.6,0,270.0,4.788415150123449,[6400|0|8700|0],second_intermediate
18100,0.7513277530670166,0.7215359807014465,0.0,1.6720566749572754,-0.8738664388656616,-10.812843322753906,4.1328125,0,F1,7.6,0,270.0,4.788663595417571,[6400|0|8800|0],second_intermediate
18200,0.7513905763626099,0.7217599749565125,0.0,1.6616405248641968,-0.8765301704406738,-10.81202793121338,4.1328125,0,F1,7.6,0,270.0,4.788896232888266,[6400|0|8900|0],second_intermediate
18300,0.7513885498046875,0.7214590311050415,0.0,1.669851303100586,-0.868317186832428,-10.802288055419922,4.1328125,0,F1,7.6,0,270.0,4.789197183563087,[6400|0|9000|0],second_intermediate
18400,0.7516078948974609,0.7216007709503174,0.0,1.6688603162765503,-0.8746963739395142,-10.800374984741213,4.1328125,0,F1,7.6,0,270.0,4.789458339557586,[6400|0|9100|0],second_intermediate
18500,0.7512975335121155,0.7215501666069031,0.0,1.6751080751419067,-0.8650773167610168,-10.788150787353516,4.1328125,0,F1,7.6,0,270.0,4.789772799394586,[6400|0|9200|0],second_intermediate
18600,0.7511632442474365,0.7215684652328491,0.0,1.6698745489120483,-0.8636136651039124,-10.793512344360352,4.1328125,0,F1,7.6,0,270.0,4.789908329635933,[6400|0|9300|0],second_intermediate
18700,0.7513957619667053,0.7217212319374084,0.0,1.6658538579940796,-0.8682413697242737,-10.791874885559082,4.13671875,0,F1,7.6,0,270.0,4.790186542065196,[6400|0|9400|0],second_intermediate
18800,0.7514389753341675,0.7217013835906982,0.0,1.6649858951568604,-0.8656330704689026,-10.782458305358888,4.13671875,0,F1,7.6,0,270.0,4.790234095740075,[6400|0|9500|0],second_intermediate
18900,0.751479983329773,0.7215282320976257,0.0,1.6719971895217896,-0.8628942370414734,-10.79213523864746,4.13671875,0,F1,7.6,0,270.0,4.790412037009197,[6400|0|9600|0],second_intermediate
19000,0.7513173818588257,0.7218112349510193,0.0,1.666412115097046,-0.8594756126403809,-10.789146423339844,4.13671875,0,F1,7.6,0,270.0,4.790738426122654,[6400|0|9700|0],second_intermediate
19100,0.7514565587043762,0.721474289894104,0.0,1.676116704940796,-0.8700240254402161,-10.777079582214355,4.13671875,0,F1,7.6,0,270.0,4.791102983615674,[6400|0|9800|0],second_intermediate
19200,0.7515497803688049,0.7216686606407166,0.0,1.666656255722046,-0.8710854053497314,-10.80704402923584,4.13671875,0,F1,7.6,0,270.0,4.791318553246786,[6400|0|9900|0],second_intermediate
19300,0.7516170144081116,0.7222657799720764,0.0,1.6493308544158936,-0.8735308647155762,-10.747292518615724,4.13671875,0,F1,7.6,0,270.0,4.791919445842783,[6400|0|10000|0],second_intermediate
19400,0.7514290809631348,0.7220113277435303,0.0,1.6588425636291504,-0.8694158792495728,-10.731943130493164,4.13671875,0,F1,7.6,0,270.0,4.792235776233914,[6400|0|10100|0],second_intermediate
19500,0.7517828941345215,0.7222157716751099,0.0,1.647314429283142,-0.8780714273452759,-10.726595878601074,4.14453125,0,F1,7.6,0,270.0,4.792644409420778,[6400|0|10200|0],second_intermediate
19600,0.7515380382537842,0.722237765789032,0.0,1.6486884355545044,-0.8715757727622986,-10.73361110687256,4.14453125,0,F1,7.6,0,270.0,4.792890251124684,[6400|0|10300|0],second_intermediate
19700,0.7513675093650818,0.722234308719635,0.0,1.641664743423462,-0.8679482936859131,-10.740714073181152,4.14453125,0,F1,7.6,0,270.0,4.793060815051734,[6400|0|10400|0],second_intermediate
19800,0.7513711452484131,0.722207248210907,0.0,1.6384178400039673,-0.8725272417068481,-10.752655982971191,4.14453125,0,F1,7.6,0,270.0,4.79308811872878,[6400|0|10500|0],second_intermediate
19900,0.7515893578529358,0.7221630215644836,0.0,1.6412935256958008,-0.8836836218833923,-10.74224853515625,4.14453125,0,F1,7.6,0,270.0,4.793310768087697,[6400|0|10600|0],second_intermediate
20000,0.7517284154891968,0.7224061489105225,0.0,1.6355962753295898,-0.8798918128013611,-10.749640464782717,4.14453125,0,F1,7.6,0,270.0,4.793590853668538,[6400|0|10700|0],second_intermediate
20100,0.7519002556800842,0.7223078012466431,0.0,1.637709617614746,-0.8877305388450623,-10.742758750915527,4.14453125,0,F1,7.6,0,270.0,4.793788846886085,[6400|0|10800|0],second_intermediate
20200,0.7517130374908447,0.7221996784210205,0.0,1.64082932472229,-0.8849512338638306,-10.750216484069824,4.14453125,0,F1,7.6,0,270.0,4.794005044008644,[6400|0|10900|0],second_intermediate
20300,0.7516153454780579,0.7222681045532227,0.0,1.633512020111084,-0.8853419423103333,-10.745306015014648,4.14453125,0,F1,7.6,0,270.0,4.794124316238985,[6400|0|11000|0],second_intermediate
20400,0.751438319683075,0.722061276435852,0.0,1.6411538124084473,-0.8803830146789551,-10.730792045593262,4.14453125,0,F1,7.6,0,270.0,4.794396558781995,[6400|0|11100|0],second_intermediate
20500,0.7518041133880615,0.7223790884017944,0.0,1.634882926940918,-0.892501175403595,-10.745619773864746,4.14453125,0,F1,7.6,0,270.0,4.79488113022183,[6400|0|11200|0],second_intermediate
20600,0.7519084811210632,0.7223954200744629,0.0,1.6360623836517334,-0.8895514607429504,-10.741622924804688,4.14453125,0,F1,7.6,0,270.0,4.794986768033357,[6400|0|11300|0],second_intermediate
20700,0.7518342137336731,0.7226845026016235,0.0,1.6343492269515991,-0.8804849982261658,-10.74136734008789,4.14453125,0,F1,7.6,0,270.0,4.79528523805252,[6400|0|11400|0],second_intermediate
20800,0.7516084313392639,0.722446084022522,0.0,1.6481287479400637,-0.8779893517494202,-10.666241645812988,4.14453125,0,F1,7.6,0,270.0,4.79561359929945,[6400|0|11500|0],second_intermediate
20900,0.7519874572753906,0.7219533920288086,0.0,1.6767146587371826,-0.8984372615814209,-10.537747383117676,4.1484375,0,F1,7.6,0,270.0,4.796235214985326,[6400|0|11600|0],second_intermediate
21000,0.7516881227493286,0.7221347093582153,0.0,1.6617275476455688,-0.8844776153564453,-10.585245132446287,4.1484375,0,F1,7.6,0,270.0,4.7965851823158525,[6400|0|11700|0],second_intermediate
21100,0.7515115737915039,0.7223548889160156,0.0,1.6486247777938845,-0.8793268799781799,-10.619384765625,4.1484375,0,F1,7.6,0,270.0,4.796867403102086,[6400|0|11800|0],second_intermediate
21201,0.7516272068023682,0.7220813035964966,0.0,1.653443694114685,-0.8768787980079651,-10.643732070922852,4.1484375,0,F1,7.6,0,270.0,4.797164421485789,[6400|0|11900|0],second_intermediate
21301,0.7516199946403503,0.7220252156257629,0.0,1.6457254886627195,-0.8709475994110107,-10.680259704589844,4.1484375,0,F1,7.6,0,270.0,4.797220971249201,[6400|0|12000|0],second_intermediate
21401,0.7516136765480042,0.7224841713905334,0.0,1.63551127910614,-0.8622466921806335,-10.691545486450195,4.1484375,0,F1,7.6,0,270.0,4.79767997050008,[6400|0|12100|0],second_intermediate
21501,0.751882791519165,0.7219863533973694,0.0,1.6447240114212036,-0.8729735016822815,-10.71465301513672,4.1484375,0,F1,7.6,0,270.0,4.798245872984631,[6400|0|12200|0],second_intermediate
21601,0.7517217397689819,0.722132682800293,0.0,1.642050862312317,-0.8626724481582642,-10.72960376739502,4.1484375,0,F1,7.6,0,270.0,4.798463473445102,[6400|0|12300|0],second_intermediate
21701,0.7516796588897705,0.7223128080368042,0.0,1.638557195663452,-0.8544912934303284,-10.735267639160156,4.1484375,0,F1,7.6,0,270.0,4.7986484488521794,[6400|0|12400|0],second_intermediate
21801,0.7517163157463074,0.7222729921340942,0.0,1.644628405570984,-0.8484011292457581,-10.738319396972656,4.1484375,0,F1,7.6,0,270.0,4.798702569377304,[6400|0|12500|0],second_intermediate
21901,0.7516972422599792,0.7224529385566711,0.0,1.6428836584091189,-0.8468515872955322,-10.73941707611084,4.15234375,0,F1,7.6,0,270.0,4.79888352382704,[6400|0|12600|0],second_intermediate
22001,0.751483678817749,0.7222251296043396,0.0,1.6482917070388794,-0.8432349562644958,-10.728842735290527,4.1484375,0,fly,7.6,0,270.0,4.799195783755016,[6400|0|12600|0],fly
22101,0.752157986164093,0.721274733543396,0.0,1.6631863117218018,-1.0690187215805054,-10.809854507446287,3.044921875,0,fly,7.6,0,270.0,4.800361091898809,[6400|0|12600|0],fly
22202,0.7534318566322327,0.7207416296005249,0.0,-1.3594000339508057,-1.4595478773117063,-8.71493148803711,3.24609375,0,fly,7.6,0,270.0,4.801742013976083,[6400|0|12600|0],fly
22302,0.7579638361930847,0.724389374256134,0.0169339440762996,-2.762689113616944,2.940051317214966,-6.057461738586426,3.3046875,0,fly,7.6,0,270.0,4.819647413770328,[6400|0|12600|0],fly
22402,0.7577703595161438,0.73409104347229,0.0781832635402679,-1.516069412231445,4.1972761154174805,-3.458680391311645,3.37890625,0,fly,7.6,0,270.0,4.881660629729537,[6400|0|12600|0],fly
22502,0.7532503604888916,0.7450557351112366,0.1517765074968338,0.5195910930633545,2.8108584880828857,-0.6400822401046753,3.419921875,0,fly,7.6,0,270.0,4.956203371898002,[6400|0|12600|0],fly
22602,0.744920015335083,0.7557034492492676,0.2343142479658126,1.5139890909194946,2.223393678665161,0.4219424128532409,3.3828125,0,fly,7.6,0,270.0,5.039840965529522,[6400|0|12600|0],fly
22702,0.7348754405975342,0.7636207938194275,0.3224359452724457,1.558614730834961,0.7792448997497559,0.2861884534358978,3.3984375,0,fly,7.6,0,270.0,5.128885961811754,[6400|0|12600|0],fly
22802,0.7234881520271301,0.7671073079109192,0.4130121171474457,1.9260554313659668,-0.3464856743812561,0.1733779609203338,3.39453125,0,fly,7.6,0,270.0,5.220241689782283,[6400|0|12600|0],fly
22902,0.7129238247871399,0.7668229341506958,0.5052341222763062,1.319766879081726,-0.8921700119972229,0.8249632716178894,3.3515625,0,fly,7.6,0,270.0,5.313067247192173,[6400|0|12600|0],fly
23000,0.7039083242416382,0.7648347020149231,0.5979470014572144,0.5357694625854492,-2.27578353881836,1.4228168725967407,3.3671875,0,fly,7.6,0,270.0,5.406238649903119,[6400|0|12600|0],fly
