time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
23100,0.6936155557632446,0.766325831413269,0.6948500871658325,-1.1570942401885986,-1.5123111009597778,1.146531343460083,3.341796875,0,fly,7.6,0,270.0,5.503698244452266,[6400|0|12600|0],fly
23200,0.6958759427070618,0.7685438394546509,0.7818278074264526,-0.997026264667511,-1.0270764827728271,1.0512183904647827,3.341796875,0,fly,7.6,0,270.0,5.590733597789529,[6400|0|12600|0],fly
23300,0.7003105878829956,0.773992121219635,0.8805822134017944,-0.1307980418205261,-0.2003676295280456,0.6404820680618286,3.404296875,0,fly,7.6,0,270.0,5.689737549991296,[6400|0|12600|0],fly
23400,0.7052005529403687,0.7832404971122742,0.980743944644928,-0.0423329323530197,0.9566419124603271,-0.3543448746204376,3.3515625,0,fly,7.6,0,270.0,5.790444136769597,[6400|0|12600|0],fly
23500,0.711005687713623,0.7941922545433044,1.0815341472625732,1.541424036026001,1.6545945405960083,-0.617373526096344,3.3828125,0,fly,7.6,0,270.0,5.891993659290729,[6400|0|12600|0],fly
23600,0.7132604718208313,0.8042452335357666,1.1814578771591189,3.446446418762207,2.036328077316284,-1.5892372131347656,3.404296875,0,fly,7.6,0,270.0,5.992447122319292,[6400|0|12600|0],fly
23700,0.7140968441963196,0.8078896403312683,1.2720448970794678,3.9161570072174072,-0.0074736448004841,-2.888356208801269,3.416015625,0,fly,7.6,0,270.0,6.083111279502223,[6400|0|12600|0],fly
23800,0.7139435410499573,0.8038850426673889,1.3464088439941406,2.0677287578582764,2.517200231552124,-3.3633623123168945,3.3671875,0,fly,7.6,0,270.0,6.157583132608162,[6400|0|12600|0],fly
23900,0.7100032567977905,0.7952658534049988,1.403353214263916,1.358161687850952,1.1809511184692385,-3.3283140659332275,3.447265625,0,fly,7.6,0,270.0,6.215310747914443,[6400|0|12600|0],fly
24000,0.7020763158798218,0.7841742038726807,1.444069504737854,-0.6809561252593994,0.2290355712175369,-2.931751012802124,3.42578125,0,fly,7.6,0,270.0,6.258248812514782,[6400|0|12600|0],fly
24100,0.6917157769203186,0.7727990746498108,1.4713863134384155,-0.77822345495224,-0.1049882546067237,-2.357490301132202,3.3671875,0,fly,7.6,0,270.0,6.289600724257951,[6400|0|12600|0],fly
24200,0.6796690821647644,0.7622163891792297,1.488070011138916,-1.7551244497299194,-1.0385017395019531,-2.5687954425811768,3.404296875,0,fly,7.6,0,270.0,6.312740772988764,[6400|0|12600|0],fly
24300,0.6673259139060974,0.7542486786842346,1.497672200202942,-2.874867677688598,-1.392247438430786,-3.163303852081299,3.3515625,0,fly,7.6,0,270.0,6.330291848397842,[6400|0|12600|0],fly
24400,0.6567233800888062,0.7507461309432983,1.5022127628326416,-2.973876476287842,-2.23767352104187,-3.671002864837648,3.314453125,0,fly,7.6,0,270.0,6.342345821726938,[6400|0|12600|0],fly
24500,0.6482430100440979,0.7523418068885803,1.5047284364700315,-2.440226078033448,-2.506699800491333,-4.391833305358887,3.341796875,0,fly,7.6,0,270.0,6.351334229353842,[6400|0|12600|0],fly
24600,0.642319917678833,0.7572880983352661,1.505711555480957,-1.954842567443848,-2.553881883621216,-5.17870044708252,3.36328125,0,fly,7.6,0,270.0,6.359113390313269,[6400|0|12600|0],fly
24700,0.6396185159683228,0.7668406367301941,1.5072048902511597,-0.9177818894386292,-2.748913526535034,-5.496757507324219,3.3671875,0,fly,7.6,0,270.0,6.369152245313916,[6400|0|12600|0],fly
24800,0.6399784684181213,0.7779531478881836,1.5072581768035889,0.2577545940876007,-1.9832699298858645,-5.448923110961914,3.326171875,0,fly,7.6,0,270.0,6.380270712360196,[6400|0|12600|0],fly
24900,0.6420928835868835,0.7890413403511047,1.5047067403793335,1.2150648832321167,-1.5298885107040403,-5.057600975036621,3.41015625,0,fly,7.6,0,270.0,6.391843464471414,[6400|0|12600|0],fly
25000,0.6466785669326782,0.7981148958206177,1.5020796060562134,1.5297812223434448,-1.101451754570007,-3.8961901664733887,3.447265625,0,fly,7.6,0,335.0,6.402343928049654,[6400|0|12600|0],fly
25100,0.650852620601654,0.806466281414032,1.4971908330917358,-3.311365365982056,-4.920822143554688,-2.081193923950196,3.84375,0,fly,7.6,0,335.0,6.412882830575989,[6400|0|12600|0],fly
25200,0.663184642791748,0.8248956203460693,1.467307448387146,-19.44064140319824,-14.329947471618652,-10.734769821166992,3.80078125,0,fly,7.6,0,335.0,6.4500948714521815,[6400|0|12600|0],fly
25300,0.6885858774185181,0.8599967360496521,1.390511989593506,-17.537221908569336,-13.753915786743164,-10.445578575134276,3.66796875,0,fly,7.6,0,335.0,6.538270001367176,[6400|0|12600|0],fly
25400,0.7294696569442749,0.9032105207443236,1.2751866579055786,-14.970935821533203,-16.44013214111328,-9.448026657104492,3.41015625,0,fly,7.6,0,335.0,6.668034583379676,[6400|0|12600|0],fly
25500,0.7912280559539795,0.9662892818450928,1.1388529539108276,-6.015374660491943,-17.078489303588867,0.4203458130359649,3.16796875,0,fly,7.6,0,335.0,6.830453513296044,[6400|0|12600|0],fly
25600,0.8923290967941284,1.0207923650741575,1.0144665241241455,2.0204176902771,-7.241681098937988,-0.3586836457252502,3.236328125,0,fly,7.6,0,335.0,6.999757944589241,[6400|0|12600|0],fly
25700,1.0095183849334717,1.0844851732254028,0.90946763753891,5.88533353805542,-0.11175187677145,-2.535673141479492,3.298828125,0,fly,7.6,0,335.0,7.169507375365714,[6400|0|12600|0],fly
25800,1.13654887676239,1.1213717460632324,0.8337557911872864,9.3711576461792,0.5579159259796143,-9.938273429870604,3.330078125,0,fly,7.6,0,335.0,7.321920133322485,[6400|0|12600|0],fly
25900,1.2669837474822998,1.1349817514419556,0.778601884841919,4.368504524230957,1.9337767362594604,-18.76068878173828,3.330078125,0,fly,7.6,0,335.0,7.464189037624451,[6400|0|12600|0],fly
26000,1.3926199674606323,1.1409021615982056,0.7441835403442383,0.7181614637374878,7.239136219024658,-6.979957580566406,3.373046875,0,fly,7.6,0,335.0,7.594588935879102,[6400|0|12600|0],fly
26100,1.5038012266159058,1.1291133165359497,0.7235703468322754,-2.708338022232056,9.252058029174805,0.8993583917617798,3.419921875,0,fly,7.6,0,335.0,7.708277778788227,[6400|0|12600|0],fly
26200,1.593944072723389,1.1079994440078735,0.7127257585525513,-4.51694917678833,11.043641090393066,5.085105419158936,3.47265625,0,fly,7.6,0,335.0,7.801493300094745,[6400|0|12600|0],fly
26300,1.656029462814331,1.0807174444198608,0.7074688076972961,-5.924200534820557,11.344414710998535,7.010245323181152,3.47265625,0,fly,7.6,0,335.0,7.869511964419762,[6400|0|12600|0],fly
26400,1.7042173147201538,1.051015853881836,0.699867844581604,-7.607066631317139,10.056756019592283,7.091731548309326,3.46875,0,fly,7.6,0,335.0,7.926626132470012,[6400|0|12600|0],fly
26500,1.7249257564544678,1.023181438446045,0.6910263895988464,-8.540576934814453,8.48555850982666,6.796746253967285,3.447265625,0,fly,7.6,0,335.0,7.962427886169067,[6400|0|12600|0],fly
26600,1.7290693521499634,1.0016252994537354,0.6821494698524475,-8.998705863952637,5.348632335662842,6.221208095550537,3.419921875,0,fly,7.6,0,335.0,7.986105644038584,[6400|0|12600|0],fly
26700,1.7199875116348269,0.989607572555542,0.6776137948036194,-8.944528579711914,2.285519599914551,5.730355262756348,3.44140625,0,fly,7.6,0,335.0,8.001837075476647,[6400|0|12600|0],fly
26800,1.7037018537521362,0.9895301461219788,0.6740152835845947,-7.539795875549316,-0.3518889844417572,6.074475765228272,3.46875,0,fly,7.6,0,335.0,8.018515742405334,[6400|0|12600|0],fly
26900,1.6881097555160522,0.9991979598999025,0.6744506359100342,-6.053857326507568,-2.662402868270874,6.0967559814453125,3.45703125,0,fly,7.6,0,335.0,8.036867027981435,[6400|0|12600|0],fly
27000,1.675507426261902,1.0168423652648926,0.6738607883453369,-4.4024658203125,-3.228602170944214,5.152718544006348,3.45703125,0,fly,7.6,0,335.0,8.058557847778383,[6400|0|12600|0],fly
27100,1.667822003364563,1.040636658668518,0.6731271743774414,-2.0000557899475098,-3.1772327423095703,4.785916805267334,3.45703125,0,fly,7.6,0,335.0,8.083573289272442,[6400|0|12600|0],fly
27200,1.6662498712539673,1.066723346710205,0.672799289226532,-1.3160264492034912,-2.1814608573913574,3.1862246990203857,3.45703125,0,fly,7.6,0,335.0,8.10970936397829,[6400|0|12600|0],fly
27300,1.6672642230987549,1.094255447387695,0.6754451990127563,0.2494542300701141,-1.3102550506591797,2.066319942474365,3.484375,0,fly,7.6,0,335.0,8.13738690570398,[6400|0|12600|0],fly
27400,1.6713052988052368,1.12083101272583,0.6770763397216797,1.75681734085083,-0.4214621186256408,2.1413466930389404,3.484375,0,fly,7.6,0,335.0,8.164317401167661,[6400|0|12600|0],fly
27500,1.6756515502929688,1.1436283588409424,0.676845371723175,2.2004635334014893,0.5664487481117249,1.7881531715393066,3.47265625,0,fly,7.6,0,335.0,8.187526499342798,[6400|0|12600|0],fly
27600,1.6797949075698853,1.1628942489624023,0.676009476184845,2.394393920898437,1.1792207956314087,2.0921359062194824,3.46875,0,fly,7.6,0,335.0,8.20725061283485,[6400|0|12600|0],fly
27700,1.682399034500122,1.1750495433807373,0.675207793712616,2.4904239177703857,1.3998795747756958,2.3260068893432617,3.45703125,0,fly,7.6,0,335.0,8.219707552838377,[6400|0|12600|0],fly
27800,1.6823810338974,1.18702232837677,0.6747003197669983,2.0063469409942627,1.2745188474655151,2.618818998336792,3.47265625,0,fly,7.6,0,335.0,8.231691101327385,[6400|0|12600|0],fly
27900,1.6804460287094116,1.1940782070159912,0.6734276413917542,1.680606722831726,0.6700419783592224,2.631619453430176,3.484375,0,fly,7.6,0,335.0,8.239117364095142,[6400|0|12600|0],fly
28000,1.67610502243042,1.1979594230651855,0.6695484519004822,1.3221291303634644,0.7122510671615601,2.01798677444458,3.46875,0,fly,7.6,0,335.0,8.24611424087296,[6400|0|12600|0],fly
28100,1.6719268560409546,1.2009602785110474,0.6642711758613586,0.8724508285522461,-0.6885984539985657,1.6514979600906372,3.822265625,0,fly,7.6,0,335.0,8.253483898271925,[6400|0|12600|0],fly
28200,1.667818307876587,1.2030441761016846,0.6321889758110046,1.2841747999191284,-0.9619767069816588,2.087517499923706,3.736328125,0,fly,7.6,0,335.0,8.285895167257545,[6400|0|12600|0],fly
28300,1.664550542831421,1.203791260719299,0.5618664026260376,0.2450771033763885,-0.6015113592147827,4.5624871253967285,3.578125,0,fly,7.6,0,335.0,8.356297587124843,[6400|0|12600|0],fly
28400,1.6611796617507937,1.2046006917953491,0.4633485078811645,-0.2066247165203094,0.0607769005000591,4.303501129150391,3.3203125,0,fly,7.6,0,335.0,8.454876457086353,[6400|0|12600|0],fly
28500,1.6589080095291138,1.204770803451538,0.3644925057888031,-0.0420870818197727,-0.4155880808830261,3.739989519119263,3.251953125,0,fly,7.6,0,335.0,8.55375870266905,[6400|0|12600|0],fly
28600,1.6569938659667969,1.205868363380432,0.2805652916431427,0.0026894353795796,-0.067031905055046,3.228266477584839,3.283203125,0,fly,7.6,0,335.0,8.637714916600041,[6400|0|12600|0],fly
28700,1.6573138236999512,1.2069154977798462,0.2202050983905792,0.5248944759368896,-0.7358387112617493,3.0586531162261963,3.330078125,0,fly,7.6,0,335.0,8.69808503994668,[6400|0|12600|0],fly
28800,1.6586591005325315,1.2092034816741943,0.1777664124965667,0.2428806871175766,-0.1987841725349426,2.0762417316436768,3.373046875,0,fly,7.6,0,335.0,8.740606642697138,[6400|0|12600|0],fly
28900,1.660840392112732,1.211891531944275,0.151216983795166,0.0211024060845375,0.0449721664190292,0.6721236705780029,3.419921875,0,fly,7.6,0,335.0,8.767380805832204,[6400|0|12600|0],fly
29000,1.6635147333145142,1.2154936790466309,0.1380510628223419,0.1192730888724327,0.3953389525413513,0.0109167741611599,3.46875,0,fly,7.6,0,335.0,8.781290120684965,[6400|0|12600|0],fly
29100,1.6651456356048584,1.220064401626587,0.129658043384552,1.1673777103424072,0.610034167766571,0.3293030560016632,3.484375,0,fly,7.6,0,335.0,8.790985177284423,[6400|0|12600|0],fly
29200,1.665179967880249,1.223897099494934,0.1228600740432739,0.8989071846008301,1.0842993259429932,0.3801073729991913,3.494140625,0,fly,7.6,0,335.0,8.79878922359516,[6400|0|12600|0],fly
29300,1.6640503406524658,1.2268534898757937,0.1166289821267128,0.7458430528640747,0.7498898506164551,0.9799515008926392,3.46875,0,fly,7.6,0,335.0,8.805777986592316,[6400|0|12600|0],fly
29400,1.6623769998550415,1.229655623435974,0.1095054894685745,0.8771402835845947,0.7374584078788757,1.5529788732528689,3.44140625,0,fly,7.6,0,335.0,8.813613557379691,[6400|0|12600|0],fly
29500,1.6598492860794067,1.230379581451416,0.1060308143496513,1.5032565593719482,-0.3122335374355316,2.035705327987671,3.46875,0,fly,7.6,0,335.0,8.817970944133437,[6400|0|12600|0],fly
29600,1.658215880393982,1.2285608053207395,0.1039563342928886,2.133382558822632,-0.4943435192108154,2.6379568576812744,3.47265625,0,fly,7.6,0,335.0,8.821177098879017,[6400|0|12600|0],fly
29700,1.6586850881576538,1.222843050956726,0.1022319719195365,1.3777014017105105,-0.8049765229225159,2.8832848072052,3.48828125,0,fly,7.6,0,335.0,8.82716761609269,[6400|0|12600|0],fly
29800,1.6591230630874634,1.2155263423919678,0.0989656150341034,0.7644122838973999,-0.1609063893556594,1.9858301877975464,3.462890625,0,fly,7.6,0,335.0,8.835192273939837,[6400|0|12600|0],fly
29900,1.6602842807769775,1.2060279846191406,0.0949545130133628,-0.8672907948493958,-0.3421704769134521,0.2189761698246002,3.453125,0,fly,7.6,0,335.0,8.845568022892268,[6400|0|12600|0],fly
30000,1.661060452461243,1.1979821920394895,0.0946744084358215,-3.446617126464844,-0.4776999354362488,-1.1398961544036863,3.494140625,0,fly,7.6,0,335.0,8.853656018892055,[6400|0|12600|0],fly
30100,1.6622560024261477,1.196394681930542,0.0947579443454742,-2.2612435817718506,0.007457046303898,-1.062989592552185,3.505859375,0,fly,7.6,0,335.0,8.855645115750631,[6400|0|12600|0],fly
30200,1.66344153881073,1.2010594606399536,0.0923075824975967,0.2447981238365173,1.7911423444747925,-1.5887490510940552,3.5,0,fly,7.6,0,335.0,8.861046035127227,[6400|0|12600|0],fly
30300,1.6633363962173462,1.2065865993499756,0.0878836587071418,0.4216357171535492,-0.8264860510826111,-0.8346001505851746,3.431640625,0,fly,7.6,0,335.0,8.868126389566697,[6400|0|12600|0],fly
30400,1.6632786989212036,1.2094308137893677,0.0857424363493919,1.8433178663253784,0.1900805234909057,-0.0161417089402675,3.453125,0,fly,7.6,0,335.0,8.871686967882162,[6400|0|12600|0],fly
30500,1.6614291667938232,1.2088185548782349,0.0870441198348999,1.3592257499694824,0.7347890734672546,-0.0360108017921447,3.494140625,0,fly,7.6,0,335.0,8.874030044910542,[6400|0|12600|0],fly
30600,1.6585654020309448,1.2047966718673706,0.0900272503495216,1.0230391025543213,-0.164409801363945,-0.2348256856203079,3.509765625,0,fly,7.6,0,335.0,8.879798559384604,[6400|0|12600|0],fly
30700,1.6547943353652954,1.2003828287124634,0.0929932743310928,-1.032837152481079,-0.6921820640563965,-0.335501104593277,3.505859375,0,fly,7.6,0,335.0,8.88631778122867,[6400|0|12600|0],fly
30800,1.6518609523773191,1.19837749004364,0.0948082730174064,-1.6999876499176023,-0.3271560370922088,-0.4249738156795501,3.505859375,0,fly,7.6,0,335.0,8.89030781119875,[6400|0|12600|0],fly
30900,1.6490254402160645,1.1987097263336182,0.0962356552481651,-0.6569657921791077,-1.0685129165649414,-0.8136856555938721,3.505859375,0,fly,7.6,0,335.0,8.893499664923734,[6400|0|12600|0],fly
31000,1.6471185684204102,1.2007153034210205,0.0980240032076835,-0.4535526037216186,-0.6477082371711731,-1.4697864055633545,3.509765625,0,fly,7.6,0,335.0,8.896794613773547,[6400|0|12600|0],fly
31100,1.6453759670257568,1.2045832872390747,0.0991402119398117,0.2524314820766449,-0.3366040885448456,-1.6167463064193726,3.509765625,0,fly,7.6,0,335.0,8.901181398515366,[6400|0|12600|0],fly
31200,1.643605351448059,1.2092647552490234,0.0978510603308677,0.65977942943573,-1.102383017539978,-1.175753116607666,3.505859375,0,fly,7.6,0,335.0,8.906349873544134,[6400|0|12600|0],fly
31300,1.6430729627609253,1.2114378213882446,0.0965123251080513,1.1685436964035034,-1.268080711364746,-0.490183025598526,3.494140625,0,fly,7.6,0,335.0,8.908957145328284,[6400|0|12600|0],fly
31400,1.6431280374526978,1.2131023406982422,0.0948477089405059,0.4172273278236389,0.4223965108394623,0.6900927424430847,3.505859375,0,fly,7.6,0,335.0,8.911311843767635,[6400|0|12600|0],fly
31500,1.6428074836730957,1.2132103443145752,0.0951209813356399,0.4136921167373657,0.4193217754364013,2.1546554565429688,3.5,0,fly,7.6,0,335.0,8.911746696971257,[6400|0|12600|0],fly
31600,1.6400749683380127,1.2137324810028076,0.0973634496331214,-0.206591323018074,0.85625159740448,3.7544105052948,3.515625,0,fly,7.6,0,335.0,8.915319921123597,[6400|0|12600|0],fly
31700,1.6363937854766846,1.2137019634246826,0.0984779596328735,0.0702797323465347,0.5746097564697266,5.348679542541504,3.515625,0,fly,7.6,0,335.0,8.919166240288806,[6400|0|12600|0],fly
31800,1.6310163736343384,1.2127281427383425,0.0995107442140579,0.3985067903995514,0.2458608299493789,6.319113254547119,3.5,0,fly,7.6,0,335.0,8.924727852361082,[6400|0|12600|0],fly
31900,1.6261777877807615,1.2108347415924072,0.0989800170063972,0.2106505185365677,0.1617942303419113,7.023458003997803,3.509765625,0,fly,7.6,0,335.0,8.929950739716828,[6400|0|12600|0],fly
32000,1.6208115816116333,1.2094441652297974,0.0967807695269584,-0.1014635115861892,-0.1047631651163101,7.684365272521973,3.505859375,0,fly,7.6,0,335.0,8.935914510398675,[6400|0|12600|0],fly
32100,1.6170415878295898,1.2070167064666748,0.0960909277200698,0.1468379944562912,0.2584256529808044,8.73945426940918,3.505859375,0,fly,7.6,0,335.0,8.940451171162039,[6400|0|12600|0],fly
32200,1.6137386560440063,1.2033042907714844,0.0943605676293373,0.8019400238990784,-0.3413964509963989,9.930612564086914,3.505859375,0,fly,7.6,0,335.0,8.945712875706928,[6400|0|12600|0],fly
32300,1.610501050949097,1.1967852115631104,0.0908761471509933,1.381796956062317,-0.5001850724220276,11.04518699645996,3.494140625,0,fly,7.6,0,335.0,8.953782675366494,[6400|0|12600|0],fly
32400,1.6090418100357056,1.1864365339279177,0.0875746682286262,1.573264479637146,-1.083527684211731,10.954376220703123,3.494140625,0,fly,7.6,0,335.0,8.964742797442241,[6400|0|12600|0],fly
32500,1.6097792387008667,1.1716289520263672,0.085767351090908,1.6478090286254885,-0.3150186240673065,9.528056144714355,3.48828125,0,fly,7.6,0,335.0,8.979678482161852,[6400|0|12600|0],fly
32600,1.6115713119506836,1.1525976657867432,0.0859643816947937,1.6359751224517822,-0.6553803086280823,7.702813625335693,3.48828125,0,fly,7.6,0,335.0,8.998794972517722,[6400|0|12600|0],fly
32700,1.6148592233657837,1.1292957067489624,0.0866315066814422,0.5445603728294373,-0.868779182434082,5.517672061920166,3.494140625,0,fly,7.6,0,335.0,9.022337205041842,[6400|0|12600|0],fly
32800,1.6214863061904907,1.1041463613510132,0.0883069112896919,-0.152053028345108,-1.3682992458343506,4.152780055999756,3.494140625,0,fly,7.6,0,335.0,9.048398954432706,[6400|0|12600|0],fly
32900,1.6289345026016235,1.080035924911499,0.0939104333519935,-0.0231982190161943,-0.4414210617542267,2.7003629207611084,3.505859375,0,fly,7.6,0,335.0,9.074248291650232,[6400|0|12600|0],fly
33000,1.6353275775909424,1.0573641061782837,0.0989890918135643,-1.573772668838501,-0.1204506754875183,-0.654579758644104,3.9375,0,fly,7.6,0,335.0,9.0983455019506,[6400|0|12600|0],fly
33100,1.6406458616256714,1.0372352600097656,0.0762201845645904,-0.5220628380775452,-4.751824378967285,-8.404495239257812,3.94921875,0,fly,7.6,0,335.0,9.129198017738815,[6400|0|12600|0],fly
33200,1.646269679069519,1.017421007156372,0.0,-0.2942073345184326,-9.178540229797363,-19.11959457397461,3.953125,0,fly,7.6,0,335.0,9.208152108664114,[6400|0|12600|0],fly
33300,1.6628715991973877,1.0324251651763916,0.0,1.677823185920715,-2.6087567806243896,-27.773340225219727,3.953125,0,fly,7.6,0,335.0,9.230529519368256,[6400|0|12600|0],fly
33400,1.6758816242218018,1.031497359275818,0.0,2.3935344219207764,-1.2348841428756714,-35.6457633972168,3.958984375,0,fly,7.6,0,335.0,9.243572585530972,[6400|0|12600|0],fly
33500,1.6853501796722412,1.0302563905715942,0.0,1.8080124855041504,-1.4599934816360474,-35.171974182128906,3.958984375,0,fly,7.6,0,335.0,9.253122116704958,[6400|0|12600|0],fly
33600,1.6908754110336304,1.029869794845581,0.0,1.0411393642425537,-2.001812696456909,-34.821372985839844,3.958984375,0,fly,7.6,0,335.0,9.258660856439974,[6400|0|12600|0],fly
33700,1.6954522132873535,1.02922260761261,0.0,1.5543646812438965,-1.333166003227234,-34.521270751953125,3.96484375,0,fly,7.6,0,335.0,9.263283190286009,[6400|0|12600|0],fly
33800,1.7004905939102173,1.028690218925476,0.0,1.771088719367981,-1.027434229850769,-34.33525085449219,3.96484375,0,fly,7.6,0,335.0,9.268349620687683,[6400|0|12600|0],fly
33900,1.6972049474716189,1.0296670198440552,0.0,1.8212617635726929,-0.8784713745117188,-29.46170425415039,3.96484375,0,fly,7.6,0,335.0,9.271777391472614,[6400|0|12600|0],fly
34000,1.649719476699829,1.0342185497283936,0.0,1.9302387237548828,-0.435779720544815,-25.661808013916016,3.96875,0,fly,7.6,0,335.0,9.319480497856858,[6400|0|12600|0],fly
34100,1.6495819091796875,1.0343427658081057,0.0,1.7247906923294067,-0.4602173268795013,-28.1292781829834,3.96875,0,fly,7.6,0,335.0,9.319665847410558,[6400|0|12600|0],fly
34200,1.6494063138961792,1.034551739692688,0.0,1.6167206764221191,-0.3826404809951782,-29.933103561401367,3.96875,0,fly,7.6,0,335.0,9.31993880123088,[6400|0|12600|0],fly
34300,1.649423599243164,1.0350276231765747,0.0,1.5409098863601685,-0.3144329190254211,-31.2503719329834,3.974609375,0,fly,7.6,0,335.0,9.320414998536055,[6400|0|12600|0],fly
34400,1.6493122577667236,1.0348875522613523,0.0,1.5300946235656738,-0.256180465221405,-32.198734283447266,3.974609375,0,fly,7.6,0,335.0,9.32059393088547,[6400|0|12600|0],fly
34500,1.6492491960525513,1.0350748300552368,0.0,1.5238397121429443,-0.215549886226654,-32.93415451049805,3.974609375,0,fly,7.6,0,335.0,9.320791540986114,[6400|0|12600|0],fly
34600,1.6496044397354126,1.0352438688278198,0.0,1.5440971851348877,-0.1811414062976837,-33.48057556152344,3.974609375,0,fly,7.6,0,335.0,9.321184951942811,[6400|0|12600|0],fly
34700,1.6490859985351562,1.0351706743240356,0.0,1.572204351425171,-0.1603376865386963,-33.92608642578125,3.974609375,0,fly,7.6,0,335.0,9.321708534518445,[6400|0|12600|0],fly
