time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
34800,1.649139642715454,1.0355874300003052,0.0,1.5830466747283936,-0.1460181027650833,-34.24410629272461,3.98046875,0,fly,7.6,0,335.0,9.32212872851148,[6400|0|12600|0],fly
34900,1.649090051651001,1.0352391004562378,0.0,1.6049724817276,-0.1520808190107345,-34.48894119262695,3.98046875,0,fly,7.6,0,335.0,9.322480570443238,[6400|0|12600|0],fly
35000,1.6492866277694702,1.035581350326538,0.0,1.6085443496704102,-0.1526806354522705,-34.71637725830078,3.98046875,0,fly,7.6,0,335.0,9.32287525657686,[6400|0|12600|0],fly
35100,1.649208903312683,1.0352394580841064,0.0,1.6318345069885254,-0.1610732227563858,-34.89696502685547,3.98046875,0,fly,7.6,0,335.0,9.32322587231612,[6400|0|12600|0],fly
35200,1.6493184566497805,1.0352898836135864,0.0,1.640298843383789,-0.1538855284452438,-34.98921203613281,3.984375,0,fly,7.6,0,335.0,9.323346473591789,[6400|0|12600|0],fly
35300,1.649357795715332,1.0356426239013672,0.0,1.6409724950790403,-0.1548462212085724,-35.09494400024414,3.98046875,0,fly,7.6,0,335.0,9.32370140072896,[6400|0|12600|0],fly
35400,1.6490150690078735,1.0352895259857178,0.0,1.663358449935913,-0.1559164971113205,-35.158145904541016,3.984375,0,fly,7.6,0,335.0,9.32419347768843,[6400|0|12600|0],fly
35500,1.6492149829864502,1.0351014137268066,0.0,1.6713556051254272,-0.1629901081323623,-35.21388626098633,3.984375,0,fly,7.6,0,335.0,9.324467980549588,[6400|0|12600|0],fly
35600,1.649094581604004,1.0356205701828003,0.0,1.6716464757919312,-0.1536194384098053,-35.21713638305664,3.984375,0,fly,7.6,0,335.0,9.32500091574142,[6400|0|12600|0],fly
35700,1.649071216583252,1.0353047847747805,0.0,1.6761609315872192,-0.1647852510213852,-35.2346305847168,3.984375,0,fly,7.6,0,335.0,9.325317564360732,[6400|0|12600|0],fly
35800,1.6469298601150513,1.032705307006836,0.0,1.7760263681411743,-0.1761006563901901,-35.24296188354492,3.984375,0,fly,7.6,0,335.0,9.328685455717345,[6400|0|12600|0],fly
35900,1.6467509269714355,1.0330103635787964,0.0,1.765669822692871,-0.1637605875730514,-35.27004623413086,3.984375,0,fly,7.6,0,335.0,9.32903911739463,[6400|0|12600|0],fly
36000,1.646696925163269,1.032930612564087,0.0,1.7626841068267822,-0.1588216871023178,-35.2760009765625,3.990234375,0,fly,7.6,0,335.0,9.329135431566137,[6400|0|12600|0],fly
36100,1.6467564105987549,1.0332274436950684,0.0,1.7525070905685425,-0.1564465463161468,-35.27415084838867,3.990234375,0,fly,7.6,0,335.0,9.329438164513393,[6400|0|12600|0],fly
36200,1.6469521522521973,1.032789945602417,0.0,1.7529685497283936,-0.1640851199626922,-35.286964416503906,3.990234375,0,fly,7.6,0,335.0,9.329917455005646,[6400|0|12600|0],fly
36300,1.6465559005737305,1.0331870317459106,0.0,1.7479664087295532,-0.152347981929779,-35.32028579711914,3.990234375,0,fly,7.6,0,335.0,9.330478429869649,[6400|0|12600|0],fly
36400,1.6464555263519287,1.033114314079285,0.0,1.743661642074585,-0.1559830904006958,-35.29938507080078,3.990234375,0,fly,7.6,0,335.0,9.330602376807658,[6400|0|12600|0],fly
36500,1.6466060876846311,1.0331202745437622,0.0,1.734817624092102,-0.1565062403678894,-35.33644104003906,3.990234375,0,fly,7.6,0,335.0,9.330753056076444,[6400|0|12600|0],fly
36600,1.6466000080108645,1.033291220664978,0.0,1.7281899452209473,-0.1506758481264114,-35.33837890625,3.99609375,0,fly,7.6,0,335.0,9.330924110274848,[6400|0|12600|0],fly
36700,1.646613597869873,1.0331109762191772,0.0,1.728625774383545,-0.147328495979309,-35.38420104980469,3.99609375,0,fly,7.6,0,335.0,9.331104866310737,[6400|0|12600|0],fly
36800,1.6465903520584106,1.0329465866088867,0.0,1.7281960248947144,-0.1493128389120102,-35.38889694213867,3.99609375,0,fly,7.6,0,335.0,9.331270891344156,[6400|0|12600|0],fly
36900,1.646498680114746,1.033288598060608,0.0,1.727314591407776,-0.1381538361310959,-35.33695602416992,3.99609375,0,fly,7.6,0,335.0,9.331624975484388,[6400|0|12600|0],fly
37000,1.6467561721801758,1.0332189798355105,0.0,1.7225881814956665,-0.1519304513931274,-35.3456916809082,3.99609375,0,fly,7.6,0,335.0,9.331891712922753,[6400|0|12600|0],fly
37100,1.6464409828186035,1.032994031906128,0.0,1.7360438108444214,-0.1563196629285812,-35.34788131713867,3.99609375,0,fly,7.6,0,335.0,9.332278941414192,[6400|0|12600|0],fly
37200,1.6466420888900757,1.0330328941345217,0.0,1.7307227849960327,-0.156704232096672,-35.33749771118164,3.99609375,0,fly,7.6,0,335.0,9.332483767986634,[6400|0|12600|0],fly
37300,1.6467379331588743,1.0328400135040283,0.0,1.7353932857513428,-0.1561195999383926,-35.30211639404297,3.99609375,0,fly,7.6,0,335.0,9.332699149187023,[6400|0|12600|0],fly
37400,1.6466070413589478,1.0327366590499878,0.0,1.7392182350158691,-0.1538087874650955,-35.36392974853516,4.0,0,fly,7.6,0,335.0,9.332865926902736,[6400|0|12600|0],fly
37500,1.646586537361145,1.0331964492797852,0.0,1.7308988571166992,-0.1470235288143158,-35.37721252441406,4.0,0,fly,7.6,0,335.0,9.33332617408561,[6400|0|12600|0],fly
37600,1.64672589302063,1.0329358577728271,0.0,1.732789397239685,-0.1549787521362304,-35.357208251953125,4.0,0,fly,7.6,0,335.0,9.33362168708588,[6400|0|12600|0],fly
37701,1.646572828292847,1.0333521366119385,0.0,1.727131485939026,-0.1446862816810608,-35.32403564453125,4.0,0,fly,7.6,0,335.0,9.334065214855906,[6400|0|12600|0],fly
37800,1.646609663963318,1.0329229831695557,0.0,1.7293697595596311,-0.1484721153974533,-35.347137451171875,4.0,0,fly,7.6,0,335.0,9.334495946261455,[6400|0|12600|0],fly
37901,1.646613597869873,1.0330151319503784,0.0,1.7266143560409546,-0.1460709869861602,-35.32746124267578,4.0,0,fly,7.6,0,335.0,9.334588178974894,[6400|0|12600|0],fly
38001,1.646575689315796,1.0330804586410522,0.0,1.7210421562194824,-0.1431725025177002,-35.338172912597656,4.0,0,fly,7.6,0,335.0,9.334663708008955,[6400|0|12600|0],fly
38101,1.6464697122573853,1.0334264039993286,0.0,1.716253638267517,-0.1404246091842651,-35.33489990234375,4.0,0,fly,7.6,0,335.0,9.335025521949849,[6400|0|12600|0],fly
38201,1.6467547416687012,1.032973051071167,0.0,1.720962643623352,-0.1555988639593124,-35.339019775390625,4.0078125,0,fly,7.6,0,335.0,9.335561031653576,[6400|0|12600|0],fly
38301,1.6464802026748655,1.0332351922988892,0.0,1.7223151922225952,-0.1475177258253097,-35.34041976928711,4.0,0,fly,7.6,0,335.0,9.33594062312135,[6400|0|12600|0],fly
38401,1.646690011024475,1.033170223236084,0.0,1.7213000059127808,-0.1512566208839416,-35.35315704345703,4.0078125,0,fly,7.6,0,335.0,9.336160260373855,[6400|0|12600|0],fly
38501,1.646665096282959,1.0330604314804075,0.0,1.7262367010116575,-0.1507374048233032,-35.365142822265625,4.0078125,0,fly,7.6,0,335.0,9.336272843560696,[6400|0|12600|0],fly
38601,1.646273136138916,1.0332725048065186,0.0,1.724571704864502,-0.1428604125976562,-35.35441589355469,4.0078125,0,fly,7.6,0,335.0,9.336718497967343,[6400|0|12600|0],fly
38701,1.6466847658157349,1.0333083868026731,0.0,1.7159900665283203,-0.1547163873910904,-35.34535217285156,4.0078125,0,fly,7.6,0,335.0,9.337131688611583,[6400|0|12600|0],fly
38800,1.646825075149536,1.0332337617874146,0.0,1.7194125652313232,-0.1637297570705413,-35.327049255371094,4.0078125,0,fly,7.6,0,335.0,9.33729060872376,[6400|0|12600|0],fly
38900,1.6464921236038208,1.033031702041626,0.0,1.732412338256836,-0.1593496650457382,-35.307064056396484,4.0078125,0,fly,7.6,0,335.0,9.337680076145585,[6400|0|12600|0],fly
39000,1.6467705965042114,1.0332456827163696,0.0,1.72355318069458,-0.1598951369524002,-35.34293746948242,4.0078125,0,fly,7.6,0,335.0,9.33803126681376,[6400|0|12600|0],fly
39100,1.6467633247375488,1.03286612033844,0.0,1.7315433025360107,-0.1596702188253402,-35.333152770996094,4.0078125,0,fly,7.6,0,335.0,9.338410898842612,[6400|0|12600|0],fly
39200,1.6467385292053225,1.032749891281128,0.0,1.7328206300735474,-0.162200316786766,-35.337249755859375,4.0078125,0,fly,7.6,0,335.0,9.338529743329998,[6400|0|12600|0],fly
39302,1.646562099456787,1.0331875085830688,0.0,1.7248808145523071,-0.1482293754816055,-35.335018157958984,4.0078125,0,fly,7.6,0,335.0,9.339001586904846,[6400|0|12600|0],fly
39402,1.6464827060699463,1.033242106437683,0.0,1.7280402183532717,-0.1542475074529647,-35.320411682128906,4.0078125,0,fly,7.6,0,335.0,9.339097941643196,[6400|0|12600|0],fly
39500,1.6464126110076904,1.0332880020141602,0.0,1.7344650030136108,-0.1570487320423126,-35.31769561767578,4.0078125,0,fly,7.6,0,335.0,9.339181725422607,[6400|0|12600|0],fly
39600,1.6466554403305054,1.0334229469299316,0.0,1.728653907775879,-0.1610020101070404,-35.3000373840332,4.01171875,0,fly,7.6,0,335.0,9.339459531488618,[6400|0|12600|0],fly
39700,1.6466567516326904,1.0331381559371948,0.0,1.729063630104065,-0.1667487621307373,-35.31359100341797,4.01171875,0,fly,7.6,0,335.0,9.339744325500243,[6400|0|12600|0],fly
39800,1.6469974517822266,1.0334912538528442,0.0,1.7207839488983154,-0.1727505177259445,-35.307098388671875,4.01171875,0,fly,7.6,0,335.0,9.340234993137171,[6400|0|12600|0],fly
39900,1.6466366052627563,1.032881498336792,0.0,1.7318507432937622,-0.1755299121141433,-35.28340530395508,4.01171875,0,fly,7.6,0,335.0,9.34094352118882,[6400|0|12600|0],fly
40000,1.646572470664978,1.0331004858016968,0.0,1.7279382944107056,-0.1768628358840942,-35.32145309448242,4.01171875,0,fly,7.6,0,335.0,9.341171706982456,[6400|0|12600|0],fly
40100,1.6470328569412231,1.03304922580719,0.0,1.7184152603149414,-0.1930540055036544,-35.358158111572266,4.01171875,0,fly,7.6,0,335.0,9.341634938145477,[6400|0|12600|0],fly
40200,1.6465890407562256,1.0333433151245115,0.0,1.7245042324066162,-0.1775356233119964,-35.330894470214844,4.01171875,0,fly,7.6,0,335.0,9.342167349013724,[6400|0|12600|0],fly
40300,1.6467130184173584,1.0334874391555786,0.0,1.7161158323287964,-0.1762157827615738,-35.30693435668945,4.01171875,0,fly,7.6,0,335.0,9.34235746002548,[6400|0|12600|0],fly
40400,1.6469953060150146,1.03296959400177,0.0,1.7223950624465942,-0.191374272108078,-35.2924919128418,4.01171875,0,fly,7.6,0,335.0,9.34294724803071,[6400|0|12600|0],fly
40500,1.6466872692108154,1.0328234434127808,0.0,1.734489679336548,-0.1815403997898101,-35.256134033203125,4.01171875,0,fly,7.6,0,335.0,9.343288197685942,[6400|0|12600|0],fly
40600,1.6465429067611694,1.0328269004821775,0.0,1.7329106330871582,-0.1782885044813156,-35.28666305541992,4.01171875,0,fly,7.6,0,335.0,9.343432601523135,[6400|0|12600|0],fly
40700,1.6467771530151367,1.033244013786316,0.0,1.7186565399169922,-0.171602189540863,-35.27042007446289,4.01171875,0,fly,7.6,0,335.0,9.343910989248718,[6400|0|12600|0],fly
40800,1.6465604305267334,1.0333410501480105,0.0,1.7206615209579468,-0.1644510477781295,-35.272300720214844,4.01171875,0,fly,7.6,0,335.0,9.344148443860108,[6400|0|12600|0],fly
40900,1.6464775800704956,1.0332541465759275,0.0,1.720930576324463,-0.1641290336847305,-35.275474548339844,4.015625,0,fly,7.6,0,335.0,9.34426851229451,[6400|0|12600|0],fly
41000,1.6464935541152954,1.0330297946929932,0.0,1.720112442970276,-0.1659744679927826,-35.244625091552734,4.015625,0,fly,7.6,0,335.0,9.344493432141308,[6400|0|12600|0],fly
41100,1.646782636642456,1.0328865051269531,0.0,1.7223498821258545,-0.1795061081647873,-35.28107833862305,4.01171875,0,fly,7.6,0,335.0,9.344816078398448,[6400|0|12600|0],fly
41200,1.6468132734298706,1.0331729650497437,0.0,1.7193247079849243,-0.1726051419973373,-35.34571838378906,4.015625,0,fly,7.6,0,335.0,9.345104171959823,[6400|0|12600|0],fly
41300,1.6467496156692505,1.033005952835083,0.0,1.7236558198928833,-0.1659383177757263,-35.3537712097168,4.015625,0,fly,7.6,0,335.0,9.345282904694187,[6400|0|12600|0],fly
41400,1.6464836597442627,1.033298134803772,0.0,1.7257530689239502,-0.1569253504276275,-35.383636474609375,4.015625,0,fly,7.6,0,335.0,9.34567800323489,[6400|0|12600|0],fly
41500,1.6466927528381348,1.0334818363189695,0.0,1.726421594619751,-0.1712929904460907,-35.3705940246582,4.015625,0,fly,7.6,0,335.0,9.345956330683393,[6400|0|12600|0],fly
41600,1.646573185920715,1.0330764055252075,0.0,1.7344106435775757,-0.181745246052742,-35.339942932128906,4.015625,0,fly,7.6,0,335.0,9.34637902487104,[6400|0|12600|0],fly
41700,1.646682858467102,1.0334056615829468,0.0,1.7266266345977783,-0.1742695420980453,-35.32562255859375,4.015625,0,fly,7.6,0,335.0,9.346726066106328,[6400|0|12600|0],fly
41800,1.6466939449310305,1.0333380699157717,0.0,1.73130202293396,-0.1684750169515609,-35.2974967956543,4.015625,0,fly,7.6,0,335.0,9.346794560946671,[6400|0|12600|0],fly
41900,1.6464636325836182,1.033237338066101,0.0,1.7342987060546875,-0.1702365577220916,-35.30270004272461,4.015625,0,fly,7.6,0,335.0,9.34704593851709,[6400|0|12600|0],fly
42000,1.6464805603027344,1.0331099033355713,0.0,1.7426334619522097,-0.1711200028657913,-35.3072509765625,4.015625,0,fly,7.6,0,335.0,9.347174492623283,[6400|0|12600|0],fly
42100,1.6465418338775637,1.0331873893737793,0.0,1.736001968383789,-0.1652994900941848,-35.33059310913086,4.015625,0,fly,7.6,0,335.0,9.34727327793135,[6400|0|12600|0],fly
42200,1.646528959274292,1.032863974571228,0.0,1.7409062385559082,-0.165702074766159,-35.325130462646484,4.015625,0,fly,7.6,0,335.0,9.347596948890688,[6400|0|12600|0],fly
42300,1.6465938091278076,1.0330569744110107,0.0,1.7343605756759644,-0.16504667699337,-35.35028839111328,4.015625,0,fly,7.6,0,335.0,9.347800552529304,[6400|0|12600|0],fly
42400,1.6467090845108032,1.0333338975906372,0.0,1.730530858039856,-0.1516545563936233,-35.3224983215332,4.015625,0,fly,7.6,0,335.0,9.34810051062861,[6400|0|12600|0],fly
42500,1.646661400794983,1.0328320264816284,0.0,1.7444255352020264,-0.1434478014707565,-35.35085678100586,4.015625,0,fly,7.6,0,335.0,9.348604641907952,[6400|0|12600|0],fly
42600,1.646745204925537,1.0327905416488647,0.0,1.7402620315551758,-0.1493411511182785,-35.33949661254883,4.015625,0,fly,7.6,0,335.0,9.34869815192692,[6400|0|12600|0],fly
42700,1.6471558809280396,1.0329179763793943,0.0,1.72227144241333,-0.1512432843446731,-35.33197021484375,4.015625,0,fly,7.6,0,335.0,9.349128145403125,[6400|0|12600|0],fly
42800,1.6466541290283203,1.0326915979385376,0.0,1.737920165061951,-0.1459994316101074,-35.29855728149414,4.015625,0,fly,7.6,0,335.0,9.3496786017296,[6400|0|12600|0],fly
42900,1.6468459367752075,1.0322856903076172,0.0,1.7382649183273315,-0.1647479981184005,-35.35439682006836,4.015625,0,fly,7.6,0,335.0,9.350127546288096,[6400|0|12600|0],fly
43000,1.6466684341430664,1.032813549041748,0.0,1.731534719467163,-0.1519465744495391,-35.3248291015625,4.0234375,0,fly,7.6,0,335.0,9.350684450254338,[6400|0|12600|0],fly
43100,1.6467128992080688,1.0324779748916626,0.0,1.7332056760787964,-0.1610160619020462,-35.335723876953125,4.0234375,0,fly,7.6,0,335.0,9.35102295749534,[6400|0|12600|0],fly
43200,1.6467269659042358,1.0329536199569702,0.0,1.7209243774414062,-0.1512937247753143,-35.32463073730469,4.015625,0,fly,7.6,0,335.0,9.351498810518963,[6400|0|12600|0],fly
43300,1.6466703414916992,1.033006191253662,0.0,1.7166272401809692,-0.1561406552791595,-35.32697296142578,4.0234375,0,fly,7.6,0,335.0,9.35157607671682,[6400|0|12600|0],fly
43400,1.6467063426971436,1.0328521728515625,0.0,1.7180248498916626,-0.1711566001176834,-35.31608581542969,4.0234375,0,fly,7.6,0,335.0,9.351734246736036,[6400|0|12600|0],fly
43500,1.6469670534133911,1.0331681966781616,0.0,1.7175921201705933,-0.164459079504013,-35.3194580078125,4.0234375,0,fly,7.6,0,335.0,9.352143930927268,[6400|0|12600|0],fly
43600,1.6467829942703247,1.0331389904022217,0.0,1.7239599227905271,-0.1670038849115371,-35.31766128540039,4.0234375,0,fly,7.6,0,335.0,9.352330292872688,[6400|0|12600|0],fly
43700,1.6470152139663696,1.0326393842697144,0.0,1.7252482175827026,-0.1856109797954559,-35.328590393066406,4.0234375,0,fly,7.6,0,335.0,9.352881230505156,[6400|0|12600|0],fly
43800,1.646971344947815,1.0328460931777954,0.0,1.7204793691635132,-0.1859189867973327,-35.33921813964844,4.0234375,0,fly,7.6,0,335.0,9.353092543220034,[6400|0|12600|0],fly
43900,1.6467831134796145,1.032662034034729,0.0,1.7335586547851562,-0.1770512759685516,-35.34027862548828,4.0234375,0,fly,7.6,0,335.0,9.35335580896746,[6400|0|12600|0],fly
44000,1.6469184160232544,1.033107876777649,0.0,1.7128791809082031,-0.1813089847564697,-35.342750549316406,4.0234375,0,fly,7.6,0,335.0,9.353821730130027,[6400|0|12600|0],fly
44100,1.6467653512954712,1.0330376625061035,0.0,1.7029473781585691,-0.1800002604722976,-35.37841796875,4.0234375,0,fly,7.6,0,335.0,9.353990131005382,[6400|0|12600|0],fly
44200,1.6468122005462646,1.032891869544983,0.0,1.7119601964950562,-0.1658047288656234,-35.35768508911133,4.0234375,0,fly,7.6,0,335.0,9.354143266369723,[6400|0|12600|0],fly
44300,1.6469480991363523,1.032830834388733,0.0,1.711448073387146,-0.176610991358757,-35.36037826538086,4.0234375,0,fly,7.6,0,335.0,9.354292241928412,[6400|0|12600|0],fly
44400,1.646961688995361,1.032894492149353,0.0,1.701509714126587,-0.1788536757230758,-35.37544250488281,4.0234375,0,fly,7.6,0,335.0,9.354357334130365,[6400|0|12600|0],fly
44500,1.6468077898025513,1.03265643119812,0.0,1.7145782709121704,-0.1786486357450485,-35.373966217041016,4.0234375,0,fly,7.6,0,335.0,9.354640808958258,[6400|0|12600|0],fly
44600,1.646802306175232,1.0328311920166016,0.0,1.7128126621246338,-0.1774679273366928,-35.349266052246094,4.0234375,0,fly,7.6,0,335.0,9.354815655787926,[6400|0|12600|0],fly
44700,1.646847367286682,1.032637119293213,0.0,1.712883710861206,-0.1834823936223983,-35.359493255615234,4.0234375,0,fly,7.6,0,335.0,9.355014891140533,[6400|0|12600|0],fly
44800,1.6469415426254272,1.0327346324920654,0.0,1.712371826171875,-0.174485296010971,-35.38591766357422,4.0234375,0,fly,7.6,0,335.0,9.355150455952996,[6400|0|12600|0],fly
44900,1.6467957496643066,1.0325912237167358,0.0,1.7135988473892212,-0.1825103759765625,-35.418087005615234,4.0234375,0,fly,7.6,0,335.0,9.355354959411043,[6400|0|12600|0],fly
45000,1.64697265625,1.0327421426773071,0.0,1.7073920965194702,-0.1774904429912567,-35.42216873168945,4.0234375,0,fly,7.6,0,335.0,9.355587494296,[6400|0|12600|0],fly
45100,1.6460613012313845,1.0332521200180054,0.0,1.7723336219787598,-0.211180180311203,-35.4123420715332,4.02734375,0,fly,7.6,0,335.0,9.356631833732193,[6400|0|12600|0],fly
45200,1.6471061706542969,1.032891035079956,0.0,1.7135841846466064,-0.2380733788013458,-35.36891555786133,4.0234375,0,fly,7.6,0,335.0,9.357737335628808,[6400|0|12600|0],fly
45300,1.647131323814392,1.0326907634735107,0.0,1.7231546640396118,-0.2168853282928466,-35.37308883666992,4.0234375,0,fly,7.6,0,335.0,9.357939180613416,[6400|0|12600|0],fly
45400,1.6469347476959229,1.0329262018203735,0.0,1.7260918617248535,-0.1975987702608108,-35.37396240234375,4.0234375,0,fly,7.6,0,335.0,9.358245894462998,[6400|0|12600|0],fly
45500,1.6467421054840088,1.0327128171920776,0.0,1.7292850017547607,-0.1928841769695282,-35.36219787597656,4.0234375,0,fly,7.6,0,335.0,9.358533373195089,[6400|0|12600|0],fly
45600,1.646696925163269,1.0330684185028076,0.0,1.713019847869873,-0.1822040975093841,-35.34518814086914,4.02734375,0,fly,7.6,0,335.0,9.358891833169949,[6400|0|12600|0],fly
45700,1.646819829940796,1.0328857898712158,0.0,1.7161966562271118,-0.180181547999382,-35.32762145996094,4.02734375,0,fly,7.6,0,335.0,9.359111966768964,[6400|0|12600|0],fly
45800,1.646944880485535,1.0325690507888794,0.0,1.7165392637252808,-0.1781394779682159,-35.32829666137695,4.02734375,0,fly,7.6,0,335.0,9.35945249765599,[6400|0|12600|0],fly
45900,1.646637797355652,1.0328130722045898,0.0,1.6919695138931274,-0.1956020444631576,-35.33913040161133,4.02734375,0,fly,7.6,0,335.0,9.359844730367508,[6400|0|12600|0],fly
46000,1.6469351053237915,1.0327717065811155,0.0,1.701789140701294,-0.1882758438587188,-35.33359146118164,4.02734375,0,fly,7.6,0,335.0,9.360144902222824,[6400|0|12600|0],fly
46100,1.6468265056610107,1.0325431823730469,0.0,1.7047275304794312,-0.1934948712587356,-35.37718200683594,4.02734375,0,fly,7.6,0,335.0,9.360397918428689,[6400|0|12600|0],fly
46200,1.6469221115112305,1.0327575206756592,0.0,1.7070287466049194,-0.1916305124759674,-35.41537857055664,4.02734375,0,fly,7.6,0,335.0,9.360632612669272,[6400|0|12600|0],fly
46300,1.6468756198883057,1.0333056449890137,0.0,1.704253077507019,-0.1840779036283493,-35.3746223449707,4.02734375,0,fly,7.6,0,335.0,9.361182705146854,[6400|0|12600|0],fly
46400,1.646765947341919,1.0329421758651731,0.0,1.7124627828598022,-0.1817966550588607,-35.383766174316406,4.02734375,0,fly,7.6,0,335.0,9.361562360084154,[6400|0|12600|0],fly
46500,1.6468040943145752,1.032726168632507,0.0,1.7208540439605713,-0.1924953758716583,-35.38141632080078,4.02734375,0,fly,7.6,0,335.0,9.361781709841589,[6400|0|12600|0],fly
46600,1.6466902494430542,1.0330206155776978,0.0,1.7136749029159546,-0.1816820204257965,-35.35009002685547,4.02734375,0,fly,7.6,0,335.0,9.362097399021485,[6400|0|12600|0],fly
46700,1.6469894647598269,1.0329694747924805,0.0,1.7103486061096191,-0.1899240016937255,-35.309120178222656,4.02734375,0,fly,7.6,0,335.0,9.362400953276444,[6400|0|12600|0],fly
46800,1.6468074321746826,1.0325897932052612,0.0,1.7191120386123655,-0.1933750957250595,-35.33860397338867,4.02734375,0,fly,7.6,0,335.0,9.36282201618116,[6400|0|12600|0],fly
46900,1.646989822387695,1.0331014394760132,0.0,1.703388214111328,-0.1903479248285293,-35.377872467041016,4.02734375,0,fly,7.6,0,335.0,9.363365199480034,[6400|0|12600|0],fly
47000,1.6465778350830078,1.032904028892517,0.0,1.718051552772522,-0.1752769947052002,-35.35214614868164,4.02734375,0,fly,7.6,0,335.0,9.363822041331993,[6400|0|12600|0],fly
47100,1.6467758417129517,1.0330170392990112,0.0,1.709637999534607,-0.175902858376503,-35.32828903198242,4.02734375,0,fly,7.6,0,335.0,9.364050028124325,[6400|0|12600|0],fly
47200,1.6470352411270142,1.0328781604766846,0.0,1.7117455005645752,-0.1765299886465072,-35.323150634765625,4.02734375,0,fly,7.6,0,335.0,9.364344265075276,[6400|0|12600|0],fly
47300,1.6469357013702393,1.032987356185913,0.0,1.7133344411849976,-0.1688999831676483,-35.33749008178711,4.02734375,0,fly,7.6,0,335.0,9.36449202117868,[6400|0|12600|0],fly
47400,1.645674228668213,1.0331708192825315,0.0,1.7785394191741943,-0.2068228423595428,-35.41431427001953,4.02734375,0,fly,7.6,0,335.0,9.365766765108171,[6400|0|12600|0],fly
