,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
114,11402,1.5105987787246704,0.3773064315319061,0.0,-0.96096271276474,-1.2051246166229248,-2.854995012283325,3.99609375,2,B2,6.1,0,450.0,3.129839927685904,[6300|2300|0|0]
115,11502,1.517780303955078,0.3750472962856293,0.0,-0.9988763928413392,-0.5334534049034119,-4.227773189544678,4.0,2,B2,6.1,0,450.0,3.137368406728576,[6300|2400|0|0]
116,11600,1.5180819034576416,0.374432623386383,0.0,-0.7371834516525269,-0.4593124687671661,-4.175307273864746,4.0,2,B2,6.1,0,450.0,3.138053085509476,[6300|2500|0|0]
117,11702,1.5179685354232788,0.3748483955860138,0.0,-0.655855119228363,-0.4513792693614959,-4.116700172424316,4.0078125,2,B2,6.1,0,450.0,3.138484036589299,[6300|2600|0|0]
118,11802,1.5177429914474487,0.3740972280502319,0.0,-0.3259682059288025,-0.2813671231269836,-4.068315982818604,4.0078125,2,B2,6.1,0,450.0,3.1392683342061805,[6300|2700|0|0]
119,11900,1.518588662147522,0.3734102547168731,0.0,-0.2016240656375885,-0.2171670794486999,-4.0256853103637695,4.0078125,2,B2,6.1,0,450.0,3.14035787139862,[6300|2800|0|0]
120,12000,1.5180466175079346,0.3730950355529785,0.0,-0.0898895636200904,-0.136859729886055,-4.009604454040527,4.01171875,2,B2,6.1,0,450.0,3.140984908488904,[6300|2900|0|0]
121,12100,1.517980694770813,0.3730768859386444,0.0,-0.010929886251688,-0.0825220644474029,-3.997096061706543,4.01171875,2,B2,6.1,0,450.0,3.141053284038408,[6300|3000|0|0]
122,12200,1.518471121788025,0.3729581832885742,0.0,-0.0475161299109458,-0.1152461469173431,-3.99159574508667,4.01171875,2,B2,6.1,0,450.0,3.1415578719676587,[6300|3100|0|0]
123,12300,1.518321514129639,0.3732059299945831,0.0,0.031500082463026,-0.0380325354635715,-3.984038829803467,4.015625,2,B2,6.1,0,450.0,3.1418472866904805,[6300|3200|0|0]
124,12400,1.5181268453598022,0.3735469281673431,0.0,0.0098628224804997,-0.0185796301811933,-3.989292144775391,4.015625,2,B2,6.1,0,450.0,3.1422399388059405,[6300|3300|0|0]
125,12500,1.51820707321167,0.3733473718166351,0.0,0.0861890614032745,0.0436907447874546,-3.986342430114746,4.015625,2,B2,6.1,0,450.0,3.1424550184314826,[6300|3400|0|0]
126,12600,1.5176938772201538,0.3730528652667999,0.0,0.1576237827539444,0.1290166825056076,-3.971788167953491,4.015625,2,B2,6.1,0,450.0,3.1430467144967085,[6300|3500|0|0]
127,12700,1.5179141759872437,0.3729618489742279,0.0,0.2029857337474823,0.174666553735733,-3.960316896438599,4.015625,2,B2,6.1,0,450.0,3.143285074544315,[6300|3600|0|0]
128,12800,1.5179349184036257,0.372689813375473,0.0,0.2400475144386291,0.2181692123413086,-3.955886125564575,4.0234375,2,B2,6.1,0,450.0,3.143557899790264,[6300|3700|0|0]
129,12900,1.5192410945892334,0.373969167470932,0.0,0.2587893307209015,0.2394433170557022,-3.975403070449829,4.0234375,2,B2,6.1,0,450.0,3.145386244158652,[6300|3800|0|0]
130,13000,1.515528678894043,0.37140092253685,0.0,0.4928181767463684,0.1950153410434723,-3.969716310501098,4.0234375,2,B2,6.1,0,450.0,3.149900434267114,[6300|3900|0|0]
131,13100,1.5148382186889648,0.3720492720603943,0.0,0.3786633908748626,-0.0486140586435794,-4.430540561676025,4.0234375,2,B2,6.1,0,450.0,3.1508475838854304,[6300|4000|0|0]
132,13200,1.506725549697876,0.3713375031948089,0.0,0.9826633334159852,0.9618688225746156,-10.283943176269531,4.0234375,2,B2,6.1,0,450.0,3.1589914167101507,[6300|4100|0|0]
133,13300,1.467520236968994,0.418627917766571,0.0095903873443603,11.117196083068848,-1.7993062734603882,-15.768264770507812,4.02734375,2,B2,6.1,0,450.0,3.221163881563601,[6300|4200|0|0]
134,13400,1.3807541131973269,0.4637935757637024,0.0284937024116516,11.98578643798828,-5.534452438354492,-6.2847747802734375,4.02734375,2,B2,6.1,0,450.0,3.320791348746137,[6300|4300|0|0]
135,13500,1.3285610675811768,0.4936713576316833,0.0171056166291236,6.752614498138428,-8.259791374206543,-9.274981498718262,4.02734375,2,B2,6.1,0,450.0,3.3819998804866582,[6300|4400|0|0]
136,13600,1.305309176445007,0.5123586654663086,0.0032960616517812,0.8033550977706909,-4.206234455108643,-12.617759704589844,4.02734375,2,B2,6.1,0,450.0,3.414871900871578,[6300|4500|0|0]
137,13700,1.296827793121338,0.5200059413909912,0.0005989348865114,-0.2444067597389221,-0.2783336639404297,-12.354891777038574,4.02734375,2,B2,6.1,0,450.0,3.426606004371172,[6300|4600|0|0]
138,13800,1.2824727296829224,0.522015392780304,0.0037941746413707,0.0895713791251182,-0.2691561877727508,-13.153725624084473,4.03125,2,B2,6.1,0,450.0,3.4414490262433506,[6300|4700|0|0]
139,13900,1.2690786123275757,0.5270055532455444,0.0070402505807578,0.0121600003913044,-0.2020957916975021,-13.204353332519531,4.02734375,2,B2,6.1,0,450.0,3.456106484761181,[6300|4800|0|0]
140,14000,1.335240602493286,0.5088368058204651,0.0,-0.4099458754062652,-1.7039028406143188,5.596560001373291,4.03125,2,B2,6.1,0,450.0,3.5250780546572167,[6300|4900|0|0]
141,14100,1.319679856300354,0.556178629398346,0.0,-0.7191508412361145,-1.263472080230713,-2.5922675132751465,4.03125,2,B2,6.1,0,450.0,3.574911628498153,[6300|5000|0|0]
142,14200,1.3202601671218872,0.5553355813026428,0.0,-1.5322701930999756,-1.6203747987747192,-7.707812786102295,4.03125,2,B2,6.1,0,450.0,3.5759350984494738,[6300|5100|0|0]
143,14300,1.3214635848999023,0.5531624555587769,0.0,-2.905725479125977,-2.360269784927368,-10.605633735656738,4.03125,2,B2,6.1,0,450.0,3.578419185776259,[6300|5200|0|0]
144,14400,1.3223875761032104,0.551365852355957,0.0,-3.0616464614868164,-2.501547336578369,-12.538580894470217,4.1015625,2,B2,6.1,0,450.0,3.580439468630756,[6300|5300|0|0]
145,14500,1.3232955932617188,0.5497708916664124,0.0,-3.041146039962769,-2.497551441192627,-13.934243202209473,4.1015625,2,B2,6.1,0,450.0,3.582274787339138,[6300|5400|0|0]
146,14600,1.337083101272583,0.5163824558258057,0.0,-2.278407573699951,-2.886947631835937,-14.956716537475586,4.10546875,2,B2,6.1,0,450.0,3.61839795199884,[6300|5500|0|0]
147,14700,1.3374149799346924,0.5145275592803955,0.0,-2.475097417831421,-2.614086389541626,-15.52633571624756,4.10546875,2,B2,6.1,0,450.0,3.6202823045774566,[6300|5600|0|0]
148,14800,1.3372795581817627,0.515506386756897,0.0,-2.717348337173462,-2.6695897579193115,-16.111446380615234,4.10546875,2,B2,6.1,0,450.0,3.621270455517304,[6300|5700|0|0]
149,14900,1.337489366531372,0.5167710781097412,0.0,-3.0244736671447754,-2.587625026702881,-16.562862396240234,4.10546875,2,B2,6.1,0,450.0,3.622552432023144,[6300|5800|0|0]
150,15000,1.3375548124313354,0.5179295539855957,0.0,-3.1692612171173096,-2.476113557815552,-16.964675903320312,4.10546875,2,B2,6.1,0,450.0,3.62371275504746,[6300|5900|0|0]
151,15100,1.338642120361328,0.5196955800056458,0.0,-3.265031337738037,-2.406975269317627,-17.287843704223633,4.11328125,2,B2,6.1,0,450.0,3.62578666112974,[6300|6000|0|0]
152,15200,1.337511658668518,0.5189991593360901,0.0,-3.2803993225097656,-2.424123287200928,-17.382761001586914,4.11328125,2,B2,6.1,0,450.0,3.627114420666665,[6300|6100|0|0]
153,15300,1.337175965309143,0.5191518068313599,0.0,-3.249269723892212,-2.39635968208313,-17.533706665039062,4.11328125,2,B2,6.1,0,450.0,3.6274831906347216,[6300|6200|0|0]
154,15400,1.3369840383529663,0.5198001265525818,0.0,-3.228311061859131,-2.3972480297088623,-17.677228927612305,4.11328125,2,B2,6.1,0,450.0,3.6281593225874,[6300|6300|0|0]
155,15500,1.3370237350463867,0.5201895236968994,0.0,-3.195180892944336,-2.376863956451416,-17.786104202270508,4.11328125,2,B2,6.1,0,450.0,3.62855073792112,[6300|6400|0|0]
156,15600,1.3368664979934692,0.5198579430580139,0.0,-3.1305596828460693,-2.39986538887024,-17.856189727783203,4.11328125,2,B2,6.1,0,450.0,3.628917710959495,[6300|6500|0|0]
157,15700,1.337074875831604,0.5196678638458252,0.0,-3.080404281616211,-2.427293062210083,-17.888240814208984,4.11328125,2,B2,6.1,0,450.0,3.629199759590642,[6300|6600|0|0]
158,15800,1.3367774486541748,0.5203083157539368,0.0,-3.041934013366699,-2.445699691772461,-17.915760040283203,4.11328125,2,B2,6.1,0,450.0,3.6299059051652063,[6300|6700|0|0]
159,15900,1.3367513418197632,0.5193975567817688,0.0,-2.977505683898926,-2.497400522232056,-17.912599563598633,4.11328125,2,B2,6.1,0,450.0,3.630817038235722,[6300|6800|0|0]
160,16000,1.3367232084274292,0.519417405128479,0.0,-2.934223175048828,-2.5077104568481445,-17.91541290283203,4.1171875,2,B2,6.1,0,450.0,3.630851468522264,[6300|6900|0|0]
161,16100,1.3366626501083374,0.5196965336799622,0.0,-2.999056816101074,-2.5633676052093506,-17.90399932861328,4.1171875,2,B2,6.1,0,450.0,3.6311370907522535,[6300|7000|0|0]
162,16200,1.3368444442749023,0.5196622014045715,0.0,-2.9316232204437256,-2.551349401473999,-17.901580810546875,4.1171875,2,B2,6.1,0,450.0,3.6313220983848815,[6300|7100|0|0]
163,16300,1.3367807865142822,0.5194300413131714,0.0,-2.8995509147644043,-2.564827442169189,-17.87761878967285,4.1171875,2,B2,6.1,0,450.0,3.631562827731921,[6300|7200|0|0]
164,16400,1.3366917371749878,0.5194615125656128,0.0,-2.868273496627808,-2.580003499984741,-17.84780502319336,4.1171875,2,B2,6.1,0,450.0,3.631657274672364,[6300|7300|0|0]
165,16500,1.3368819952011108,0.519314169883728,0.0,-2.8460261821746826,-2.5949690341949463,-17.859249114990234,4.1171875,2,B2,6.1,0,450.0,3.631897915446983,[6300|7400|0|0]
166,16600,1.336674690246582,0.5193818211555481,0.0,-2.82366681098938,-2.594914436340332,-17.834712982177734,4.12109375,2,B2,6.1,0,450.0,3.632115979746562,[6300|7500|0|0]
167,16700,1.337005615234375,0.5194568634033203,0.0,-2.898484230041504,-2.619668483734131,-17.8636531829834,4.12109375,2,B2,6.1,0,450.0,3.632455306560263,[6300|7600|0|0]
168,16800,1.3368932008743286,0.519087016582489,0.0,-2.8633384704589844,-2.622422218322754,-17.872154235839844,4.12109375,2,B2,6.1,0,450.0,3.632841860126051,[6300|7700|0|0]
169,16900,1.3366891145706177,0.5197877883911133,0.0,-2.8144376277923584,-2.608689308166504,-17.85053253173828,4.12109375,2,B2,6.1,0,450.0,3.6335717452862815,[6300|7800|0|0]
170,17000,1.3366776704788208,0.519321858882904,0.0,-2.764843702316284,-2.6033523082733154,-17.872678756713867,4.12109375,2,B2,6.1,0,450.0,3.6340378153173463,[6300|7900|0|0]
171,17100,1.3366070985794067,0.5193518400192261,0.0,-2.7322847843170166,-2.603203058242798,-17.87063980102539,4.12109375,2,B2,6.1,0,450.0,3.634114491659996,[6300|8000|0|0]
172,17200,1.3368977308273315,0.5194135904312134,0.0,-2.7210817337036133,-2.60481858253479,-17.8625431060791,4.12109375,2,B2,6.1,0,450.0,3.6344116115296017,[6300|8100|0|0]
173,17300,1.336604118347168,0.5191990733146667,0.0,-2.6996991634368896,-2.599747657775879,-17.83563232421875,4.12109375,2,B2,6.1,0,450.0,3.6347752402988154,[6300|8200|0|0]
174,17400,1.3364975452423096,0.5193673968315125,0.0,-2.7023260593414307,-2.6010844707489014,-17.843063354492188,4.12109375,2,B2,6.1,0,450.0,3.634974465380073,[6300|8300|0|0]
175,17500,1.3367875814437866,0.5193034410476685,0.0,-2.811941623687744,-2.642601490020752,-17.844022750854492,4.12890625,2,B2,6.1,0,450.0,3.6352714693202057,[6300|8400|0|0]
176,17600,1.3367875814437866,0.5192787647247314,0.0,-2.784768581390381,-2.640477180480957,-17.85457992553711,4.12890625,2,B2,6.1,0,450.0,3.635296145643143,[6300|8500|0|0]
177,17700,1.3372290134429932,0.5191593766212463,0.0,-2.771238327026367,-2.6293091773986816,-17.88809585571289,4.12890625,2,B2,6.1,0,450.0,3.63575343737626,[6300|8600|0|0]
178,17800,1.337437391281128,0.518832266330719,0.0,-2.7618753910064697,-2.6385483741760254,-17.87269401550293,4.12890625,2,B2,6.1,0,450.0,3.636141280728136,[6300|8700|0|0]
179,17900,1.3373627662658691,0.5190781950950623,0.0,-2.762497663497925,-2.6305084228515625,-17.875843048095703,4.12890625,2,B2,6.1,0,450.0,3.636398282381893,[6300|8800|0|0]
180,18000,1.337182641029358,0.5188471674919128,0.0,-2.749432325363159,-2.628840446472168,-17.832609176635742,4.12890625,2,B2,6.1,0,450.0,3.6366912309341086,[6300|8900|0|0]
181,18100,1.3366985321044922,0.5193948745727539,0.0,-2.8312010765075684,-2.631664752960205,-17.827957153320312,4.12890625,2,B2,6.1,0,450.0,3.637422219646428,[6300|9000|0|0]
182,18200,1.3366727828979492,0.5191349387168884,0.0,-2.798908233642578,-2.6275012493133545,-17.825178146362305,4.12890625,2,B2,6.1,0,450.0,3.637683427745081,[6300|9100|0|0]
183,18300,1.3370014429092407,0.5188291072845459,0.0,-2.7852134704589844,-2.6359164714813232,-17.84437370300293,4.12890625,2,B2,6.1,0,450.0,3.6381323712471287,[6300|9200|0|0]
184,18400,1.336690902709961,0.5189063549041748,0.0,-2.7788891792297363,-2.623143434524536,-17.85399627685547,4.12890625,2,B2,6.1,0,450.0,3.638452375012899,[6300|9300|0|0]
185,18500,1.3367066383361816,0.5188465118408203,0.0,-2.784714460372925,-2.6226565837860107,-17.832231521606445,4.1328125,2,B2,6.1,0,450.0,3.638514252328324,[6300|9400|0|0]
186,18600,1.3367679119110107,0.518775999546051,0.0,-2.782132863998413,-2.6193952560424805,-17.823877334594727,4.1328125,2,B2,6.1,0,450.0,3.638607667716168,[6300|9500|0|0]
187,18700,1.3367843627929688,0.5190306305885315,0.0,-2.783970832824707,-2.615751266479492,-17.810752868652344,4.1328125,2,B2,6.1,0,450.0,3.6388628296242014,[6300|9600|0|0]
188,18800,1.336774230003357,0.519090473651886,0.0,-2.7583799362182617,-2.609368085861206,-17.804218292236328,4.1328125,2,B2,6.1,0,450.0,3.6389235244811258,[6300|9700|0|0]
189,18900,1.3366315364837646,0.5190332531929016,0.0,-2.727938652038574,-2.596426725387573,-17.82259178161621,4.1328125,2,B2,6.1,0,450.0,3.639077263290345,[6300|9800|0|0]
190,19000,1.3365652561187744,0.5194811224937439,0.0,-2.7301924228668213,-2.58960509300232,-17.81674575805664,4.1328125,2,B2,6.1,0,450.0,3.6395300104575594,[6300|9900|0|0]
191,19100,1.336692452430725,0.519126296043396,0.0,-2.721190452575684,-2.5972819328308105,-17.830217361450195,4.1328125,2,B2,6.1,0,450.0,3.6399069464092006,[6300|10000|0|0]
192,19200,1.3365530967712402,0.5190494656562805,0.0,-2.711744546890259,-2.5936012268066406,-17.823448181152344,4.1328125,2,B2,6.1,0,450.0,3.640066078141469,[6300|10100|0|0]
193,19300,1.336661696434021,0.5190603137016296,0.0,-2.710019826889038,-2.598207712173462,-17.851337432861328,4.1328125,2,B2,6.1,0,450.0,3.640175218266281,[6300|10200|0|0]
194,19400,1.3365691900253296,0.5192626714706421,0.0,-2.713259696960449,-2.594407081604004,-17.843358993530273,4.1328125,2,B2,6.1,0,450.0,3.640397717934435,[6300|10300|0|0]
195,19500,1.3364452123641968,0.5191621780395508,0.0,-2.710226058959961,-2.599123954772949,-17.854442596435547,4.1328125,2,B2,6.1,0,450.0,3.640557309256732,[6300|10400|0|0]
196,19600,1.337370991706848,0.518801748752594,0.0,-2.8286404609680176,-2.66117787361145,-17.848979949951172,4.13671875,2,B2,6.1,0,450.0,3.641550776247717,[6300|10500|0|0]
197,19700,1.3373701572418213,0.5192478895187378,0.0,-2.81598162651062,-2.646164655685425,-17.82842254638672,4.1328125,2,B2,6.1,0,450.0,3.641996917794254,[6300|10600|0|0]
198,19800,1.337307691574097,0.519038200378418,0.0,-2.794752836227417,-2.6534345149993896,-17.822721481323242,4.13671875,2,B2,6.1,0,450.0,3.642215713349996,[6300|10700|0|0]
199,19900,1.3371950387954712,0.5193467736244202,0.0,-2.787088394165039,-2.642350196838379,-17.819522857666016,4.13671875,2,B2,6.1,0,450.0,3.642544207028292,[6300|10800|0|0]
200,20000,1.3373081684112549,0.5188400149345398,0.0,-2.7683210372924805,-2.643369197845459,-17.81358528137207,4.13671875,2,B2,6.1,0,450.0,3.643063439808205,[6300|10900|0|0]
201,20100,1.337274432182312,0.5189970135688782,0.0,-2.81795597076416,-2.6955759525299072,-17.767621994018555,4.13671875,2,B2,6.1,0,450.0,3.6432240221992926,[6300|11000|0|0]
202,20200,1.3372451066970823,0.5189263224601746,0.0,-2.8033270835876465,-2.6654531955718994,-17.81570053100586,4.13671875,2,B2,6.1,0,450.0,3.6433005546560255,[6300|11100|0|0]
203,20300,1.3373366594314575,0.5188482999801636,0.0,-2.788578510284424,-2.6458945274353027,-17.81197166442871,4.13671875,2,B2,6.1,0,450.0,3.643420843519013,[6300|11200|0|0]
204,20400,1.3373345136642456,0.5186699032783508,0.0,-2.776997327804565,-2.6337475776672363,-17.813447952270508,4.13671875,2,B2,6.1,0,450.0,3.6435992531250734,[6300|11300|0|0]
205,20500,1.3374584913253784,0.518893301486969,0.0,-2.777923345565796,-2.6330955028533936,-17.81671142578125,4.13671875,2,B2,6.1,0,450.0,3.643854747195599,[6300|11400|0|0]
206,20600,1.3372033834457395,0.5190817713737488,0.0,-2.775972843170166,-2.623586177825928,-17.835582733154297,4.13671875,2,B2,6.1,0,450.0,3.6441719236898047,[6300|11500|0|0]
207,20700,1.3372522592544556,0.5189654231071472,0.0,-2.770179510116577,-2.6305975914001465,-17.857521057128906,4.13671875,2,B2,6.1,0,450.0,3.64429812101077,[6300|11600|0|0]
208,20800,1.3374156951904297,0.518872857093811,0.0,-2.765077829360962,-2.63248348236084,-17.84343910217285,4.13671875,2,B2,6.1,0,450.0,3.644485950113927,[6300|11700|0|0]
209,20900,1.3371648788452148,0.5190126299858093,0.0,-2.7723608016967773,-2.6258111000061035,-17.83942222595215,4.13671875,2,B2,6.1,0,450.0,3.6447730830106218,[6300|11800|0|0]
210,21000,1.3372339010238647,0.5191603302955627,0.0,-2.7751357555389404,-2.6263484954833984,-17.87272071838379,4.13671875,2,B2,6.1,0,450.0,3.644936115040134,[6300|11900|0|0]
211,21100,1.337293028831482,0.5189195275306702,0.0,-2.768683195114136,-2.629765272140503,-17.864519119262695,4.13671875,2,B2,6.1,0,450.0,3.645184070820896,[6300|12000|0|0]
212,21200,1.3368053436279297,0.5193038582801819,0.0,-2.8610944747924805,-2.63850736618042,-17.877290725708008,4.14453125,2,B2,6.1,0,450.0,3.645804995118041,[6300|12100|0|0]
213,21300,1.3368024826049805,0.518955647945404,0.0,-2.8267996311187744,-2.6425344944000244,-17.85939598083496,4.13671875,2,B2,6.1,0,450.0,3.646153217206223,[6300|12200|0|0]
214,21400,1.3367056846618652,0.5188947916030884,0.0,-2.811598777770996,-2.6364822387695312,-17.82900047302246,4.13671875,2,B2,6.1,0,450.0,3.646267555896925,[6300|12300|0|0]
215,21500,1.3367213010787964,0.5192804932594299,0.0,-2.805016279220581,-2.638291835784912,-17.827045440673828,4.14453125,2,B2,6.1,0,450.0,3.646653573565151,[6300|12400|0|0]
216,21600,1.336819410324097,0.5189123153686523,0.0,-2.789372205734253,-2.6340720653533936,-17.82879638671875,4.14453125,2,B2,6.1,0,450.0,3.647034599001665,[6300|12500|0|0]
217,21700,1.3367927074432373,0.5193012356758118,0.0,-2.798407077789306,-2.629557847976685,-17.845726013183594,4.14453125,2,B2,6.1,0,450.0,3.6474244349276224,[6300|12600|0|0]
218,21800,1.3366761207580566,0.5194272994995117,0.0,-2.7987582683563232,-2.622485876083374,-17.84136962890625,4.14453125,2,B2,6.1,0,450.0,3.647596145564472,[6300|12700|0|0]
219,21900,1.3367066383361816,0.5192205905914307,0.0,-2.791961908340454,-2.6241238117218018,-17.84251594543457,4.14453125,2,B2,6.1,0,450.0,3.647805095068551,[6300|12800|0|0]
220,22000,1.3368455171585083,0.5190621614456177,0.0,-2.787968873977661,-2.6316373348236084,-17.845439910888672,4.14453125,2,B2,6.1,0,450.0,3.648015777582144,[6300|12900|0|0]
221,22100,1.3367129564285278,0.5187956690788269,0.0,-2.778945207595825,-2.6299781799316406,-17.841642379760742,4.14453125,2,B2,6.1,0,450.0,3.648313419193298,[6300|13000|0|0]
222,22200,1.336938977241516,0.519015371799469,0.0,-2.78941297531128,-2.622854709625244,-17.840181350708008,4.14453125,2,B2,6.1,0,450.0,3.648628624988552,[6300|13100|0|0]
223,22300,1.3367745876312256,0.518689751625061,0.0,-2.777861833572388,-2.615408420562744,-17.822938919067383,4.14453125,2,B2,6.1,0,450.0,3.6489933885310735,[6300|13200|0|0]
224,22400,1.3368308544158936,0.5191035866737366,0.0,-2.783774375915528,-2.6164939403533936,-17.83283805847168,4.14453125,2,B2,6.1,0,450.0,3.649411031199594,[6300|13300|0|0]
225,22500,1.3366365432739258,0.5191074013710022,0.0,-2.7902426719665527,-2.616986989974976,-17.840816497802734,4.14453125,2,B2,6.1,0,450.0,3.649605379782836,[6300|13400|0|0]
226,22600,1.336943745613098,0.5189785361289978,0.0,-2.7997446060180664,-2.622799873352051,-17.830101013183594,4.14453125,2,B2,6.1,0,450.0,3.649938515682717,[6300|13500|0|0]
227,22700,1.336776852607727,0.5191555619239807,0.0,-2.8017163276672363,-2.6161587238311768,-17.819351196289062,4.14453125,2,B2,6.1,0,450.0,3.6501818085254634,[6300|13600|0|0]
228,22800,1.3367351293563845,0.5192469954490662,0.0,-2.8039791584014893,-2.6181461811065674,-17.838459014892578,4.14453125,2,B2,6.1,0,450.0,3.650282311854821,[6300|13700|0|0]
229,22900,1.3367317914962769,0.5188530087471008,0.0,-2.792107582092285,-2.6224637031555176,-17.841318130493164,4.14453125,2,B2,6.1,0,450.0,3.650676312695728,[6300|13800|0|0]
230,23000,1.3369368314743042,0.5189594626426697,0.0,-2.807096004486084,-2.633500814437866,-17.845279693603516,4.1484375,2,B2,6.1,0,450.0,3.650907340452656,[6300|13900|0|0]
231,23100,1.33729887008667,0.5192511081695557,0.0,-2.79252552986145,-2.6272757053375244,-17.871469497680664,4.14453125,2,B2,6.1,0,450.0,3.6513722372908863,[6300|14000|0|0]
232,23200,1.337385654449463,0.5191622972488403,0.0,-2.763969659805298,-2.6234676837921143,-17.84550666809082,4.1484375,2,B2,6.1,0,450.0,3.651496410175461,[6300|14100|0|0]
233,23300,1.3372416496276855,0.5189498066902161,0.0,-2.734523057937622,-2.6178972721099854,-17.827619552612305,4.1484375,2,B2,6.1,0,450.0,3.651753099922432,[6300|14200|0|0]
234,23400,1.3371193408966064,0.5189099907875061,0.0,-2.7293739318847656,-2.6072137355804443,-17.8326358795166,4.14453125,2,B2,6.1,0,450.0,3.65188172624869,[6300|14300|0|0]
