,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
235,23500,1.3374186754226685,0.519022524356842,0.0,-2.725926637649536,-2.607959985733032,-17.846940994262695,4.1484375,2,B2,6.1,0,450.0,3.652201515183333,[6300|14400|0|0]
236,23600,1.337048888206482,0.5189782977104187,0.0,-2.7168188095092773,-2.5927553176879883,-17.860963821411133,4.1484375,2,B2,6.1,0,450.0,3.652573937767918,[6300|14500|0|0]
237,23700,1.3372955322265625,0.5188383460044861,0.0,-2.717153549194336,-2.599562168121338,-17.88988494873047,4.1484375,2,B2,6.1,0,450.0,3.65285752153444,[6300|14600|0|0]
238,23800,1.3373126983642578,0.5193197131156921,0.0,-2.830633640289306,-2.6310300827026367,-17.880653381347656,4.1484375,2,B2,6.1,0,450.0,3.653339194631088,[6300|14700|0|0]
239,23900,1.33714759349823,0.5192424058914185,0.0,-2.795046329498291,-2.6164705753326416,-17.854476928710938,4.1484375,2,B2,6.1,0,450.0,3.6535215021287697,[6300|14800|0|0]
240,24000,1.3367983102798462,0.5188325643539429,0.0,-2.7462267875671387,-2.5989081859588623,-17.846721649169922,4.1484375,2,B2,6.1,0,450.0,3.6540599896889647,[6300|14900|0|0]
241,24100,1.3371185064315796,0.5185842514038086,0.0,-2.7622780799865723,-2.594273328781128,-17.87491798400879,4.1484375,2,B2,6.1,0,450.0,3.6544651870443223,[6300|15000|0|0]
242,24200,1.3371877670288086,0.51896733045578,0.0,-2.741463422775269,-2.596421480178833,-17.880229949951172,4.1484375,2,B2,6.1,0,450.0,3.654854476898272,[6300|15100|0|0]
243,24300,1.3369951248168943,0.5191541910171509,0.0,-2.7351040840148926,-2.5919888019561768,-17.870174407958984,4.1484375,2,B2,6.1,0,450.0,3.655122857022736,[6300|15200|0|0]
244,24400,1.3370985984802246,0.5189874172210693,0.0,-2.729257822036743,-2.6038644313812256,-17.868816375732422,4.1484375,2,B2,6.1,0,450.0,3.655319122908877,[6300|15300|0|0]
245,24500,1.3371526002883911,0.5189073085784912,0.0,-2.7145512104034424,-2.599071979522705,-17.83730697631836,4.1484375,2,B2,6.1,0,450.0,3.655415733415039,[6300|15400|0|0]
246,24600,1.337366223335266,0.5189105868339539,0.0,-2.829137086868286,-2.6430513858795166,-17.862051010131836,4.1484375,2,B2,6.1,0,450.0,3.655629381614458,[6300|15500|0|0]
247,24700,1.3373079299926758,0.5186527371406555,0.0,-2.8011999130249023,-2.6373279094696045,-17.86559295654297,4.1484375,2,B2,6.1,0,450.0,3.655893738528732,[6300|15600|0|0]
248,24800,1.3371247053146362,0.519149661064148,0.0,-2.7944343090057373,-2.627836227416992,-17.842411041259766,4.1484375,2,B2,6.1,0,450.0,3.656423365443061,[6300|15700|0|0]
249,24900,1.3372159004211426,0.5190970301628113,0.0,-2.781056880950928,-2.6203453540802,-17.896270751953125,4.1484375,2,B2,6.1,0,450.0,3.6565286581741785,[6300|15800|0|0]
250,25000,1.3372523784637451,0.5190259218215942,0.0,-2.769888401031494,-2.628612995147705,-17.897125244140625,4.1484375,2,B2,6.1,0,450.0,3.656608577156797,[6300|15900|0|0]
251,25100,1.3371843099594116,0.51921147108078,0.0,-2.769714832305908,-2.628241777420044,-17.867345809936523,4.1484375,2,B2,6.1,0,450.0,3.656806217863299,[6300|16000|0|0]
252,25200,1.337364673614502,0.5192260146141052,0.0,-2.7738704681396484,-2.6296310424804688,-17.8408203125,4.1484375,2,B2,6.1,0,450.0,3.6569871669236425,[6300|16100|0|0]
253,25300,1.337194561958313,0.5191601514816284,0.0,-2.7666914463043213,-2.6212124824523926,-17.839900970458984,4.1484375,2,B2,6.1,0,450.0,3.6571695838301808,[6300|16200|0|0]
254,25400,1.3371968269348145,0.5192020535469055,0.0,-2.7638931274414062,-2.6240720748901367,-17.83242416381836,4.1484375,2,B2,6.1,0,450.0,3.657211547066389,[6300|16300|0|0]
255,25500,1.3366540670394895,0.5191446542739868,0.0,-2.848496198654175,-2.6339142322540283,-17.815784454345703,4.1484375,2,B2,6.1,0,450.0,3.6577573336368574,[6300|16400|0|0]
256,25600,1.3408056497573853,0.5254244208335876,0.0,-2.977895498275757,-2.6872360706329346,-17.768692016601562,4.15234375,2,B2,6.1,0,450.0,3.66528535509715,[6300|16500|0|0]
257,25700,1.3415933847427368,0.5255358219146729,0.0,-2.9643235206604004,-2.707432746887207,-17.8501033782959,3.236328125,2,C1,6.1,0,450.0,3.666080928228932,[6300|16500|0|0]
258,25800,1.3390419483184814,0.5192634463310242,0.0,-2.1660189628601074,-3.5000853538513184,-18.1760196685791,3.599609375,2,C1,6.1,0,450.0,3.672852377356657,[6300|16500|0|0]
259,25900,1.354665994644165,0.5266880393028259,0.0093587096780538,-0.7951440215110779,-6.939030170440674,-18.60257339477539,3.6640625,2,C1,6.1,0,450.0,3.692520139080405,[6300|16500|0|0]
260,26000,1.3815559148788452,0.5314792990684509,0.0437454991042614,-3.803051710128784,-3.542509794235229,-17.091176986694336,3.68359375,2,C1,6.1,0,450.0,3.7364345475064735,[6300|16500|0|0]
261,26100,1.4213566780090332,0.5429510474205017,0.0899441242218017,2.6216747760772705,3.815796852111816,-13.84632968902588,3.65234375,2,C1,6.1,0,450.0,3.798483034343375,[6300|16500|0|0]
262,26200,1.4543052911758425,0.5513834357261658,0.1471163630485534,9.406824111938477,11.638582229614258,-6.644183158874512,3.658203125,2,C1,6.1,0,450.0,3.8650065728437935,[6300|16500|0|0]
263,26300,1.4706205129623413,0.552695631980896,0.2155219763517379,8.654022216796875,11.827107429504396,-2.226156711578369,3.66796875,2,C1,6.1,0,450.0,3.935343165399436,[6300|16500|0|0]
264,26400,1.46452534198761,0.5381393432617188,0.2908636629581451,7.545401096343994,9.906402587890623,-0.4214743971824646,3.66796875,2,C1,6.1,0,450.0,4.012319826740295,[6300|16500|0|0]
265,26500,1.438368320465088,0.5154182314872742,0.377458393573761,2.929546594619751,3.76470398902893,-0.2438824623823166,3.68359375,2,C1,6.1,0,450.0,4.1055887179398125,[6300|16500|0|0]
266,26600,1.412320613861084,0.4873050451278686,0.4656869769096374,-0.1475940346717834,0.4073039293289184,0.1321944594383239,3.6953125,2,C1,6.1,0,450.0,4.201781842351397,[6300|16500|0|0]
267,26700,1.3935555219650269,0.4644511044025421,0.5483563542366028,-3.258586883544922,-3.1648409366607666,-0.0802856907248497,3.6953125,2,C1,6.1,0,450.0,4.2895808015033845,[6300|16500|0|0]
268,26800,1.3779581785202026,0.4462834000587463,0.6510336399078369,-4.343610763549805,-3.819823980331421,-0.0778529793024063,3.7265625,2,C1,6.1,0,450.0,4.395013090658423,[6300|16500|0|0]
269,26900,1.375624656677246,0.4399013519287109,0.7419780492782593,-3.696809053421021,-2.6342456340789795,0.5960781574249268,3.7578125,2,C1,6.1,0,450.0,4.486211015296325,[6300|16500|0|0]
270,27000,1.3800780773162842,0.4422969818115234,0.8216801881790161,-2.267582654953003,-0.8581894636154175,1.5370686054229736,3.763671875,2,C1,6.1,0,450.0,4.566073415355922,[6300|16500|0|0]
271,27100,1.3866006135940552,0.448092371225357,0.8804607391357422,-0.3950895071029663,1.194412112236023,2.0467679500579834,3.7578125,2,C1,6.1,0,450.0,4.625498016227355,[6300|16500|0|0]
272,27200,1.3910707235336304,0.4557779431343078,0.9314841628074646,1.1247893571853638,2.524866342544556,1.6786351203918457,3.748046875,2,C1,6.1,0,450.0,4.6772902903773055,[6300|16500|0|0]
273,27301,1.390602469444275,0.461267352104187,0.96772038936615,1.908547282218933,2.493625402450561,1.3359439373016355,3.732421875,2,C1,6.1,0,450.0,4.713942943595636,[6300|16500|0|0]
274,27401,1.3858665227890017,0.4632205963134765,0.9943919777870178,1.9080250263214111,2.218544244766236,0.6569350361824036,3.720703125,2,C1,6.1,0,450.0,4.741102066971674,[6300|16500|0|0]
275,27501,1.3776240348815918,0.4613091051578522,1.0138765573501587,1.69145405292511,1.1521269083023071,-0.0427452810108661,3.716796875,2,C1,6.1,0,450.0,4.762344506711361,[6300|16500|0|0]
276,27601,1.3667490482330322,0.457505851984024,1.0286853313446045,0.6502325534820557,0.3179468512535095,-0.2519988119602203,3.716796875,2,C1,6.1,0,450.0,4.781106965412958,[6300|16500|0|0]
277,27701,1.3554775714874268,0.4510432183742523,1.0390050411224363,-0.3270111680030823,-0.7022627592086792,-0.4458363950252533,3.7109375,2,C1,6.1,0,450.0,4.797699380279383,[6300|16500|0|0]
278,27801,1.344306230545044,0.4460683465003967,1.0456072092056274,-1.1774927377700806,-1.1972038745880127,-0.1912300288677215,3.705078125,2,C1,6.1,0,450.0,4.811596748088107,[6300|16500|0|0]
279,27902,1.335840940475464,0.4425001740455627,1.049130916595459,-1.2496031522750854,-1.9654619693756104,0.1729641705751419,3.6953125,2,C1,6.1,0,450.0,4.821435930188196,[6300|16500|0|0]
280,28001,1.3295873403549194,0.4398717284202575,1.0514744520187378,-1.4246867895126345,-2.0331616401672363,0.3292236924171448,3.6953125,2,C1,6.1,0,450.0,4.828612865408262,[6300|16500|0|0]
281,28101,1.3269286155700684,0.4398267269134521,1.0525654554367063,-0.643788754940033,-1.6188201904296875,0.3636608123779297,3.6953125,2,C1,6.1,0,450.0,4.831487083749867,[6300|16500|0|0]
282,28201,1.3269973993301392,0.4414355456829071,1.0545519590377808,-0.4101552665233612,-1.088726043701172,0.3082526326179504,3.6953125,2,C1,6.1,0,450.0,4.834044274707868,[6300|16500|0|0]
283,28302,1.3289660215377808,0.4428489208221435,1.054936408996582,-0.0990128144621849,-1.0325289964675903,0.1265529543161392,3.6953125,2,C1,6.1,0,450.0,4.8364980278436684,[6300|16500|0|0]
284,28400,1.3332281112670898,0.4443121254444122,1.054748773574829,-0.3507324755191803,-0.5768505930900574,-0.0302338674664497,3.689453125,2,C1,6.1,0,450.0,4.841008192328341,[6300|16500|0|0]
285,28502,1.3379055261611938,0.4460303783416748,1.0528817176818848,-0.3034183084964752,0.0732076987624168,-0.0731357708573341,3.689453125,2,C1,6.1,0,450.0,4.846329517428155,[6300|16500|0|0]
286,28602,1.3423470258712769,0.4477962553501129,1.0515542030334473,-0.3199687600135803,0.7965542078018188,0.011168310418725,3.689453125,2,C1,6.1,0,450.0,4.8512901158220405,[6300|16500|0|0]
287,28702,1.3457942008972168,0.450280487537384,1.0504943132400513,-0.1223004534840583,0.931942343711853,0.1082689985632896,3.578125,2,C1,6.1,0,93.0,4.855669361372804,[6300|16500|0|0]
288,28800,1.3480699062347412,0.4494454562664032,1.0600693225860596,7.068375587463379,2.092844247817993,-0.3118679821491241,3.521484375,2,C1,6.1,0,93.0,4.865546451834216,[6300|16500|0|0]
289,28900,1.3445842266082764,0.4351624846458435,1.091576099395752,11.459961891174316,0.8659464716911316,0.3456283807754516,3.5625,2,C1,6.1,0,93.0,4.9003146877070325,[6300|16500|0|0]
290,29002,1.342443823814392,0.3954879343509674,1.1499669551849363,15.17984676361084,0.4318656921386719,2.1317620277404785,3.59375,2,C1,6.1,0,93.0,4.970941476569433,[6300|16500|0|0]
291,29100,1.341266632080078,0.3236629068851471,1.2235751152038574,15.320046424865724,3.949535369873047,6.017095565795898,3.658203125,2,C1,6.1,0,93.0,5.073792736028014,[6300|16500|0|0]
292,29200,1.336781024932861,0.2273884862661361,1.30525803565979,10.608311653137209,3.8748838901519775,9.375157356262209,3.6953125,2,C1,6.1,0,93.0,5.200129524934554,[6300|16500|0|0]
293,29300,1.3300679922103882,0.1148519068956375,1.3879119157791138,5.731812953948975,2.912339925765991,11.172051429748535,3.720703125,2,C1,6.1,0,93.0,5.3399194044091605,[6300|16500|0|0]
294,29400,1.326077580451965,-0.0128091583028435,1.468109369277954,-0.0922601297497749,2.1764581203460693,14.021859169006348,3.732421875,2,C1,6.1,0,93.0,5.49073353670886,[6300|16500|0|0]
295,29500,1.3164373636245728,-0.125101551413536,1.5241692066192627,-7.005948543548584,1.4416425228118896,4.3025383949279785,3.736328125,2,C1,6.1,0,93.0,5.61661133734797,[6300|16500|0|0]
296,29600,1.3174339532852173,-0.2252087295055389,1.5665206909179688,-11.632455825805664,0.4462228119373321,5.017264366149902,3.7265625,2,C1,6.1,0,93.0,5.7253131704456655,[6300|16500|0|0]
297,29700,1.3242005109786987,-0.3099158108234405,1.5899804830551147,-14.369183540344238,1.4690805673599243,0.7759684920310974,3.705078125,2,C1,6.1,0,93.0,5.813468929052434,[6300|16500|0|0]
298,29800,1.342657208442688,-0.3723233938217163,1.6003776788711548,-14.57474136352539,3.4176218509674072,-3.3730242252349854,3.68359375,2,C1,6.1,0,93.0,5.879373843723505,[6300|16500|0|0]
299,29900,1.3702127933502195,-0.4157080352306366,1.6006616353988647,-13.71051788330078,4.205896854400635,-1.361132025718689,3.66796875,2,C1,6.1,0,93.0,5.930770516778153,[6300|16500|0|0]
300,30000,1.4009593725204468,-0.4410883784294128,1.5963430404663086,-11.124743461608888,6.43800163269043,-2.034128189086914,3.658203125,2,C1,6.1,0,93.0,5.970872439596769,[6300|16500|0|0]
301,30100,1.4319497346878052,-0.4473757445812225,1.5925976037979126,-7.993879795074463,8.119924545288086,-1.3877463340759275,3.658203125,2,C1,6.1,0,93.0,6.002715206691164,[6300|16500|0|0]
302,30200,1.457165241241455,-0.4409536123275757,1.590163230895996,-4.854081153869629,9.197381973266602,-0.922428548336029,3.6640625,2,C1,6.1,0,93.0,6.0288493170618285,[6300|16500|0|0]
303,30300,1.4708422422409058,-0.427947461605072,1.5889394283294678,-2.057619333267212,9.05592441558838,-0.4870706796646118,3.6640625,2,C1,6.1,0,93.0,6.047762751590684,[6300|16500|0|0]
304,30400,1.4741952419281006,-0.4116906821727752,1.5913283824920654,0.291526198387146,8.468201637268066,-0.9571244716644288,3.66796875,2,C1,6.1,0,93.0,6.06453274224076,[6300|16500|0|0]
305,30500,1.4643114805221558,-0.4012326300144195,1.5925403833389282,1.8356473445892327,6.8779120445251465,-1.967420101165772,3.66796875,2,C1,6.1,0,93.0,6.078973259562842,[6300|16500|0|0]
306,30600,1.4475884437561035,-0.3925816714763641,1.5973000526428225,1.59611976146698,4.604166030883789,-2.270956516265869,3.6640625,2,C1,6.1,0,93.0,6.098393699675989,[6300|16500|0|0]
307,30700,1.4238364696502686,-0.3864865303039551,1.5997658967971802,1.111270546913147,2.286794185638428,-1.561010241508484,3.66796875,2,C1,6.1,0,93.0,6.123038930598613,[6300|16500|0|0]
308,30800,1.3969486951828003,-0.3832190632820129,1.6022855043411257,0.6284857988357544,0.2570183277130127,-0.3314255177974701,3.6640625,2,C1,6.1,0,93.0,6.150241452149536,[6300|16500|0|0]
309,30900,1.3758338689804075,-0.3798921406269073,1.6087650060653689,0.0851258710026741,-1.5993353128433228,0.9866565465927124,3.66796875,2,C1,6.1,0,93.0,6.172577258436858,[6300|16500|0|0]
310,31000,1.3544111251831057,-0.3775058388710022,1.6109119653701782,-0.0469568558037281,-2.228135108947754,1.7016968727111816,3.673828125,2,C1,6.1,0,93.0,6.194239156371517,[6300|16500|0|0]
311,31100,1.3364217281341553,-0.3722655177116394,1.6098015308380127,0.1139910072088241,-2.3830692768096924,1.3007158041000366,3.66796875,2,C1,6.1,0,93.0,6.213009144035026,[6300|16500|0|0]
312,31200,1.3247389793395996,-0.3685868382453918,1.6093496084213257,0.5024047493934631,-2.0104012489318848,0.9105166792869568,3.6640625,2,C1,6.1,0,93.0,6.225265715165762,[6300|16500|0|0]
313,31300,1.3154523372650146,-0.3660033941268921,1.6069406270980835,0.5010725259780884,-1.4711095094680786,0.3955510556697845,3.6640625,2,C1,6.1,0,93.0,6.235201463529655,[6300|16500|0|0]
314,31400,1.3087104558944702,-0.3634582757949829,1.603801965713501,0.4859588146209717,-1.1061525344848633,0.2153677195310592,3.66796875,2,C1,6.1,0,93.0,6.24306160265215,[6300|16500|0|0]
315,31500,1.3048484325408936,-0.3639751970767975,1.6005772352218628,0.368100494146347,-0.6716148257255554,-0.0033941189758479,3.658203125,2,C1,6.1,0,93.0,6.248119400467293,[6300|16500|0|0]
316,31600,1.3013664484024048,-0.3642188608646393,1.5963079929351809,0.1011605486273765,-0.3000792562961578,0.0285197235643863,3.6640625,2,C1,6.1,0,93.0,6.253633928124725,[6300|16500|0|0]
317,31700,1.2996219396591189,-0.3650005459785461,1.5926424264907837,-0.3453402817249298,-0.1850583702325821,0.6337467432022095,3.84375,2,C1,6.1,0,93.0,6.257768020495608,[6300|16500|0|0]
318,31800,1.298221230506897,-0.3630464971065521,1.576718807220459,-0.0800877660512924,-0.4706010222434997,0.4956160485744476,3.84375,2,C1,6.1,0,93.0,6.2738721176075085,[6300|16500|0|0]
319,31900,1.2968354225158691,-0.3579321503639221,1.5234408378601074,-0.3213019371032715,-0.8346362709999084,-0.18610879778862,3.7734375,2,C1,6.1,0,93.0,6.327412934052109,[6300|16500|0|0]
320,32000,1.2968693971633911,-0.3571513593196869,1.4375839233398438,0.0516274459660053,0.2466498017311096,6.004550457000732,3.689453125,2,C1,6.1,0,93.0,6.413273405515241,[6300|16500|0|0]
321,32100,1.292911410331726,-0.3549328148365021,1.336387038230896,-0.7249109745025635,-0.3835448026657104,8.481821060180664,3.658203125,2,C1,6.1,0,93.0,6.514571960071252,[6300|16500|0|0]
322,32200,1.2927443981170654,-0.3545903861522674,1.2164002656936646,-0.0191874243319034,0.3296888470649719,7.018332481384277,3.65234375,2,C1,6.1,0,93.0,6.634559337467314,[6300|16500|0|0]
323,32300,1.2948626279830933,-0.3537615835666656,1.095955729484558,-0.070385530591011,0.2733451426029205,8.644002914428711,3.6484375,2,C1,6.1,0,93.0,6.755025349745126,[6300|16500|0|0]
324,32400,1.296748161315918,-0.3528444766998291,0.9759784936904908,0.0852119252085685,0.7081750631332397,5.443835258483887,3.65234375,2,C1,6.1,0,93.0,6.875020905620081,[6300|16500|0|0]
325,32500,1.2992746829986572,-0.3519431352615356,0.8583506941795349,0.2749188840389251,-0.0139215337112545,4.540936470031738,3.658203125,2,C1,6.1,0,93.0,6.992679288007361,[6300|16500|0|0]
326,32600,1.3029391765594482,-0.3516715466976166,0.7415731549263,0.8993443250656128,0.2926762402057647,4.272054195404053,3.6640625,2,C1,6.1,0,93.0,7.109514624902694,[6300|16500|0|0]
327,32700,1.3076908588409424,-0.3534744083881378,0.6252551078796387,0.3279752731323242,-0.0062114023603498,4.32429838180542,3.6640625,2,C1,6.1,0,93.0,7.225943645612862,[6300|16500|0|0]
328,32800,1.3142753839492798,-0.3555518984794616,0.5077579021453857,-0.4385991990566253,-0.069096028804779,3.257965564727783,3.6640625,2,C1,6.1,0,93.0,7.343643540648241,[6300|16500|0|0]
329,32900,1.3228851556777954,-0.3575402796268463,0.3908967077732086,-0.9273149967193604,0.1944065690040588,0.6982148885726929,3.642578125,2,C1,6.1,0,93.0,7.460838338224311,[6300|16500|0|0]
330,33000,1.332555890083313,-0.3582772612571716,0.2780689895153045,-1.6059223413467407,0.2092091143131256,-2.2200164794921875,3.59375,2,C1,6.1,0,93.0,7.574082147119767,[6300|16500|0|0]
331,33100,1.3449240922927856,-0.3568122982978821,0.1761552393436432,-0.845084011554718,1.922938227653504,-3.614257574081421,3.57421875,2,C1,6.1,0,93.0,7.67675410539669,[6300|16500|0|0]
332,33200,1.3549792766571045,-0.3541129529476166,0.0915474072098732,0.6014121770858765,3.667448043823242,-3.096601247787476,3.568359375,2,C1,6.1,0,93.0,7.762000093315751,[6300|16500|0|0]
333,33300,1.359789490699768,-0.3521079123020172,0.0283477827906608,0.0932409688830375,4.143894195556641,-1.7913233041763306,3.583984375,2,C1,6.1,0,93.0,7.825414215353797,[6300|16500|0|0]
334,33400,1.3583141565322876,-0.3517672419548034,0.0003037297865375,-1.269826054573059,0.4548186957836151,-1.395196557044983,3.65234375,2,C1,6.1,0,93.0,7.8534991147855076,[6300|16500|0|0]
335,33500,1.354716658592224,-0.3481284379959106,0.021404031664133,2.011351585388184,-1.015094518661499,-2.1867477893829346,3.748046875,2,C1,6.1,0,93.0,7.875210992295425,[6300|16500|0|0]
336,33600,1.3549038171768188,-0.3491746485233307,0.0329048298299312,0.141840711236,-0.4741487801074981,-1.3490285873413086,3.7265625,2,C1,6.1,0,93.0,7.886760795032005,[6300|16500|0|0]
337,33700,1.3572570085525513,-0.3516672551631927,0.0317332483828067,2.1857407093048096,0.3085239827632904,-0.7855070233345032,3.705078125,2,C1,6.1,0,93.0,7.89038339086913,[6300|16500|0|0]
338,33800,1.35917866230011,-0.3562944233417511,0.0196070782840251,-0.2132355123758316,-0.3706037104129791,-0.0573723055422306,3.6796875,2,C1,6.1,0,93.0,7.9035038878011346,[6300|16500|0|0]
339,33900,1.3625245094299316,-0.361849308013916,0.0054600182920694,0.5594725608825684,0.3142659366130829,0.8500347137451172,3.66796875,2,C1,6.1,0,93.0,7.919066366496804,[6300|16500|0|0]
340,34000,1.3649393320083618,-0.3666791319847107,0.001744981855154,-2.23490571975708,-0.0870794132351875,-0.0703856647014617,3.7109375,2,C1,6.1,0,93.0,7.925620759176661,[6300|16500|0|0]
341,34100,1.3663116693496704,-0.3683832883834839,0.0073332707397639,-1.1914788484573364,2.595300674438477,0.0637232065200805,3.720703125,2,C1,6.1,0,93.0,7.931622128309424,[6300|16500|0|0]
342,34200,1.365312933921814,-0.367847204208374,0.0066091637127101,-1.1089365482330322,1.623348832130432,0.4778699874877929,3.701171875,2,C1,6.1,0,93.0,7.932967189528956,[6300|16500|0|0]
343,34300,1.3617234230041504,-0.3649657368659973,0.0012307618744671,-1.0430312156677246,1.7651983499526978,0.9012536406517028,3.689453125,2,C1,6.1,0,93.0,7.940046359607915,[6300|16500|0|0]
344,34400,1.357919216156006,-0.361269474029541,0.0009695159969851,-0.032283641397953,-0.4563456177711487,0.7022870182991028,3.705078125,2,C1,6.1,0,93.0,7.9453569714472545,[6300|16500|0|0]
345,34500,1.3544485569000244,-0.3563706874847412,0.0014332889113575,0.1510939300060272,0.2070972025394439,0.603602945804596,3.7109375,2,C1,6.1,0,93.0,7.951378488747633,[6300|16500|0|0]
346,34600,1.3511431217193604,-0.352534532546997,0.0,-1.1451934576034546,-0.1239524632692337,0.2384084016084671,3.689453125,2,C1,6.1,0,93.0,7.956641216514045,[6300|16500|0|0]
347,34700,1.3482571840286257,-0.349500834941864,0.0013452172279357,0.0557451471686363,-0.1231459826231002,1.1670756340026855,3.7109375,2,C1,6.1,0,93.0,7.961039121345272,[6300|16500|0|0]
348,34800,1.3449461460113523,-0.3475851714611053,0.0003887991188094,-0.1329113841056823,-0.2828046977519989,1.6424134969711304,3.701171875,2,C1,6.1,0,93.0,7.964982149993761,[6300|16500|0|0]
349,34900,1.3421701192855835,-0.3449049293994903,0.0,-0.6579027771949768,-1.010448694229126,2.381162166595459,3.705078125,2,C1,6.1,0,93.0,7.968860446868141,[6300|16500|0|0]
