,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
350,35000,1.3402613401412964,-0.3435614109039306,0.0016180521342903,1.209328293800354,0.5369768738746643,3.3587288856506348,3.716796875,2,C1,6.1,0,93.0,7.971700618074047,[6300|16500|0|0]
351,35100,1.3388328552246094,-0.3455677330493927,0.0012321942485868,1.48065185546875,-0.5033393502235413,3.696086645126343,3.701171875,2,C1,6.1,0,93.0,7.9741935649279805,[6300|16500|0|0]
352,35200,1.3382459878921509,-0.3493497669696808,0.0,0.0336084552109241,-0.1040131598711013,2.804527282714844,3.705078125,2,C1,6.1,0,93.0,7.978214323128416,[6300|16500|0|0]
353,35300,1.3387150764465332,-0.3538846969604492,0.0007672227802686,0.8439651131629944,-0.4624498784542084,0.8457305431365967,3.705078125,2,C1,6.1,0,93.0,7.982837554129306,[6300|16500|0|0]
354,35400,1.338320255279541,-0.3583250045776367,0.000746653706301,0.8316603899002075,-0.2188670039176941,-0.1989126503467559,3.705078125,2,C1,6.1,0,93.0,7.987295427902302,[6300|16500|0|0]
355,35500,1.337775468826294,-0.3629069924354553,0.0,-0.5979537963867188,-0.7068741917610168,-0.6413535475730896,3.6953125,2,C1,6.1,0,93.0,7.991969708249689,[6300|16500|0|0]
356,35600,1.3376599550247192,-0.3655619323253631,0.0011082376586273,0.5060478448867798,0.2563723027706146,-0.4791922867298126,3.7109375,2,C1,6.1,0,93.0,7.994848985930876,[6300|16500|0|0]
357,35700,1.337207913398743,-0.3686805963516235,0.0,-0.6193574070930481,-0.2656410336494446,-0.1155521348118782,3.701171875,2,C1,6.1,0,93.0,7.99818943465048,[6300|16500|0|0]
358,35800,1.336758375167847,-0.3710902631282806,0.0,-0.5022137761116028,-0.4833587408065796,0.9603845477104188,3.7109375,2,C1,6.1,0,93.0,8.00064067486628,[6300|16500|0|0]
359,35900,1.3367416858673096,-0.3728618621826172,0.0,-0.9127469658851624,-0.5418340563774109,0.5033788681030273,3.705078125,2,C1,6.1,0,93.0,8.002412352529424,[6300|16500|0|0]
360,36000,1.3362492322921753,-0.3727247714996338,0.0002551818906795,-0.1055408120155334,-0.0943969935178756,-0.5347628593444824,3.705078125,2,C1,6.1,0,93.0,8.00298368621157,[6300|16500|0|0]
361,36100,1.3352123498916626,-0.371347963809967,0.0001694311213213,-0.3273830115795135,0.0033446373417973,-0.4007023870944977,3.701171875,2,C1,6.1,0,93.0,8.004709396998829,[6300|16500|0|0]
362,36200,1.334269404411316,-0.3686055839061737,0.0,-0.5997640490531921,0.0758191123604774,-0.2526679337024688,3.705078125,2,C1,6.1,0,93.0,8.00761430674278,[6300|16500|0|0]
363,36300,1.3329495191574097,-0.3651711642742157,0.0,-0.3098361790180206,-0.1452494859695434,0.021742919459939,3.705078125,2,C1,6.1,0,93.0,8.011293618538737,[6300|16500|0|0]
364,36400,1.331802248954773,-0.3596004843711853,0.0,-1.0811121463775637,-0.5269184708595276,0.7952208518981934,3.701171875,2,C1,6.1,0,93.0,8.016981210603916,[6300|16500|0|0]
365,36500,1.3306602239608765,-0.3543034791946411,0.0005038894596509,-0.8699114918708801,0.9573801159858704,1.47741961479187,3.7109375,2,C1,6.1,0,93.0,8.022423304825313,[6300|16500|0|0]
366,36600,1.328487515449524,-0.347876489162445,0.0007438977481797,0.7212079763412476,0.5899080634117126,1.7600786685943604,3.701171875,2,C1,6.1,0,93.0,8.029211858951768,[6300|16500|0|0]
367,36700,1.3259751796722412,-0.3424581885337829,0.0,-1.298427939414978,-0.7700067162513733,2.665313720703125,3.974609375,2,C1,6.1,0,93.0,8.035230429930008,[6300|16500|0|0]
368,36800,1.3260648250579834,-0.3419392704963684,0.0,-1.0013935565948486,-0.4843012988567352,2.8066701889038086,3.98046875,2,C1,6.1,0,93.0,8.0357570343591,[6300|16500|0|0]
369,36900,1.326190710067749,-0.3417114019393921,0.0,-0.8936032652854919,-0.4267545640468597,2.8360636234283447,3.98046875,2,C1,6.1,0,93.0,8.036017363218319,[6300|16500|0|0]
370,37000,1.3263365030288696,-0.3415579497814178,0.0,-0.7689131498336792,-0.3653669059276581,2.8509347438812256,3.984375,2,C1,6.1,0,93.0,8.03622903076968,[6300|16500|0|0]
371,37100,1.3259358406066897,-0.3401682376861572,0.0,-0.951055645942688,-0.5280086398124695,2.8933401107788086,3.984375,2,C1,6.1,0,93.0,8.03767534680854,[6300|16500|0|0]
372,37200,1.3262852430343628,-0.3417167663574219,0.0,-0.7053714394569397,-0.3683400154113769,2.9201109409332275,3.984375,2,C1,6.1,0,93.0,8.039262804871669,[6300|16500|0|0]
373,37300,1.3262693881988523,-0.3420667946338653,0.0,-0.5151681303977966,-0.2393962293863296,2.9567437171936035,3.990234375,2,C1,6.1,0,93.0,8.039613192043408,[6300|16500|0|0]
374,37400,1.3263739347457886,-0.3421075344085693,0.0,-0.3649739921092987,-0.1269873231649398,2.967522144317627,3.990234375,2,C1,6.1,0,93.0,8.039725395919096,[6300|16500|0|0]
375,37500,1.3263016939163208,-0.3423191606998443,0.0,-0.2197999954223632,-0.022673524916172,3.013305187225342,3.990234375,2,C1,6.1,0,93.0,8.039949012610336,[6300|16500|0|0]
376,37600,1.3260456323623655,-0.3421716690063476,0.0,-0.1226288229227066,0.0631496906280517,3.0255603790283203,3.990234375,2,C1,6.1,0,93.0,8.040244514419237,[6300|16500|0|0]
377,37700,1.325947880744934,-0.3424240946769714,0.0,-0.0351217463612556,0.1345272213220596,3.066991806030273,3.99609375,2,C1,6.1,0,93.0,8.04051520630663,[6300|16500|0|0]
378,37800,1.3261257410049438,-0.3421913385391235,0.0,0.0276005454361438,0.1982655525207519,3.07454514503479,3.99609375,2,C1,6.1,0,93.0,8.040808139220104,[6300|16500|0|0]
379,37900,1.3260622024536133,-0.3426122069358825,0.0,0.0925173312425613,0.2666205465793609,3.105522394180298,3.99609375,2,C1,6.1,0,93.0,8.041233776806433,[6300|16500|0|0]
380,38000,1.3261632919311523,-0.3421381115913391,0.0,0.1270867586135864,0.309802770614624,3.103445053100586,3.99609375,2,C1,6.1,0,93.0,8.041718529813837,[6300|16500|0|0]
381,38100,1.3261268138885498,-0.3424522876739502,0.0,0.162236601114273,0.3482609391212463,3.125033378601074,4.0,2,C1,6.1,0,93.0,8.042034816485192,[6300|16500|0|0]
382,38200,1.3263208866119385,-0.3424338698387146,0.0,0.1899962276220321,0.3866294324398041,3.152660608291626,4.0,2,C1,6.1,0,93.0,8.042229761191757,[6300|16500|0|0]
383,38300,1.325922966003418,-0.3423198461532593,0.0,0.2095129936933517,0.4281777441501617,3.1619527339935303,4.0,2,C1,6.1,0,93.0,8.04264369622474,[6300|16500|0|0]
384,38400,1.326289415359497,-0.3423764705657959,0.0,0.2409036606550216,0.4520979821681976,3.2015135288238525,4.0,2,C1,6.1,0,93.0,8.043014494626389,[6300|16500|0|0]
385,38500,1.326022982597351,-0.3422577977180481,0.0,0.2473391443490982,0.4849812388420105,3.20509672164917,4.0,2,C1,6.1,0,93.0,8.043306161665214,[6300|16500|0|0]
386,38600,1.3259941339492798,-0.3428060114383697,0.0,0.2669638395309448,0.5031592845916748,3.226889133453369,4.0,2,C1,6.1,0,93.0,8.043855133911912,[6300|16500|0|0]
387,38700,1.3257949352264404,-0.3429344296455383,0.0,0.4282490313053131,0.65648353099823,3.2416200637817383,4.0078125,2,C1,6.1,0,93.0,8.044092138905768,[6300|16500|0|0]
388,38800,1.32597815990448,-0.3426693975925445,0.0,0.3902738988399505,0.6374204754829407,3.235750198364258,4.0078125,2,C1,6.1,0,93.0,8.04441433957578,[6300|16500|0|0]
389,38900,1.325903058052063,-0.342286080121994,0.0,0.3525158762931824,0.6194313168525696,3.254703521728516,4.0078125,2,C1,6.1,0,93.0,8.044804944966764,[6300|16500|0|0]
390,39000,1.3256434202194214,-0.3424360752105713,0.0,0.3287261128425598,0.6063715219497681,3.2385716438293457,4.0078125,2,C1,6.1,0,93.0,8.045104795480746,[6300|16500|0|0]
391,39100,1.3260879516601562,-0.3423326313495636,0.0,0.3162962198257446,0.5867345929145813,3.24248480796814,4.0078125,2,C1,6.1,0,93.0,8.04556120410707,[6300|16500|0|0]
392,39200,1.3258968591690063,-0.3425987362861633,0.0,0.3151757717132568,0.5861098170280457,3.241750717163086,4.0078125,2,C1,6.1,0,93.0,8.045888813901577,[6300|16500|0|0]
393,39300,1.325938701629639,-0.3425714373588562,0.0,0.309669554233551,0.5804843306541443,3.2634148597717285,4.0078125,2,C1,6.1,0,93.0,8.045938774115186,[6300|16500|0|0]
394,39400,1.3259629011154177,-0.3425421118736267,0.0,0.2319114357233047,0.5377528667449951,3.278471708297729,4.0078125,2,C1,6.1,0,93.0,8.045976795151415,[6300|16500|0|0]
395,39500,1.3260003328323364,-0.3423786461353302,0.0,0.1843533813953399,0.5034492015838623,3.262274265289306,4.0078125,2,C1,6.1,0,93.0,8.046144491844966,[6300|16500|0|0]
396,39600,1.3256683349609375,-0.3424322307109833,0.0,0.1476873457431793,0.4761548042297363,3.251826047897339,4.01171875,2,C1,6.1,0,93.0,8.046480786200199,[6300|16500|0|0]
397,39700,1.325996994972229,-0.3423873484134674,0.0,0.1393741369247436,0.4650022387504577,3.2723946571350098,4.01171875,2,C1,6.1,0,93.0,8.046812496651727,[6300|16500|0|0]
398,39800,1.3261569738388062,-0.3425924479961395,0.0,0.1317135542631149,0.4533944427967071,3.2731261253356934,4.01171875,2,C1,6.1,0,93.0,8.047072610235693,[6300|16500|0|0]
399,39900,1.3262126445770264,-0.3423912823200226,0.0,0.1429497599601745,0.452180415391922,3.263168334960937,4.01171875,2,C1,6.1,0,93.0,8.047281336995697,[6300|16500|0|0]
400,40000,1.3261663913726809,-0.342460960149765,0.0,0.1693738549947738,0.4777359068393707,3.254603147506714,4.01171875,2,C1,6.1,0,93.0,8.047364969279355,[6300|16500|0|0]
401,40100,1.325966477394104,-0.3422090709209442,0.0,0.1823789328336715,0.5010931491851807,3.2253258228302,4.01171875,2,C1,6.1,0,93.0,8.047686549413111,[6300|16500|0|0]
402,40200,1.3259943723678589,-0.3423583209514618,0.0,0.2021961659193039,0.5171808004379272,3.2050039768218994,4.01171875,2,C1,6.1,0,93.0,8.047838383866283,[6300|16500|0|0]
403,40300,1.3259636163711548,-0.3421802818775177,0.0,0.205905944108963,0.5271267294883728,3.23062801361084,4.01171875,2,C1,6.1,0,93.0,8.048019059938811,[6300|16500|0|0]
404,40400,1.3261127471923828,-0.3425219655036926,0.0,0.2266194224357605,0.5359619855880737,3.255060911178589,4.01171875,2,C1,6.1,0,93.0,8.048391870483506,[6300|16500|0|0]
405,40500,1.3258026838302612,-0.3426430225372314,0.0,0.2242754101753235,0.5358231663703918,3.2514312267303467,4.015625,2,C1,6.1,0,93.0,8.04872472795135,[6300|16500|0|0]
406,40600,1.3259248733520508,-0.3428072333335876,0.0,0.244387149810791,0.5433862209320068,3.258239984512329,4.015625,2,C1,6.1,0,93.0,8.048929411768189,[6300|16500|0|0]
407,40700,1.3257975578308103,-0.3427201509475708,0.0,0.2444020062685012,0.552080512046814,3.238748788833618,4.015625,2,C1,6.1,0,93.0,8.049083660216814,[6300|16500|0|0]
408,40800,1.3259388208389282,-0.342685729265213,0.0,0.2466268092393875,0.5489436984062195,3.239020586013794,4.015625,2,C1,6.1,0,93.0,8.049229056536158,[6300|16500|0|0]
409,40900,1.3258960247039795,-0.3426128625869751,0.0,0.2577562034130096,0.561057984828949,3.243647575378418,4.015625,2,C1,6.1,0,93.0,8.049313561340542,[6300|16500|0|0]
410,41000,1.326311111450195,-0.3421960175037384,0.0,0.2205632328987121,0.5259544253349304,3.2410976886749268,4.015625,2,C1,6.1,0,93.0,8.049901827292558,[6300|16500|0|0]
411,41100,1.325975775718689,-0.3422088623046875,0.0,0.2560658752918243,0.561636209487915,3.25699782371521,4.015625,2,C1,6.1,0,93.0,8.050237408939457,[6300|16500|0|0]
412,41200,1.3258438110351562,-0.3422946631908417,0.0,0.2865757346153259,0.574133038520813,3.266359329223633,4.015625,2,C1,6.1,0,93.0,8.050394814370637,[6300|16500|0|0]
413,41300,1.326978325843811,-0.3426265120506286,0.0,0.3041703104972839,0.5835018754005432,3.2729954719543457,4.015625,2,C1,6.1,0,93.0,8.051576866618552,[6300|16500|0|0]
414,41400,1.3264589309692385,-0.3426107764244079,0.0,0.3127694725990295,0.607439398765564,3.2894179821014404,4.015625,2,C1,6.1,0,93.0,8.052096499802312,[6300|16500|0|0]
415,41500,1.325963020324707,-0.3424152135848999,0.0,0.3235699534416199,0.6085235476493835,3.2843685150146484,4.0234375,2,C1,6.1,0,93.0,8.05262957783746,[6300|16500|0|0]
416,41600,1.3270879983901978,-0.3428381085395813,0.0,0.3277017772197723,0.6022501587867737,3.2861390113830566,4.0234375,2,C1,6.1,0,93.0,8.053831416341806,[6300|16500|0|0]
417,41700,1.3268219232559204,-0.3429539501667022,0.0,0.3227128386497497,0.6098489165306091,3.2586476802825928,4.0234375,2,C1,6.1,0,93.0,8.054121614997307,[6300|16500|0|0]
418,41800,1.3258814811706543,-0.3422914445400238,0.0,0.3078089654445648,0.6161984205245972,3.2634024620056152,4.0234375,2,C1,6.1,0,93.0,8.055271982339125,[6300|16500|0|0]
419,41900,1.3267924785614014,-0.3422703444957733,0.0,0.3039669990539551,0.6102756857872009,3.254533529281616,4.0234375,2,C1,6.1,0,93.0,8.056183224051194,[6300|16500|0|0]
420,42000,1.3267382383346558,-0.34235879778862,0.0,0.3060866594314575,0.6187136173248291,3.266228199005127,4.0234375,2,C1,6.1,0,93.0,8.056286983326505,[6300|16500|0|0]
421,42100,1.326051115989685,-0.3423812389373779,0.0,0.3090324401855469,0.6180859804153442,3.280740976333618,4.0234375,2,C1,6.1,0,93.0,8.056974472033405,[6300|16500|0|0]
422,42200,1.3168587684631348,-0.3544940650463104,0.0,0.5226807594299316,0.7574840784072876,3.222676515579224,4.0234375,2,C1,6.1,0,93.0,8.072180385665742,[6300|16500|0|0]
423,42300,1.326975703239441,-0.3425078690052032,0.0,0.2981884479522705,0.593826949596405,3.266650676727295,4.0234375,2,C1,6.1,0,93.0,8.08786545068964,[6300|16500|0|0]
424,42400,1.3267884254455566,-0.3424214720726013,0.0,0.2980806231498718,0.602329671382904,3.2685210704803467,4.0234375,2,C1,6.1,0,93.0,8.088071696664255,[6300|16500|0|0]
425,42500,1.3169264793395996,-0.3538811206817627,0.0,0.509174108505249,0.7586287260055542,3.208848237991333,4.0234375,2,C1,6.1,0,93.0,8.103190609563079,[6300|16500|0|0]
426,42600,1.3167109489440918,-0.354408323764801,0.0,0.5235018730163574,0.759294331073761,3.1980128288269043,4.0234375,2,C1,6.1,0,93.0,8.103760167674384,[6300|16500|0|0]
427,42700,1.3166757822036743,-0.3544431030750274,0.0,0.5208314061164856,0.7663255929946899,3.204669713973999,4.0234375,2,C1,6.1,0,93.0,8.103809627759821,[6300|16500|0|0]
428,42800,1.3268392086029053,-0.3423827886581421,0.0,0.2937373220920563,0.6052031517028809,3.2840421199798584,4.0234375,2,C1,6.1,0,93.0,8.119581324561583,[6300|16500|0|0]
429,42900,1.316719889640808,-0.3543312847614288,0.0,0.5181953310966492,0.7626542448997498,3.203997135162353,4.02734375,2,C1,6.1,0,93.0,8.135239139715267,[6300|16500|0|0]
430,43000,1.3168028593063354,-0.3545349240303039,0.0,0.5245369076728821,0.7575812935829163,3.201294183731079,4.02734375,2,C1,6.1,0,93.0,8.135459032682926,[6300|16500|0|0]
431,43100,1.3166790008544922,-0.354399561882019,0.0,0.5185526609420776,0.76389479637146,3.20595645904541,4.02734375,2,C1,6.1,0,93.0,8.135642509731303,[6300|16500|0|0]
432,43200,1.31659197807312,-0.3542757034301758,0.0,0.5097264051437378,0.7689763903617859,3.196821451187134,4.02734375,2,C1,6.1,0,93.0,8.135793883046556,[6300|16500|0|0]
433,43300,1.316800236701965,-0.3543913960456848,0.0,0.5051053166389465,0.7617249488830566,3.18250584602356,4.02734375,2,C1,6.1,0,93.0,8.136032119143259,[6300|16500|0|0]
434,43400,1.3168233633041382,-0.3544212579727173,0.0,0.520092248916626,0.7676911950111389,3.2045085430145264,4.02734375,2,C1,6.1,0,93.0,8.136069889163304,[6300|16500|0|0]
435,43500,1.3165273666381836,-0.3543079793453216,0.0,0.5117683410644531,0.7696174383163452,3.2152273654937744,4.02734375,2,C1,6.1,0,93.0,8.136386821448944,[6300|16500|0|0]
436,43600,1.3167457580566406,-0.3545879125595093,0.0,0.5114850401878357,0.7616333961486816,3.2190866470336914,4.02734375,2,C1,6.1,0,93.0,8.136741867102433,[6300|16500|0|0]
437,43700,1.3164680004119873,-0.3542534410953522,0.0,0.5061457753181458,0.7616677284240723,3.211157321929932,4.02734375,2,C1,6.1,0,93.0,8.13717663194634,[6300|16500|0|0]
438,43800,1.316009283065796,-0.3541216552257538,0.0,0.3750375807285309,0.6689899563789368,3.2185134887695312,4.02734375,2,C1,6.1,0,93.0,8.13765390453001,[6300|16500|0|0]
439,43900,1.316154718399048,-0.3544155657291412,0.0,0.4153464436531067,0.6926138997077942,3.212913990020752,4.02734375,2,C1,6.1,0,93.0,8.13798182955217,[6300|16500|0|0]
440,44001,1.3160148859024048,-0.3543244004249573,0.0,0.4479831159114837,0.7153570055961609,3.193962335586548,4.02734375,2,C1,6.1,0,93.0,8.138148755403387,[6300|16500|0|0]
441,44101,1.315773844718933,-0.3543751537799835,0.0,0.5211328268051147,0.7698850035667419,3.189009666442871,4.02734375,2,C1,6.1,0,93.0,8.13839508192485,[6300|16500|0|0]
442,44201,1.3157546520233154,-0.3544355034828186,0.0,0.5642797350883484,0.8113488554954529,3.196629762649536,4.02734375,2,C1,6.1,0,93.0,8.138458410008647,[6300|16500|0|0]
443,44301,1.3155564069747925,-0.3545777797698974,0.0,0.5978953838348389,0.8425938487052917,3.204057216644287,4.02734375,2,C1,6.1,0,93.0,8.138702425666196,[6300|16500|0|0]
444,44401,1.3156086206436155,-0.3544222116470337,0.0,0.6025840044021606,0.8504302501678467,3.1965203285217285,4.02734375,2,C1,6.1,0,93.0,8.138866522308646,[6300|16500|0|0]
445,44501,1.3156185150146484,-0.3548448085784912,0.0,0.6304401159286499,0.8637386560440063,3.2008180618286133,4.02734375,2,C1,6.1,0,93.0,8.139289235053965,[6300|16500|0|0]
446,44601,1.3166404962539673,-0.3547652065753937,0.0,0.6411005258560181,0.8793964982032776,3.2304494380950928,4.02734375,2,C1,6.1,0,93.0,8.14031431170106,[6300|16500|0|0]
447,44701,1.316852569580078,-0.3544673323631286,0.0,0.6369842886924744,0.8730130791664124,3.2139194011688232,4.02734375,2,C1,6.1,0,93.0,8.140679967470849,[6300|16500|0|0]
448,44801,1.3166770935058594,-0.3545337617397308,0.0,0.6462743282318115,0.8786301612854004,3.2147529125213623,4.02734375,2,C1,6.1,0,93.0,8.140867596665537,[6300|16500|0|0]
449,44902,1.316687822341919,-0.3545436263084411,0.0,0.6444048285484314,0.8818461894989014,3.205601453781128,4.02734375,2,C1,6.1,0,93.0,8.140882171220042,[6300|16500|0|0]
450,45002,1.315438151359558,-0.3547892868518829,0.0,0.6387628316879272,0.8838052749633789,3.2215375900268555,4.02734375,2,C1,6.1,0,93.0,8.142155759327226,[6300|16500|0|0]
451,45102,1.3166924715042114,-0.3547082543373108,0.0,0.6446198225021362,0.8806780576705933,3.224165916442871,4.03125,2,C1,6.1,0,93.0,8.14341269420768,[6300|16500|0|0]
452,45202,1.3165212869644165,-0.3543862998485565,0.0,0.6338518261909485,0.8788994550704956,3.221864461898804,4.03125,2,C1,6.1,0,93.0,8.14377732942196,[6300|16500|0|0]
453,45300,1.316620945930481,-0.3543747663497925,0.0,0.6316299438476562,0.858670175075531,3.212120771408081,4.03125,2,C1,6.1,0,93.0,8.143877653552211,[6300|16500|0|0]
454,45400,1.3165051937103271,-0.3543990850448608,0.0,0.6394048929214478,0.8610373735427856,3.221226215362549,4.03125,2,C1,6.1,0,93.0,8.143995932778623,[6300|16500|0|0]
455,45502,1.3169997930526731,-0.3543444573879242,0.0,0.4662590026855469,0.6967933177947998,3.229804992675781,4.03125,2,C1,6.1,0,93.0,8.144493539742351,[6300|16500|0|0]
456,45602,1.3168116807937622,-0.3543477952480316,0.0,0.5197231769561768,0.7427256107330322,3.220292806625366,4.03125,2,C1,6.1,0,93.0,8.144681681612392,[6300|16500|0|0]
457,45702,1.3167539834976196,-0.3543196320533752,0.0,0.5277915000915527,0.7527240514755249,3.224876880645752,4.03125,2,C1,6.1,0,93.0,8.144745885533732,[6300|16500|0|0]
458,45800,1.3166742324829102,-0.3544558882713318,0.0,0.5369448661804199,0.7598026990890503,3.24168348312378,4.03125,2,C1,6.1,0,93.0,8.144903765175481,[6300|16500|0|0]
459,45900,1.316732406616211,-0.3544491231441498,0.0,0.543968677520752,0.7685797214508057,3.2396998405456543,4.03125,2,C1,6.1,0,93.0,8.144962331349431,[6300|16500|0|0]
460,46000,1.3166980743408203,-0.3543253242969513,0.0,0.5388249754905701,0.7636123299598694,3.235710859298706,4.03125,2,C1,6.1,0,93.0,8.145090802590186,[6300|16500|0|0]
461,46100,1.316930055618286,-0.3545405566692352,0.0,0.5423948168754578,0.7604118585586548,3.2677195072174072,4.03125,2,C1,6.1,0,93.0,8.14540725209196,[6300|16500|0|0]
462,46200,1.316474676132202,-0.3542363941669464,0.0,0.545491635799408,0.781502902507782,3.274667739868164,4.03125,2,C1,6.1,0,93.0,8.145954869936944,[6300|16500|0|0]
463,46300,1.3165624141693115,-0.3542243540287018,0.0,0.5363354086875916,0.7695162892341614,3.2561850547790527,4.03125,2,C1,6.1,0,93.0,8.146043430244559,[6300|16500|0|0]
464,46400,1.316677808761597,-0.3542816638946533,0.0,0.5303841829299927,0.7647928595542908,3.2333977222442627,4.03125,2,C1,6.1,0,93.0,8.146172272522806,[6300|16500|0|0]
465,46500,1.316779613494873,-0.3546598553657532,0.0,0.538837194442749,0.758803129196167,3.2336854934692383,4.03125,2,C1,6.1,0,93.0,8.146563926697468,[6300|16500|0|0]
466,46600,1.316709041595459,-0.3543664515018463,0.0,0.5308277010917664,0.7585856914520264,3.231598138809204,4.03125,2,C1,6.1,0,93.0,8.146865698499235,[6300|16500|0|0]
467,46700,1.3165847063064575,-0.3540799617767334,0.0,0.5216346383094788,0.7612837553024292,3.225161552429199,4.03125,2,C1,6.1,0,93.0,8.1471780054423,[6300|16500|0|0]
468,46800,1.316657543182373,-0.3542405068874359,0.0,0.5280827283859253,0.7593404650688171,3.2280430793762207,4.03125,2,C1,6.1,0,93.0,8.147354300487788,[6300|16500|0|0]
469,46900,1.3167613744735718,-0.354318231344223,0.0,0.5235040783882141,0.7550727128982544,3.2338573932647705,4.03125,2,C1,6.1,0,93.0,8.147484000249602,[6300|16500|0|0]
470,47000,1.3157269954681396,-0.3539080917835235,0.0,0.3969158828258514,0.6859385371208191,3.2232141494750977,4.03125,2,C1,6.1,0,93.0,8.148596724108485,[6300|16500|0|0]
471,47100,1.3161228895187378,-0.3542869389057159,0.0,0.4406567811965942,0.7069898247718811,3.2263221740722656,4.03125,2,C1,6.1,0,93.0,8.149144681443769,[6300|16500|0|0]
472,47200,1.3158377408981323,-0.354381650686264,0.0,0.4668637812137604,0.7412247061729431,3.2300875186920166,4.03125,2,C1,6.1,0,93.0,8.149445147843235,[6300|16500|0|0]
473,47300,1.3158260583877563,-0.3541451096534729,0.0,0.4765149056911468,0.7526734471321106,3.2046077251434326,4.03125,2,C1,6.1,0,93.0,8.149681977193701,[6300|16500|0|0]
