A1,140,143,14,24,26
A2,126,140,11,7,26
A3,113,137,11,7,26
A/E1,98,130,13,19,29
B1,186,18,32,15,15
B2,118,74,33,12,16
C1,122,-3,86,25,5
D1,176,-146,47,15,15
D2,120,-114,84,19,19
E1A,75,131,193,14,15
E1B,62,123,168,12,12
E2,39,119,168,22,26
F1,57,87,75,15,13
F2,54,48,101,11,11
F/G1,87,-2,159,21,23
G1,73,-59,47,9,9
H1,96,-200,27,16,15
H2,75,-119,199,15,15
I1A,-40,127,14,15,5
I1B,-57,125,17,15,15
I2A,-70,103,36,15,15
I2B,-85,100,25,15,15
I/M1A,-99,97,20,15,15
I/M1B,-113,94,20,15,15
J1,5,45,90,15,15
J2,-83,54,88,17,16
K1,-29,-44,130,15,15
K2,-37,-15,66,15,18
L1,-4,-183,42,17,18
L2,-26,-121,129,15,15
N1,-116,6,55,18,18
N2,-163,6,117,15,15
O1,-105,-82,103,15,15
O2,-169,-65,89,15,11
P1,-91,-152,114,15,18
P2,-114,-137,24,20,27
R1A,-204,46,101,19,17
R1B,-231,43,101,19,17
R1C,-238,62,73,15,15
R2,-295,32,55,15,17
S1,-222,-90,182,15,17
S2,-252,-116,150,15,12
