Source,Dest,Dist,X,Y,Z
A1,A2,115.57,158.0,13.0,10.0
A1,B1,30.02,158.0,13.0,10.0
A1,B2,39.36,158.0,13.0,10.0
A1,C1,46.57,158.0,13.0,10.0
A1,C2,56.44,158.0,13.0,10.0
A1,F1,116.02,158.0,13.0,10.0
A1,F3,100.45,158.0,13.0,10.0
A1,G1,126.49,158.0,13.0,10.0
A1,I2A,232.72,158.0,13.0,10.0
A2,A1,115.57,139.0,127.0,10.0
A2,B2,79.01,139.0,127.0,10.0
A2,F1,87.98,139.0,127.0,10.0
A2,F3,153.5,139.0,127.0,10.0
A2,H2,261.97,139.0,127.0,10.0
B1,A1,30.02,184.0,-2.0,32.0
B1,A2,136.62,184.0,-2.0,32.0
B1,B2,66.6,184.0,-2.0,32.0
B1,C1,33.11,184.0,-2.0,32.0
B1,C2,63.81,184.0,-2.0,32.0
B1,F1,145.91,184.0,-2.0,32.0
B1,F3,125.02,184.0,-2.0,32.0
B1,I2A,262.61,184.0,-2.0,32.0
B2,A1,39.36,140.0,48.0,31.0
B2,A2,79.01,140.0,48.0,31.0
B2,B1,66.6,140.0,48.0,31.0
B2,C1,85.44,140.0,48.0,31.0
B2,C2,84.59,140.0,48.0,31.0
B2,F1,82.86,140.0,48.0,31.0
B2,F3,96.25,140.0,48.0,31.0
B2,I/M1A,195.17,140.0,48.0,31.0
B2,J1,144.17,140.0,48.0,31.0
C1,A1,46.57,170.0,-32.0,127.0
C1,B1,33.11,170.0,-32.0,127.0
C1,B2,85.44,170.0,-32.0,127.0
C1,C2,40.2,170.0,-32.0,127.0
C1,D1,148.34,170.0,-32.0,127.0
C1,D2,164.76,170.0,-32.0,127.0
C1,F3,114.48,170.0,-32.0,127.0
C1,G2,146.44,170.0,-32.0,127.0
C1,H2,140.36,170.0,-32.0,127.0
C1,L2,223.39,170.0,-32.0,127.0
C2,A1,56.44,130.0,-36.0,107.0
C2,B1,63.81,130.0,-36.0,107.0
C2,B2,84.59,130.0,-36.0,107.0
C2,C1,40.2,130.0,-36.0,107.0
C2,D1,147.09,130.0,-36.0,107.0
C2,D2,157.08,130.0,-36.0,107.0
C2,F1,134.33,130.0,-36.0,107.0
C2,F3,77.88,130.0,-36.0,107.0
C2,G1,79.4,130.0,-36.0,107.0
C2,G2,107.84,130.0,-36.0,107.0
C2,H1,179.3,130.0,-36.0,107.0
C2,H2,110.0,130.0,-36.0,107.0
C2,L1,210.11,130.0,-36.0,107.0
C2,L2,185.17,130.0,-36.0,107.0
D1,C1,148.34,160.0,-180.0,36.0
D1,C2,147.09,160.0,-180.0,36.0
D1,D2,28.18,160.0,-180.0,36.0
D2,C1,164.76,135.0,-193.0,102.0
D2,C2,157.08,135.0,-193.0,102.0
D2,D1,28.18,135.0,-193.0,102.0
D2,F3,203.71,135.0,-193.0,102.0
D2,G1,156.58,135.0,-193.0,102.0
D2,H1,63.35,135.0,-193.0,102.0
D2,H2,99.01,135.0,-193.0,102.0
D2,L1,158.53,135.0,-193.0,102.0
D2,L2,188.45,135.0,-193.0,102.0
D2,P1,250.8,135.0,-193.0,102.0
D2,R2,492.39,135.0,-193.0,102.0
E1A,E1B,14.21,82.0,129.0,188.0
E1A,F3,134.97,82.0,129.0,188.0
E1A,H2,253.64,82.0,129.0,188.0
E1A,I/M1A,144.67,82.0,129.0,188.0
E1A,I/M1B,186.3,82.0,129.0,188.0
E1A,I1A,107.0,82.0,129.0,188.0
E1A,I1B,107.0,82.0,129.0,188.0
E1A,I2A,137.46,82.0,129.0,188.0
E1A,I2B,156.16,82.0,129.0,188.0
E1A,J1,113.45,82.0,129.0,188.0
E1A,J2,171.96,82.0,129.0,188.0
E1A,N1,223.4,82.0,129.0,188.0
E1A,Q1,294.05,82.0,129.0,188.0
E1A,S1,365.3,82.0,129.0,188.0
E1B,E1A,14.21,71.0,120.0,165.0
F/G1,F3,21.21,80.0,-7.0,100.0
F1,A1,116.02,64.0,81.0,73.0
F1,A2,87.98,64.0,81.0,73.0
F1,B1,145.91,64.0,81.0,73.0
F1,B2,82.86,64.0,81.0,73.0
F1,C2,134.33,64.0,81.0,73.0
F1,I/M1A,117.07,64.0,81.0,73.0
F1,I/M1B,169.01,64.0,81.0,73.0
F1,I1A,101.6,64.0,81.0,73.0
F1,I1B,101.6,64.0,81.0,73.0
F1,I2A,121.28,64.0,81.0,73.0
F1,I2B,140.04,64.0,81.0,73.0
F1,J1,72.8,64.0,81.0,73.0
F1,J2,142.79,64.0,81.0,73.0
F1,Q1,291.38,64.0,81.0,73.0
F1,S1,326.5,64.0,81.0,73.0
F3,A1,100.45,59.0,-4.0,164.0
F3,A2,153.5,59.0,-4.0,164.0
F3,B1,125.02,59.0,-4.0,164.0
F3,B2,96.25,59.0,-4.0,164.0
F3,C1,114.48,59.0,-4.0,164.0
F3,C2,77.88,59.0,-4.0,164.0
F3,D2,203.71,59.0,-4.0,164.0
F3,E1A,134.97,59.0,-4.0,164.0
F3,F/G1,21.21,59.0,-4.0,164.0
F3,H2,120.1,59.0,-4.0,164.0
G1,A1,126.49,54.0,-59.0,68.0
G1,C2,79.4,54.0,-59.0,68.0
G1,D2,156.58,54.0,-59.0,68.0
G1,G2,31.11,54.0,-59.0,68.0
G1,H2,65.76,54.0,-59.0,68.0
G1,L2,107.38,54.0,-59.0,68.0
G2,C1,146.44,32.0,-81.0,72.0
G2,C2,107.84,32.0,-81.0,72.0
G2,G1,31.11,32.0,-81.0,72.0
G2,H1,131.55,32.0,-81.0,72.0
G2,H2,53.6,32.0,-81.0,72.0
G2,L1,113.25,32.0,-81.0,72.0
G2,L2,77.37,32.0,-81.0,72.0
G2,O1,147.49,32.0,-81.0,72.0
H1,C2,179.3,73.0,-206.0,33.0
H1,D2,63.35,73.0,-206.0,33.0
H1,G2,131.55,73.0,-206.0,33.0
H1,H2,82.49,73.0,-206.0,33.0
H1,L1,99.46,73.0,-206.0,33.0
H1,L2,142.13,73.0,-206.0,33.0
H1,N1,292.7,73.0,-206.0,33.0
H1,P1,195.36,73.0,-206.0,33.0
H2,A2,261.97,64.0,-124.0,199.0
H2,C1,140.36,64.0,-124.0,199.0
H2,C2,110.0,64.0,-124.0,199.0
H2,D2,99.01,64.0,-124.0,199.0
H2,E1A,253.64,64.0,-124.0,199.0
H2,F3,120.1,64.0,-124.0,199.0
H2,G1,65.76,64.0,-124.0,199.0
H2,G2,53.6,64.0,-124.0,199.0
H2,H1,82.49,64.0,-124.0,199.0
H2,L1,103.46,64.0,-124.0,199.0
H2,L2,101.32,64.0,-124.0,199.0
H2,N2,266.7,64.0,-124.0,199.0
H2,O1,187.26,64.0,-124.0,199.0
H2,P1,173.35,64.0,-124.0,199.0
I/M1A,B2,195.17,-53.0,77.0,45.0
I/M1A,E1A,144.67,-53.0,77.0,45.0
I/M1A,F1,117.07,-53.0,77.0,45.0
I/M1A,I1A,59.94,-53.0,77.0,45.0
I/M1A,I1B,59.94,-53.0,77.0,45.0
I/M1A,I2A,32.02,-53.0,77.0,45.0
I/M1A,I2B,38.59,-53.0,77.0,45.0
I/M1A,J1,53.71,-53.0,77.0,45.0
I/M1A,J2,27.31,-53.0,77.0,45.0
I/M1A,K1,118.7,-53.0,77.0,45.0
I/M1A,K2,86.31,-53.0,77.0,45.0
I/M1B,E1A,186.3,-103.0,107.0,19.0
I/M1B,F1,169.01,-103.0,107.0,19.0
I/M1B,I2A,49.04,-103.0,107.0,19.0
I/M1B,I2B,30.15,-103.0,107.0,19.0
I/M1B,J1,111.83,-103.0,107.0,19.0
I/M1B,J2,48.02,-103.0,107.0,19.0
I/M1B,Q1,133.42,-103.0,107.0,19.0
I1A,I1B,0.0,-25.0,130.0,12.0
I1B,I1A,0.0,-25.0,130.0,12.0
I2A,A1,232.72,-54.0,109.0,29.0
I2A,B1,262.61,-54.0,109.0,29.0
I2A,E1A,137.46,-54.0,109.0,29.0
I2A,F1,121.28,-54.0,109.0,29.0
I2A,I/M1A,32.02,-54.0,109.0,29.0
I2A,I/M1B,49.04,-54.0,109.0,29.0
I2A,I1A,35.81,-54.0,109.0,29.0
I2A,I1B,35.81,-54.0,109.0,29.0
I2A,I2B,19.03,-54.0,109.0,29.0
I2A,J1,73.59,-54.0,109.0,29.0
I2A,J2,49.24,-54.0,109.0,29.0
I2A,Q1,172.79,-54.0,109.0,29.0
I2B,E1A,156.16,-73.0,110.0,25.0
I2B,F1,140.04,-73.0,110.0,25.0
I2B,I/M1A,38.59,-73.0,110.0,25.0
I2B,I/M1B,30.15,-73.0,110.0,25.0
I2B,I2A,19.03,-73.0,110.0,25.0
I2B,J2,44.28,-73.0,110.0,25.0
I2B,Q1,155.93,-73.0,110.0,25.0
J1,B2,144.17,-4.0,55.0,84.0
J1,E1A,113.45,-4.0,55.0,84.0
J1,F1,72.8,-4.0,55.0,84.0
J1,I/M1A,53.71,-4.0,55.0,84.0
J1,I/M1B,111.83,-4.0,55.0,84.0
J1,I1A,77.88,-4.0,55.0,84.0
J1,I1B,77.88,-4.0,55.0,84.0
J1,I2A,73.59,-4.0,55.0,84.0
J1,J2,74.81,-4.0,55.0,84.0
J1,N1,114.48,-4.0,55.0,84.0
J1,N2,163.71,-4.0,55.0,84.0
J1,O2,196.37,-4.0,55.0,84.0
J1,Q1,243.81,-4.0,55.0,84.0
J1,S1,254.03,-4.0,55.0,84.0
J2,E1A,171.96,-78.0,66.0,86.0
J2,F1,142.79,-78.0,66.0,86.0
J2,I/M1A,27.31,-78.0,66.0,86.0
J2,I/M1B,48.02,-78.0,66.0,86.0
J2,I1A,83.1,-78.0,66.0,86.0
J2,I1B,83.1,-78.0,66.0,86.0
J2,I2A,49.24,-78.0,66.0,86.0
J2,I2B,44.28,-78.0,66.0,86.0
J2,J1,74.81,-78.0,66.0,86.0
J2,K1,115.16,-78.0,66.0,86.0
J2,K2,84.12,-78.0,66.0,86.0
J2,L2,186.56,-78.0,66.0,86.0
J2,N1,57.8,-78.0,66.0,86.0
J2,O1,139.98,-78.0,66.0,86.0
J2,Q1,179.61,-78.0,66.0,86.0
K1,I/M1A,118.7,-33.0,-40.0,129.0
K1,J2,115.16,-33.0,-40.0,129.0
K1,K2,32.39,-33.0,-40.0,129.0
K1,L2,76.11,-33.0,-40.0,129.0
K1,N1,100.0,-33.0,-40.0,129.0
K1,N2,141.55,-33.0,-40.0,129.0
K1,O1,86.98,-33.0,-40.0,129.0
K1,O2,140.09,-33.0,-40.0,129.0
K1,P1,121.66,-33.0,-40.0,129.0
K1,S1,198.12,-33.0,-40.0,129.0
K2,I/M1A,86.31,-38.0,-8.0,66.0
K2,I1A,138.61,-38.0,-8.0,66.0
K2,I1B,138.61,-38.0,-8.0,66.0
K2,J2,84.12,-38.0,-8.0,66.0
K2,K1,32.39,-38.0,-8.0,66.0
K2,N1,80.06,-38.0,-8.0,66.0
K2,N2,127.28,-38.0,-8.0,66.0
K2,O1,98.23,-38.0,-8.0,66.0
K2,O2,139.98,-38.0,-8.0,66.0
K2,R2,257.28,-38.0,-8.0,66.0
K2,S1,199.18,-38.0,-8.0,66.0
L1,C2,210.11,-23.0,-180.0,45.0
L1,D2,158.53,-23.0,-180.0,45.0
L1,G2,113.25,-23.0,-180.0,45.0
L1,H1,99.46,-23.0,-180.0,45.0
L1,H2,103.46,-23.0,-180.0,45.0
L1,L2,65.51,-23.0,-180.0,45.0
L1,O1,144.17,-23.0,-180.0,45.0
L1,P1,97.06,-23.0,-180.0,45.0
L1,R2,358.02,-23.0,-180.0,45.0
L2,C1,223.39,-37.0,-116.0,129.0
L2,C2,185.17,-37.0,-116.0,129.0
L2,D2,188.45,-37.0,-116.0,129.0
L2,G1,107.38,-37.0,-116.0,129.0
L2,G2,77.37,-37.0,-116.0,129.0
L2,H1,142.13,-37.0,-116.0,129.0
L2,H2,101.32,-37.0,-116.0,129.0
L2,J2,186.56,-37.0,-116.0,129.0
L2,K1,76.11,-37.0,-116.0,129.0
L2,L1,65.51,-37.0,-116.0,129.0
L2,N1,155.79,-37.0,-116.0,129.0
L2,N2,182.48,-37.0,-116.0,129.0
L2,O1,91.07,-37.0,-116.0,129.0
L2,P1,74.46,-37.0,-116.0,129.0
L2,R2,306.44,-37.0,-116.0,129.0
N1,E1A,223.4,-113.0,20.0,53.0
N1,H1,292.7,-113.0,20.0,53.0
N1,J1,114.48,-113.0,20.0,53.0
N1,J2,57.8,-113.0,20.0,53.0
N1,K1,100.0,-113.0,20.0,53.0
N1,K2,80.06,-113.0,20.0,53.0
N1,L2,155.79,-113.0,20.0,53.0
N1,N2,50.16,-113.0,20.0,53.0
N1,O1,89.02,-113.0,20.0,53.0
N1,O2,88.46,-113.0,20.0,53.0
N1,S1,142.3,-113.0,20.0,53.0
N2,H2,266.7,-163.0,16.0,112.0
N2,J1,163.71,-163.0,16.0,112.0
N2,K1,141.55,-163.0,16.0,112.0
N2,K2,127.28,-163.0,16.0,112.0
N2,L2,182.48,-163.0,16.0,112.0
N2,N1,50.16,-163.0,16.0,112.0
N2,O1,97.62,-163.0,16.0,112.0
N2,O2,61.81,-163.0,16.0,112.0
N2,P1,160.37,-163.0,16.0,112.0
N2,P2,139.95,-163.0,16.0,112.0
N2,R1A,61.4,-163.0,16.0,112.0
N2,R2,131.1,-163.0,16.0,112.0
N2,S1,102.07,-163.0,16.0,112.0
O1,G2,147.49,-115.0,-69.0,101.0
O1,H2,187.26,-115.0,-69.0,101.0
O1,J2,139.98,-115.0,-69.0,101.0
O1,K1,86.98,-115.0,-69.0,101.0
O1,K2,98.23,-115.0,-69.0,101.0
O1,L1,144.17,-115.0,-69.0,101.0
O1,L2,91.07,-115.0,-69.0,101.0
O1,N1,89.02,-115.0,-69.0,101.0
O1,N2,97.62,-115.0,-69.0,101.0
O1,O2,62.77,-115.0,-69.0,101.0
O1,P1,66.27,-115.0,-69.0,101.0
O1,P2,53.16,-115.0,-69.0,101.0
O1,R2,215.84,-115.0,-69.0,101.0
O2,J1,196.37,-173.0,-45.0,-86.0
O2,K1,140.09,-173.0,-45.0,-86.0
O2,K2,139.98,-173.0,-45.0,-86.0
O2,N1,88.46,-173.0,-45.0,-86.0
O2,N2,61.81,-173.0,-45.0,-86.0
O2,O1,62.77,-173.0,-45.0,-86.0
O2,R1A,115.92,-173.0,-45.0,-86.0
O2,R1C,144.47,-173.0,-45.0,-86.0
O2,R2,156.28,-173.0,-45.0,-86.0
O2,S1,59.2,-173.0,-45.0,-86.0
P1,D2,250.8,-109.0,-135.0,118.0
P1,H1,195.36,-109.0,-135.0,118.0
P1,H2,173.35,-109.0,-135.0,118.0
P1,K1,121.66,-109.0,-135.0,118.0
P1,L1,97.06,-109.0,-135.0,118.0
P1,L2,74.46,-109.0,-135.0,118.0
P1,N2,160.37,-109.0,-135.0,118.0
P1,O1,66.27,-109.0,-135.0,118.0
P1,P2,25.81,-109.0,-135.0,118.0
P2,N2,139.95,-130.0,-120.0,30.0
P2,O1,53.16,-130.0,-120.0,30.0
P2,P1,25.81,-130.0,-120.0,30.0
Q1,E1A,294.05,-205.0,193.0,5.0
Q1,F1,291.38,-205.0,193.0,5.0
Q1,I/M1B,133.42,-205.0,193.0,5.0
Q1,I2A,172.79,-205.0,193.0,5.0
Q1,I2B,155.93,-205.0,193.0,5.0
Q1,J1,243.81,-205.0,193.0,5.0
Q1,J2,179.61,-205.0,193.0,5.0
Q1,R1A,124.49,-205.0,193.0,5.0
Q1,R1C,106.3,-205.0,193.0,5.0
Q1,R2,151.79,-205.0,193.0,5.0
Q1,S1,255.23,-205.0,193.0,5.0
R1A,N2,61.4,-194.0,69.0,93.0
R1A,O2,115.92,-194.0,69.0,93.0
R1A,Q1,124.49,-194.0,69.0,93.0
R1A,R1C,38.59,-194.0,69.0,93.0
R1A,R2,91.14,-194.0,69.0,93.0
R1A,S1,134.89,-194.0,69.0,93.0
R1A,S2,168.75,-194.0,69.0,93.0
R1C,O2,144.47,-227.0,89.0,63.0
R1C,Q1,106.3,-227.0,89.0,63.0
R1C,R1A,38.59,-227.0,89.0,63.0
R1C,R2,63.16,-227.0,89.0,63.0
R1C,S1,150.03,-227.0,89.0,63.0
R1C,S2,177.69,-227.0,89.0,63.0
R2,D2,492.39,-285.0,64.0,47.0
R2,K2,257.28,-285.0,64.0,47.0
R2,L1,358.02,-285.0,64.0,47.0
R2,L2,306.44,-285.0,64.0,47.0
R2,N2,131.1,-285.0,64.0,47.0
R2,O1,215.84,-285.0,64.0,47.0
R2,O2,156.28,-285.0,64.0,47.0
R2,Q1,151.79,-285.0,64.0,47.0
R2,R1A,91.14,-285.0,64.0,47.0
R2,R1C,63.16,-285.0,64.0,47.0
R2,S1,136.57,-285.0,64.0,47.0
R2,S2,150.62,-285.0,64.0,47.0
R2,T2,234.01,-285.0,64.0,47.0
S1,E1A,365.3,-230.0,-61.0,179.0
S1,F1,326.5,-230.0,-61.0,179.0
S1,J1,254.03,-230.0,-61.0,179.0
S1,K1,198.12,-230.0,-61.0,179.0
S1,K2,199.18,-230.0,-61.0,179.0
S1,N1,142.3,-230.0,-61.0,179.0
S1,N2,102.07,-230.0,-61.0,179.0
S1,O2,59.2,-230.0,-61.0,179.0
S1,Q1,255.23,-230.0,-61.0,179.0
S1,R1A,134.89,-230.0,-61.0,179.0
S1,R1C,150.03,-230.0,-61.0,179.0
S1,R2,136.57,-230.0,-61.0,179.0
S1,S2,40.8,-230.0,-61.0,179.0
S2,R1A,168.75,-263.0,-85.0,147.0
S2,R1C,177.69,-263.0,-85.0,147.0
S2,R2,150.62,-263.0,-85.0,147.0
S2,S1,40.8,-263.0,-85.0,147.0
S2,T2,88.32,-263.0,-85.0,147.0
T1,T2,28.46,-260.0,-179.0,43.0
T2,R2,234.01,-287.0,-170.0,38.0
T2,S2,88.32,-287.0,-170.0,38.0
T2,T1,28.46,-287.0,-170.0,38.0
